Date,Type,Team,Opp,Points_For,Points_Against,Win
2023-01-15,conf,Siena,Canisius,62,66,0
2022-12-11,nc,Siena,Delaware,64,75,0
2023-01-01,conf,Siena,Fairfield,70,61,1
2022-12-07,nc,Siena,Georgetown,68,75,0
2022-11-20,nc,Siena,Harvard,59,69,0
2022-11-07,nc,Siena,Holy Cross,75,68,1
2023-02-26,conf,Siena,Iona,60,93,0
2023-02-03,conf,Siena,Manhattan,66,71,0
2023-01-29,conf,Siena,Marist,70,55,1
2023-02-10,conf,Siena,Mount St. Mary's,72,65,1
2023-01-13,conf,Siena,Niagara,70,64,1
2022-12-30,conf,Siena,Quinnipiac,83,76,1
2023-02-24,conf,Siena,Rider,66,69,0
2023-03-04,conf,Siena,Saint Peter's,72,73,0
2022-12-05,nond1,Simon Fraser,New Mexico St.,35,77,0
2022-12-18,nond1,Sonoma St.,Cal Baptist,67,88,0
2022-11-07,nond1,Sonoma St.,San Diego,59,81,0
2022-12-12,nc,South Alabama,Alabama A&M,78,71,1
2023-02-02,conf,South Alabama,Arkansas St.,82,62,1
2023-01-21,conf,South Alabama,Coastal Carolina,81,85,0
2022-11-30,nc,South Alabama,Florida Atlantic,59,84,0
2022-12-29,conf,South Alabama,Georgia Southern,50,64,0
2022-12-31,conf,South Alabama,Georgia St.,58,68,0
2023-03-05,conf_t,South Alabama,James Madison,75,66,1
2023-02-24,conf,South Alabama,Louisiana Lafayette,64,74,0
2023-03-06,conf_t,South Alabama,Louisiana Lafayette,66,71,0
2023-02-04,conf,South Alabama,Louisiana Monroe,72,64,1
2022-11-11,nc,South Alabama,New Mexico,74,80,0
2022-11-18,nc,South Alabama,Oklahoma,60,64,0
2023-01-19,conf,South Alabama,Southern Miss,72,76,0
2023-03-04,conf_t,South Alabama,Southern Miss,78,61,1
2023-02-22,conf,South Alabama,Texas St.,76,67,1
2022-11-26,nc,South Alabama,Towson,60,62,0
2023-02-09,conf,South Alabama,Troy,57,61,0
2022-12-04,nc,South Alabama,UAB,68,76,0
2023-01-07,conf,South Carolina St.,Coppin St.,73,85,0
2023-02-20,conf,South Carolina St.,Delaware St.,68,69,0
2022-11-14,nc,South Carolina St.,Duquesne,71,96,0
2022-11-29,nc,South Carolina St.,East Carolina,73,68,1
2022-12-03,nc,South Carolina St.,Furman,76,88,0
2023-01-30,conf,South Carolina St.,Howard,74,100,0
2023-03-08,conf_t,South Carolina St.,Howard,55,91,0
2022-11-17,nc,South Carolina St.,Kentucky,63,106,0
2022-12-20,nc,South Carolina St.,Longwood,77,104,0
2023-02-18,conf,South Carolina St.,Maryland Eastern Shore,62,78,0
2023-01-09,conf,South Carolina St.,Morgan St.,85,90,0
2023-01-28,conf,South Carolina St.,Norfolk St.,68,82,0
2023-01-14,conf,South Carolina St.,North Carolina Central,67,71,0
2022-11-19,nc,South Carolina St.,North Florida,66,72,0
2022-11-08,nc,South Carolina St.,South Carolina,77,80,0
2022-11-12,nc,South Carolina St.,Tennessee St.,61,80,0
2022-12-27,nc,South Carolina St.,Texas Tech,71,110,0
2022-12-10,nc,South Carolina St.,USC Upstate,84,89,0
2022-11-23,nc,South Carolina St.,Wake Forest,74,105,0
2022-11-26,nc,South Carolina St.,Western Kentucky,64,90,0
2022-12-06,nc,South Carolina St.,Winthrop,67,81,0
2023-01-25,conf,South Carolina,Florida,60,81,0
2022-11-30,nc,South Carolina,George Washington,55,79,0
2022-12-03,nc,South Carolina,Georgetown,74,71,1
2023-01-28,conf,South Carolina,Georgia,78,81,0
2023-01-10,conf,South Carolina,Kentucky,71,68,1
2023-02-18,conf,South Carolina,LSU,82,73,1
2023-02-28,conf,South Carolina,Mississippi St.,68,74,0
2023-02-11,conf,South Carolina,Mississippi,64,61,1
2023-02-07,conf,South Carolina,Missouri,74,83,0
2023-02-25,conf,South Carolina,Tennessee,45,85,0
2022-12-14,nc,South Carolina,UAB,70,84,0
2023-01-03,conf,South Carolina,Vanderbilt,79,84,0
2022-11-07,nc,South Dakota St.,Akron,80,81,0
2022-12-03,nc,South Dakota St.,Alabama,65,78,0
2022-11-16,nc,South Dakota St.,Arkansas,56,71,0
2022-11-09,nc,South Dakota St.,Boise St.,68,66,1
2023-02-16,conf,South Dakota St.,Denver,80,75,1
2022-12-02,nc,South Dakota St.,Kent St.,68,83,0
2022-12-06,nc,South Dakota St.,Montana,56,81,0
2023-02-18,conf,South Dakota St.,Nebraska Omaha,91,70,1
2023-01-05,conf,South Dakota St.,North Dakota St.,59,65,0
2023-01-07,conf,South Dakota St.,North Dakota,60,59,1
2022-12-19,conf,South Dakota St.,Oral Roberts,40,79,0
2023-01-14,conf,South Dakota St.,South Dakota,82,64,1
2022-11-15,nc,South Dakota St.,St. Bonaventure,66,62,1
2023-01-26,conf,South Dakota St.,St. Thomas,54,60,0
2023-01-30,conf,South Dakota St.,UMKC,67,66,1
2022-11-25,nc,South Dakota St.,Valparaiso,61,50,1
2023-01-28,conf,South Dakota St.,Western Illinois,73,81,0
2022-12-06,nc,South Dakota,Air Force,58,79,0
2022-11-26,nc,South Dakota,Coastal Carolina,59,66,0
2023-02-18,conf,South Dakota,Denver,68,86,0
2022-11-17,nc,South Dakota,Mississippi St.,42,79,0
2023-02-16,conf,South Dakota,Nebraska Omaha,72,80,0
2023-01-07,conf,South Dakota,North Dakota St.,61,73,0
2023-03-05,conf_t,South Dakota,North Dakota St.,68,70,0
2023-01-05,conf,South Dakota,North Dakota,62,60,1
2023-01-30,conf,South Dakota,Oral Roberts,53,103,0
2023-02-11,conf,South Dakota,South Dakota St.,67,72,0
2023-01-28,conf,South Dakota,St. Thomas,81,67,1
2022-12-19,conf,South Dakota,UMKC,45,62,0
2023-01-26,conf,South Dakota,Western Illinois,72,75,0
2022-11-07,nc,South Dakota,Wisconsin,59,85,0
2022-11-11,nc,South Florida,Auburn,59,67,0
2023-02-11,conf,South Florida,Cincinnati,65,84,0
2023-01-15,conf,South Florida,East Carolina,81,70,1
2023-01-11,conf,South Florida,Houston,77,83,0
2022-12-29,conf,South Florida,Memphis,86,93,0
2022-12-12,nc,South Florida,Northern Iowa,72,69,1
2023-01-29,conf,South Florida,SMU,80,82,0
2023-01-25,conf,South Florida,Temple,76,79,0
2023-02-15,conf,South Florida,Tulsa,96,69,1
2022-11-21,nc,South Florida,UAB,65,80,0
2023-02-22,conf,South Florida,UCF,82,75,1
2023-03-05,conf,South Florida,Wichita St.,49,69,0
2022-12-14,nc,Southeast Missouri St.,Arkansas St.,61,68,0
2022-11-19,nc,Southeast Missouri St.,Bradley,60,73,0
2023-01-28,conf,Southeast Missouri St.,Eastern Illinois,79,68,1
2022-11-16,nc,Southeast Missouri St.,Evansville,67,61,1
2022-12-17,nc,Southeast Missouri St.,Iowa,75,106,0
2023-02-23,conf,Southeast Missouri St.,Lindenwood,102,105,0
2023-01-07,conf,Southeast Missouri St.,Little Rock,74,68,1
2022-11-28,nc,Southeast Missouri St.,Milwaukee,68,84,0
2022-12-04,nc,Southeast Missouri St.,Missouri,89,96,0
2023-01-14,conf,Southeast Missouri St.,Morehead St.,91,86,1
2023-03-03,conf_t,Southeast Missouri St.,Morehead St.,65,58,1
2023-02-25,conf,Southeast Missouri St.,SIU Edwardsville,78,93,0
2022-11-07,nc,Southeast Missouri St.,South Florida,64,61,1
2022-12-29,conf,Southeast Missouri St.,Southern Indiana,81,86,0
2023-01-05,conf,Southeast Missouri St.,Tennessee Martin,82,87,0
2023-02-09,conf,Southeast Missouri St.,Tennessee St.,65,85,0
2023-03-02,conf_t,Southeast Missouri St.,Tennessee St.,91,83,1
2023-02-04,conf,Southeast Missouri St.,Tennessee Tech,80,82,0
2023-03-04,conf_t,Southeast Missouri St.,Tennessee Tech,89,82,1
2022-11-27,nc,Southeast Missouri St.,UC Davis,71,73,0
2022-11-20,nc,Southeastern Louisiana,Appalachian St.,74,83,0
2022-11-11,nc,Southeastern Louisiana,Colorado St.,69,80,0
2022-12-03,nc,Southeastern Louisiana,Dayton,74,80,0
2023-03-01,conf,Southeastern Louisiana,Houston Christian,80,64,1
2023-01-14,conf,Southeastern Louisiana,Incarnate Word,75,71,1
2023-02-23,conf,Southeastern Louisiana,Lamar,83,60,1
2023-02-09,conf,Southeastern Louisiana,McNeese St.,66,69,0
2023-01-28,conf,Southeastern Louisiana,New Orleans,80,64,1
2022-12-15,conf,Southeastern Louisiana,Nicholls St.,73,88,0
2023-02-16,conf,Southeastern Louisiana,Northwestern St.,76,81,0
2023-02-18,conf,Southeastern Louisiana,Texas A&M Commerce,78,76,1
2023-01-12,conf,Southeastern Louisiana,Texas A&M Corpus Chris,85,82,1
2022-12-30,nc,Southeastern Louisiana,Vanderbilt,55,93,0
2022-11-13,nc,Southeastern Louisiana,Wyoming,76,72,1
2022-11-30,nc,Southeastern Louisiana,Xavier,63,95,0
2023-02-01,conf,Southern Illinois,Bradley,52,62,0
2023-02-11,conf,Southern Illinois,Drake,59,82,0
2023-03-04,conf_t,Southern Illinois,Drake,52,65,0
2022-11-30,conf,Southern Illinois,Evansville,80,53,1
2023-02-26,conf,Southern Illinois,Illinois Chicago,68,65,1
2023-01-29,conf,Southern Illinois,Illinois St.,66,72,0
2023-01-11,conf,Southern Illinois,Indiana St.,69,61,1
2023-01-21,conf,Southern Illinois,Missouri St.,61,57,1
2022-12-29,conf,Southern Illinois,Murray St.,63,57,1
2023-01-07,conf,Southern Illinois,Northern Iowa,57,69,0
2022-11-10,nc,Southern Illinois,Oklahoma St.,61,60,1
2022-12-03,nc,Southern Illinois,Saint Louis,72,85,0
2022-12-21,nc,Southern Illinois,Southeast Missouri St.,70,68,1
2022-11-13,nc,Southern Illinois,Southern Indiana,53,71,0
2022-11-21,nc,Southern Illinois,UNLV,49,56,0
2023-02-14,conf,Southern Illinois,Valparaiso,66,62,1
2022-11-26,nc,Southern Indiana,Bowling Green,69,57,1
2022-12-04,nc,Southern Indiana,Chicago St.,61,78,0
2022-12-31,conf,Southern Indiana,Eastern Illinois,80,91,0
2022-12-20,nc,Southern Indiana,Fort Wayne,59,83,0
2022-12-19,nc,Southern Indiana,IUPUI,87,74,1
2023-01-19,conf,Southern Indiana,Lindenwood,81,65,1
2023-02-16,conf,Southern Indiana,Little Rock,82,81,1
2022-11-07,nc,Southern Indiana,Missouri,91,97,0
2023-01-05,conf,Southern Indiana,Morehead St.,80,84,0
2022-11-16,nc,Southern Indiana,Notre Dame,70,82,0
2023-01-21,conf,Southern Indiana,SIU Edwardsville,82,72,1
2023-03-01,conf_t,Southern Indiana,SIU Edwardsville,54,68,0
2023-02-18,conf,Southern Indiana,Southeast Missouri St.,80,85,0
2022-11-22,nc,Southern Indiana,St. Bonaventure,66,80,0
2023-01-28,conf,Southern Indiana,Tennessee Martin,83,86,0
2023-02-25,conf,Southern Indiana,Tennessee St.,93,81,1
2023-02-09,conf,Southern Indiana,Tennessee Tech,69,84,0
2022-11-30,nc,Southern Indiana,Western Illinois,78,86,0
2023-01-14,conf,Southern Miss,Arkansas St.,74,57,1
2023-02-04,conf,Southern Miss,Georgia St.,79,71,1
2022-12-13,nc,Southern Miss,Lamar,91,65,1
2022-11-18,nc,Southern Miss,Liberty,76,72,1
2023-01-05,conf,Southern Miss,Louisiana Lafayette,61,75,0
2023-01-07,conf,Southern Miss,Louisiana Monroe,65,60,1
2023-01-12,conf,Southern Miss,Marshall,67,89,0
2022-12-04,nc,Southern Miss,Northwestern St.,82,84,0
2023-02-22,conf,Southern Miss,Old Dominion,64,69,0
2023-02-16,conf,Southern Miss,South Alabama,54,85,0
2023-02-24,conf,Southern Miss,Texas St.,79,69,1
2023-02-02,conf,Southern Miss,Troy,74,65,1
2022-12-22,nc,Southern Miss,UNLV,63,74,0
2022-11-11,nc,Southern Miss,Vanderbilt,60,48,1
2022-11-22,nc,Southern Miss,Winthrop,77,52,1
2022-11-07,nond1,Southern Nazarene,North Texas,47,53,0
2023-01-07,conf,Southern Utah,Abilene Christian,74,72,1
2023-02-01,conf,Southern Utah,Cal Baptist,72,71,1
2022-12-21,nc,Southern Utah,Colorado,78,86,0
2022-12-03,nc,Southern Utah,Idaho St.,69,59,1
2022-11-18,nc,Southern Utah,Kansas,76,82,0
2022-12-28,conf,Southern Utah,New Mexico St.,79,75,1
2022-11-07,nc,Southern Utah,New Mexico,81,89,0
2023-02-25,conf,Southern Utah,Sam Houston St.,57,64,0
2023-01-21,conf,Southern Utah,Seattle,60,81,0
2023-01-05,conf,Southern Utah,Tarleton St.,65,68,0
2022-11-25,nc,Southern Utah,Texas St.,65,78,0
2023-02-23,conf,Southern Utah,UT Arlington,86,76,1
2023-02-04,conf,Southern Utah,Utah Tech,79,86,0
2023-02-11,conf,Southern Utah,Utah Valley,83,90,0
2023-03-10,conf_t,Southern Utah,Utah Valley,89,88,1
2022-11-22,nond1,Southern-N.O.,Troy,61,118,0
2023-02-04,conf,Southern,Alabama A&M,61,82,0
2023-02-06,conf,Southern,Alabama St.,66,73,0
2022-11-11,nc,Southern,Arizona,78,95,0
2023-01-21,conf,Southern,Arkansas Pine Bluff,55,62,0
2023-02-25,conf,Southern,Bethune Cookman,53,60,0
2022-11-18,nc,Southern,California,74,66,1
2023-02-27,conf,Southern,Florida A&M,60,58,1
2023-02-18,conf,Southern,Grambling St.,64,69,0
2022-12-02,nc,Southern,Louisiana Tech,59,74,0
2023-01-23,conf,Southern,Mississippi Valley St.,84,70,1
2023-01-04,conf,Southern,Prairie View A&M,66,62,1
2022-11-16,nc,Southern,Saint Mary's,54,72,0
2022-12-21,nc,Southern,Southeastern Louisiana,62,80,0
2023-01-02,conf,Southern,Texas Southern,77,76,1
2022-12-18,nc,Southern,UAB,66,92,0
2022-11-07,nc,Southern,UNLV,56,66,0
2022-12-13,nc,Southern,Xavier,59,79,0
2022-12-16,nc,Southern,Youngstown St.,81,85,0
2022-12-15,nond1,Southwestern Christ.,UT Rio Grande Valley,80,106,0
2022-11-12,nond1,Southwestern Texas,UT Arlington,61,103,0
2022-12-12,nond1,Spalding,IUPUI,53,75,0
2022-11-10,nond1,Spring Hill,Samford,61,80,0
2022-12-19,nond1,Spring Hill,South Alabama,53,82,0
2022-12-21,nond1,St. Ambrose,Drake,48,124,0
2022-11-29,nond1,St. Ambrose,SIU Edwardsville,54,89,0
2022-11-22,nond1,St. Andrews,North Carolina A&T,57,109,0
2022-12-03,nond1,St. Andrews,North Carolina Central,40,127,0
2022-12-30,nond1,St. Andrews,South Carolina St.,58,111,0
2022-12-03,nc,St. Bonaventure,Buffalo,66,83,0
2022-11-12,nc,St. Bonaventure,Canisius,80,84,0
2023-02-22,conf,St. Bonaventure,Davidson,61,74,0
2023-02-11,conf,St. Bonaventure,Duquesne,54,56,0
2023-02-15,conf,St. Bonaventure,Fordham,63,78,0
2023-01-21,conf,St. Bonaventure,Loyola Chicago,55,67,0
2023-03-04,conf,St. Bonaventure,Massachusetts,60,71,0
2022-12-21,nc,St. Bonaventure,Northern Iowa,52,62,0
2023-01-11,conf,St. Bonaventure,Rhode Island,67,68,0
2023-02-01,conf,St. Bonaventure,Richmond,66,62,1
2023-01-07,conf,St. Bonaventure,Saint Louis,55,78,0
2022-12-19,nc,St. Bonaventure,Siena,70,76,0
2023-01-28,conf,St. Bonaventure,VCU,61,58,1
2022-11-12,nond1,St. Francis (IL),New Orleans,63,65,0
2022-11-14,nond1,St. Francis (IL),UT Rio Grande Valley,51,77,0
2022-12-31,conf,St. Francis NY,Central Connecticut,52,74,0
2023-02-25,conf,St. Francis NY,Fairleigh Dickinson,69,86,0
2023-03-01,conf_t,St. Francis NY,Fairleigh Dickinson,75,83,0
2022-12-17,nc,St. Francis NY,Hartford,67,51,1
2023-01-16,conf,St. Francis NY,LIU Brooklyn,73,66,1
2023-01-07,conf,St. Francis NY,Merrimack,53,65,0
2022-11-23,nc,St. Francis NY,Miami FL,56,79,0
2022-11-11,nc,St. Francis NY,Minnesota,54,72,0
2023-02-23,conf,St. Francis NY,Sacred Heart,70,63,1
2022-11-25,nc,St. Francis NY,South Florida,60,75,0
2023-01-20,conf,St. Francis NY,St. Francis PA,61,87,0
2022-11-13,nc,St. Francis NY,St. Thomas,48,84,0
2023-02-11,conf,St. Francis NY,Stonehill,51,62,0
2022-12-10,nc,St. Francis NY,UMass Lowell,59,68,0
2023-01-26,conf,St. Francis NY,Wagner,65,56,1
2022-11-30,nc,St. Francis PA,Bucknell,65,89,0
2022-11-17,nc,St. Francis PA,Butler,67,95,0
2023-01-28,conf,St. Francis PA,Central Connecticut,74,88,0
2023-01-26,conf,St. Francis PA,Fairleigh Dickinson,82,87,0
2023-03-04,conf_t,St. Francis PA,Fairleigh Dickinson,50,70,0
2022-12-11,nc,St. Francis PA,Hawaii,66,90,0
2023-02-18,conf,St. Francis PA,LIU Brooklyn,93,82,1
2023-02-04,conf,St. Francis PA,Merrimack,66,70,0
2022-12-17,nc,St. Francis PA,Miami FL,76,91,0
2022-12-03,nc,St. Francis PA,Ohio St.,59,96,0
2022-12-21,nc,St. Francis PA,Robert Morris,66,77,0
2023-01-16,conf,St. Francis PA,Sacred Heart,51,54,0
2022-11-07,nc,St. Francis PA,St. Bonaventure,58,71,0
2023-02-16,conf,St. Francis PA,St. Francis NY,72,64,1
2023-02-02,conf,St. Francis PA,Stonehill,61,74,0
2023-01-07,conf,St. Francis PA,Wagner,68,63,1
2022-12-06,nond1,St. John Fisher,Buffalo,53,91,0
2023-02-07,conf,St. John's,Butler,66,68,0
2023-01-15,conf,St. John's,Connecticut,85,74,1
2023-01-25,conf,St. John's,Creighton,76,104,0
2023-02-14,conf,St. John's,DePaul,92,83,1
2023-02-22,conf,St. John's,Georgetown,79,70,1
2022-12-04,nc,St. John's,Iowa St.,60,71,0
2023-03-04,conf,St. John's,Marquette,94,96,0
2023-03-09,conf_t,St. John's,Marquette,70,72,0
2023-01-07,conf,St. John's,Providence,80,83,0
2022-12-31,conf,St. John's,Seton Hall,66,88,0
2022-11-21,nc,St. John's,Temple,78,72,1
2022-12-21,conf,St. John's,Villanova,63,78,0
2023-02-04,conf,St. John's,Xavier,71,96,0
2022-12-12,nond1,St. Joseph's (ME),New Hampshire,61,104,0
2022-11-29,nond1,St. Joseph's LI,Stony Brook,48,89,0
2022-11-19,nond1,St. Katherine,Long Beach St.,55,84,0
2022-11-12,nond1,St. Katherine,Southern Utah,48,91,0
2022-11-14,nond1,St. Mary's (TX),UTSA,59,66,0
2022-11-07,nond1,St. Mary's MD,Coastal Carolina,43,97,0
2023-01-02,nond1,St. Mary's MD,Maryland Eastern Shore,56,87,0
2022-11-22,nond1,St. Mary's MD,Norfolk St.,41,91,0
2022-11-21,nond1,St. Mary-Woods,Eastern Illinois,40,102,0
2022-12-29,nond1,St. Mary-Woods,Miami OH,51,90,0
2022-12-15,nond1,St. Mary-Woods,Southern Indiana,42,84,0
2022-12-14,nond1,St. Thomas (FL),Florida Atlantic,74,97,0
2022-11-07,nond1,St. Thomas Houston,Lamar,61,63,0
2022-11-10,nond1,St. Thomas Houston,Rice,48,85,0
2022-11-07,nc,St. Thomas,Creighton,60,72,0
2023-02-04,conf,St. Thomas,Denver,68,57,1
2022-12-10,nc,St. Thomas,Idaho St.,76,70,1
2022-11-23,nc,St. Thomas,Milwaukee,76,72,1
2022-12-08,nc,St. Thomas,Montana St.,65,82,0
2022-11-17,nc,St. Thomas,Montana,59,78,0
2023-02-02,conf,St. Thomas,Nebraska Omaha,89,83,1
2023-02-23,conf,St. Thomas,North Dakota St.,64,73,0
2023-02-25,conf,St. Thomas,North Dakota,74,82,0
2023-01-14,conf,St. Thomas,Oral Roberts,69,81,0
2023-03-06,conf_t,St. Thomas,Oral Roberts,65,70,0
2022-12-31,conf,St. Thomas,South Dakota St.,64,71,0
2022-12-29,conf,St. Thomas,South Dakota,84,92,0
2022-11-18,nc,St. Thomas,Troy,78,76,1
2023-01-12,conf,St. Thomas,UMKC,60,81,0
2022-11-26,nc,St. Thomas,Utah,66,95,0
2023-01-21,conf,St. Thomas,Western Illinois,56,60,0
2023-03-05,conf_t,St. Thomas,Western Illinois,67,60,1
2023-02-11,nond1,St. Xavier,Chicago St.,67,91,0
2022-12-04,conf,Stanford,Arizona St.,64,68,0
2023-03-09,conf_t,Stanford,Arizona,84,95,0
2023-01-06,conf,Stanford,California,70,92,0
2023-02-05,conf,Stanford,Colorado,62,84,0
2023-03-02,conf,Stanford,Oregon St.,83,60,1
2023-03-04,conf,Stanford,Oregon,68,73,0
2022-12-18,nc,Stanford,Texas,62,72,0
2023-02-16,conf,Stanford,UCLA,64,73,0
2023-02-18,conf,Stanford,USC,75,85,0
2023-02-02,conf,Stanford,Utah,78,72,1
2023-03-08,conf_t,Stanford,Utah,73,62,1
2023-01-14,conf,Stanford,Washington St.,59,60,0
2023-01-12,conf,Stanford,Washington,69,86,0
2022-11-11,nc,Stanford,Wisconsin,50,60,0
2022-12-13,nond1,Stanislaus St.,Pacific,56,80,0
2022-12-28,nond1,Stanislaus St.,Sacramento St.,51,72,0
2023-02-22,conf,Stephen F. Austin,Abilene Christian,91,89,1
2023-02-04,conf,Stephen F. Austin,Grand Canyon,83,86,0
2022-12-14,nc,Stephen F. Austin,Louisiana Tech,80,79,1
2023-02-01,conf,Stephen F. Austin,New Mexico St.,67,73,0
2023-01-19,conf,Stephen F. Austin,Sam Houston St.,71,76,0
2022-11-19,nc,Stephen F. Austin,South Dakota St.,93,82,1
2023-01-14,conf,Stephen F. Austin,Southern Utah,58,67,0
2022-11-27,nc,Stephen F. Austin,UNC Greensboro,75,58,1
2022-12-31,conf,Stephen F. Austin,UT Arlington,66,62,1
2023-02-11,conf,Stephen F. Austin,UT Rio Grande Valley,82,72,1
2023-01-12,conf,Stephen F. Austin,Utah Tech,85,72,1
2023-03-03,conf,Stephen F. Austin,Utah Valley,69,113,0
2023-01-12,conf,Stetson,Bellarmine,80,51,1
2022-11-27,nc,Stetson,Campbell,85,87,0
2022-12-14,nc,Stetson,College of Charleston,60,65,0
2023-01-14,conf,Stetson,Eastern Kentucky,70,85,0
2023-02-18,conf,Stetson,Florida Gulf Coast,88,84,1
2022-11-07,nc,Stetson,Florida St.,83,74,1
2022-12-04,nc,Stetson,Florida,51,89,0
2023-02-09,conf,Stetson,Jacksonville,70,67,1
2023-01-26,conf,Stetson,Liberty,45,74,0
2022-12-30,conf,Stetson,Lipscomb,86,80,1
2023-01-07,conf,Stetson,North Alabama,95,85,1
2023-02-11,conf,Stetson,North Florida,81,92,0
2022-12-17,nc,Stetson,Ohio,66,85,0
2023-01-28,conf,Stetson,Queens,65,71,0
2022-11-14,nc,Stetson,South Florida,68,67,1
2022-12-21,nc,Stetson,UCF,58,73,0
2022-11-12,nc,Stonehill,Army,82,77,1
2022-12-03,nc,Stonehill,Binghamton,69,66,1
2022-12-13,nc,Stonehill,Boston College,56,63,0
2022-12-19,nc,Stonehill,Bradley,50,79,0
2023-02-18,conf,Stonehill,Central Connecticut,90,94,0
2022-11-07,nc,Stonehill,Connecticut,54,85,0
2023-01-22,conf,Stonehill,Fairleigh Dickinson,70,59,1
2022-11-22,nc,Stonehill,Fordham,60,71,0
2023-01-25,nc,Stonehill,Hartford,56,73,0
2023-01-20,conf,Stonehill,LIU Brooklyn,73,66,1
2023-02-09,conf,Stonehill,Merrimack,43,56,0
2022-11-15,nc,Stonehill,Providence,76,100,0
2022-12-29,conf,Stonehill,Sacred Heart,74,67,1
2023-02-04,conf,Stonehill,St. Francis NY,65,59,1
2022-12-31,conf,Stonehill,St. Francis PA,72,73,0
2022-11-27,nc,Stonehill,UMass Lowell,59,73,0
2022-12-21,nc,Stonehill,Valparaiso,67,77,0
2023-02-23,conf,Stonehill,Wagner,44,54,0
2022-11-17,nc,Stony Brook,Brown,53,64,0
2022-12-09,nc,Stony Brook,Bryant,60,79,0
2023-02-25,conf,Stony Brook,College of Charleston,52,92,0
2023-02-13,conf,Stony Brook,Delaware,60,71,0
2022-11-23,nc,Stony Brook,FIU,50,83,0
2022-11-07,nc,Stony Brook,Florida,45,81,0
2023-01-28,conf,Stony Brook,Hampton,71,66,1
2023-02-04,conf,Stony Brook,Hofstra,58,79,0
2023-01-05,conf,Stony Brook,Monmouth,67,56,1
2023-01-14,conf,Stony Brook,North Carolina A&T,59,61,0
2023-03-04,conf_t,Stony Brook,North Carolina A&T,76,61,1
2022-12-31,conf,Stony Brook,Northeastern,65,61,1
2022-11-15,nc,Stony Brook,Rhode Island,64,74,0
2023-02-23,conf,Stony Brook,UNC Wilmington,69,76,0
2022-12-15,nc,Stony Brook,Wagner,55,58,0
2022-12-22,nc,Stony Brook,West Virginia,64,75,0
2023-01-26,conf,Stony Brook,William & Mary,74,77,0
2022-11-15,nond1,Sul Ross St.,UTEP,59,99,0
2023-02-04,conf,Syracuse,Boston College,77,68,1
2023-02-22,conf,Syracuse,Clemson,73,91,0
2023-02-08,conf,Syracuse,Florida St.,76,67,1
2023-01-21,conf,Syracuse,Georgia Tech,80,63,1
2022-11-29,nc,Syracuse,Illinois,44,73,0
2023-01-03,conf,Syracuse,Louisville,70,69,1
2023-01-16,conf,Syracuse,Miami FL,78,82,0
2022-12-03,conf,Syracuse,Notre Dame,62,61,1
2023-02-25,conf,Syracuse,Pittsburgh,82,99,0
2022-11-22,nc,Syracuse,St. John's,69,76,0
2023-01-28,conf,Syracuse,Virginia Tech,70,85,0
2023-01-07,conf,Syracuse,Virginia,66,73,0
2023-03-08,conf_t,Syracuse,Wake Forest,74,77,0
2022-11-12,nond1,TCNJ,Rider,50,87,0
2023-01-04,conf,TCU,Baylor,88,87,1
2023-02-15,conf,TCU,Iowa St.,59,70,0
2023-02-07,conf,TCU,Kansas St.,61,82,0
2023-03-09,conf_t,TCU,Kansas St.,80,67,1
2023-01-21,conf,TCU,Kansas,83,60,1
2023-01-28,nc,TCU,Mississippi St.,74,81,0
2023-02-04,conf,TCU,Oklahoma St.,73,79,0
2023-03-04,conf,TCU,Oklahoma,60,74,0
2023-02-25,conf,TCU,Texas Tech,83,82,1
2023-01-11,conf,TCU,Texas,75,79,0
2023-03-10,conf_t,TCU,Texas,60,66,0
2022-12-21,nc,TCU,Utah,75,71,1
2023-01-18,conf,TCU,West Virginia,65,74,0
2022-12-31,conf,Tarleton St.,Abilene Christian,63,69,0
2022-12-18,nc,Tarleton St.,Air Force,67,81,0
2022-11-07,nc,Tarleton St.,Arizona St.,59,62,0
2022-12-06,nc,Tarleton St.,Baylor,57,80,0
2023-01-21,conf,Tarleton St.,Cal Baptist,48,77,0
2023-01-07,conf,Tarleton St.,Sam Houston St.,68,75,0
2023-01-19,conf,Tarleton St.,Seattle,47,67,0
2023-02-09,conf,Tarleton St.,Southern Utah,62,72,0
2023-02-15,conf,Tarleton St.,Stephen F. Austin,60,65,0
2022-12-11,nc,Tarleton St.,UCF,49,75,0
2023-02-06,conf,Tarleton St.,UT Arlington,69,64,1
2023-02-25,conf,Tarleton St.,UT Rio Grande Valley,95,99,0
2023-02-11,conf,Tarleton St.,Utah Tech,75,71,1
2023-03-09,conf_t,Tarleton St.,Utah Valley,58,72,0
2022-11-26,nc,Tarleton St.,Wichita St.,71,83,0
2023-02-22,conf,Temple,Cincinnati,83,88,0
2023-03-10,conf_t,Temple,Cincinnati,54,84,0
2022-12-28,conf,Temple,East Carolina,59,57,1
2023-01-22,conf,Temple,Houston,56,55,1
2022-11-30,nc,Temple,La Salle,67,51,1
2023-02-12,conf,Temple,Memphis,77,86,0
2022-12-17,nc,Temple,Mississippi,55,63,0
2022-12-10,nc,Temple,Penn,57,77,0
2023-02-08,conf,Temple,SMU,71,72,0
2023-01-04,conf,Temple,South Florida,68,64,1
2023-03-05,conf,Temple,Tulane,82,83,0
2023-01-10,conf,Temple,Tulsa,76,72,1
