Date,Type,Team,Opp,Points_For,Points_Against,Win
2011-02-17,conf,Middle Tennessee,Troy,65,69,0
2011-02-17,conf,LIU Brooklyn,Wagner,83,79,1
2011-02-17,conf,UMKC,Western Illinois,66,61,1
2011-02-17,conf,Quinnipiac,Bryant,80,60,1
2011-02-17,conf,South Dakota St.,IPFW,80,64,1
2011-02-17,conf,South Dakota,Utah Valley,79,94,0
2011-02-18,nc,Weber St.,San Jose St.,46,62,0
2011-02-18,conf,Princeton,Yale,58,51,1
2011-02-18,conf,Connecticut,Louisville,58,71,0
2011-02-18,conf,Dartmouth,Columbia,60,67,0
2011-02-18,conf,Harvard,Cornell,73,60,1
2011-02-18,conf,Penn,Brown,70,62,1
2011-02-18,conf,Kennesaw St.,Jacksonville,60,75,0
2011-02-18,nc,Kent St.,Drexel,66,73,0
2011-02-18,conf,Mercer,North Florida,78,75,1
2011-02-18,nc,VCU,Wichita St.,68,67,1
2011-02-19,conf,Vanderbilt,Auburn,77,60,1
2011-02-19,conf,UCF,UAB,58,63,0
2011-02-19,conf,Washington St.,Arizona St.,69,71,0
2011-02-19,conf,Washington,Arizona,86,87,0
2011-02-19,nc,Northern Arizona,Cal Poly,59,56,1
2011-02-19,conf,USC,Stanford,69,53,1
2011-02-19,conf,UNLV,Colorado St.,68,61,1
2011-02-19,conf,Penn,Yale,60,58,1
2011-02-19,conf,Florida A&M,Howard,50,59,0
2011-02-19,conf,Georgetown,South Florida,61,55,1
2011-02-19,conf,Missouri,Iowa St.,76,70,1
2011-02-19,nc,Green Bay,Southern Illinois,60,61,0
2011-02-19,conf,Butler,Illinois Chicago,79,52,1
2011-02-19,conf,Northwestern,Indiana,70,64,1
2011-02-19,conf,UMKC,IUPUI,69,84,0
2011-02-19,nc,Evansville,Murray St.,47,72,0
2011-02-19,conf,South Carolina,Kentucky,59,90,0
2011-02-19,nc,Canisius,Boston University,62,70,0
2011-02-19,conf,LIU Brooklyn,Mount St. Mary's,84,64,1
2011-02-19,nc,Loyola MD,Towson,75,57,1
2011-02-19,conf,Illinois,Michigan St.,57,61,0
2011-02-19,conf,Charlotte,Saint Louis,56,61,0
2011-02-19,nc,Idaho,Montana St.,65,50,1
2011-02-19,conf,Boston College,North Carolina,46,48,0
2011-02-19,conf,Florida St.,Wake Forest,84,66,1
2011-02-19,conf,Texas,Nebraska,67,70,0
2011-02-19,conf,St. Francis PA,Fairleigh Dickinson,77,65,1
2011-02-19,nc,Northern Colorado,New Mexico St.,82,80,1
2011-02-19,conf,Utah,New Mexico,62,60,1
2011-02-19,conf,Harvard,Columbia,61,42,1
2011-02-19,conf,Dartmouth,Cornell,76,96,0
2011-02-19,conf,Rutgers,Syracuse,80,84,0
2011-02-19,conf,Texas A&M,Oklahoma St.,67,66,1
2011-02-19,nc,Pacific,Oral Roberts,63,79,0
2011-02-19,conf,Princeton,Brown,65,75,0
2011-02-19,conf,Massachusetts,Rhode Island,66,60,1
2011-02-19,nc,Vermont,College of Charleston,70,85,0
2011-02-19,conf,Texas Tech,Baylor,78,69,1
2011-02-19,conf,Memphis,Rice,52,67,0
2011-02-19,conf,Louisiana Monroe,North Texas,82,75,1
2011-02-19,nc,Miami OH,James Madison,69,70,0
2011-02-19,conf,Virginia Tech,Virginia,54,61,0
2011-02-19,conf,Seton Hall,Marquette,64,73,0
2011-02-19,conf,Notre Dame,West Virginia,58,72,0
2011-02-19,nc,UC Riverside,Fresno St.,49,68,0
2011-02-19,nc,Morehead St.,Indiana St.,71,65,1
2011-02-19,conf,East Tennessee St.,Lipscomb,102,95,1
2011-02-19,conf,The Citadel,Georgia Southern,53,65,0
2011-02-19,conf,NJIT,UT Rio Grande Valley,65,63,1
2011-02-19,nc,Montana,Long Beach St.,56,74,0
2011-02-19,nc,Hawaii,UC Davis,83,69,1
2011-02-19,nc,Cal St. Fullerton,Idaho St.,79,84,0
2011-02-19,conf,Villanova,DePaul,77,75,1
2011-02-19,conf,Western Kentucky,Louisiana Lafayette,64,67,0
2011-02-19,nc,Central Michigan,Niagara,55,61,0
2011-02-19,nc,Cal St. Northridge,Eastern Washington,68,59,1
2011-02-19,conf,Arkansas,Alabama,56,69,0
2011-02-19,conf,Mississippi,Mississippi St.,58,71,0
2011-02-19,nc,Charleston Southern,UNC Wilmington,63,58,1
2011-02-19,conf,Campbell,Florida Gulf Coast,39,47,0
2011-02-19,conf,San Diego St.,Air Force,70,58,1
2011-02-19,nc,Creighton,Akron,67,76,0
2011-02-19,conf,Alabama A&M,Alcorn St.,70,68,1
2011-02-19,conf,Middle Tennessee,Arkansas Little Rock,58,62,0
2011-02-19,conf,USC Upstate,Belmont,49,81,0
2011-02-19,nc,Milwaukee,Buffalo,65,80,0
2011-02-19,conf,Sam Houston St.,Central Arkansas,70,62,1
2011-02-19,conf,Quinnipiac,Central Connecticut,68,67,1
2011-02-19,conf,Maryland Eastern Shore,Coppin St.,67,69,0
2011-02-19,conf,Duquesne,Dayton,63,64,0
2011-02-19,nc,Detroit,Drake,76,84,0
2011-02-19,nc,Jacksonville St.,Eastern Michigan,60,63,0
2011-02-19,conf,UNC Greensboro,Elon,90,99,0
2011-02-19,nc,Austin Peay,Fairfield,69,76,0
2011-02-19,conf,Florida Atlantic,FIU,80,78,1
2011-02-19,conf,San Francisco,Gonzaga,53,70,0
2011-02-19,conf,Bethune Cookman,Hampton,78,76,1
2011-02-19,nc,Appalachian St.,High Point,82,81,1
2011-02-19,conf,Michigan,Iowa,75,72,1
2011-02-19,conf,Grambling St.,Jackson St.,69,67,1
2011-02-19,conf,Colorado,Kansas,63,89,0
2011-02-19,conf,Oklahoma,Kansas St.,62,77,0
2011-02-19,conf,Texas A&M Corpus Chris,Lamar,56,73,0
2011-02-19,conf,George Washington,La Salle,82,80,1
2011-02-19,nc,Iona,Liberty,77,57,1
2011-02-19,conf,Cal St. Bakersfield,Longwood,72,79,0
2011-02-19,nc,Georgia St.,Louisiana Tech,45,51,0
2011-02-19,nc,Saint Peter's,Loyola Chicago,71,67,1
2011-02-19,nc,New Hampshire,Marist,49,58,0
2011-02-19,conf,Northwestern St.,McNeese St.,62,78,0
2011-02-19,conf,Hartford,UMBC,64,57,1
2011-02-19,conf,Robert Morris,Monmouth,62,60,1
2011-02-19,nc,VMI,Morgan St.,62,67,0
2011-02-19,conf,Army,Navy,58,75,0
2011-02-19,nc,Northeastern,UNC Asheville,83,82,1
2011-02-19,nc,Norfolk St.,North Carolina Central,72,82,0
2011-02-19,nc,UC Irvine,Nevada,63,74,0
2011-02-19,conf,UTSA,Nicholls St.,52,54,0
2011-02-19,nc,Seattle,Northern Illinois,60,48,1
2011-02-19,nc,George Mason,Northern Iowa,77,71,1
2011-02-19,conf,South Dakota St.,Oakland,96,105,0
2011-02-19,conf,Oregon St.,Oregon,63,82,0
2011-02-19,conf,Santa Clara,Portland,68,78,0
2011-02-19,nc,Loyola Marymount,Portland St.,75,84,0
2011-02-19,conf,Mississippi Valley St.,Prairie View A&M,54,59,0
2011-02-19,nc,Davidson,Presbyterian,71,65,1
2011-02-19,conf,Cincinnati,Providence,93,81,1
2011-02-19,nc,Delaware,Rider,86,95,0
2011-02-19,conf,Furman,Samford,70,63,1
2011-02-19,nc,Boise St.,UC Santa Barbara,78,76,1
2011-02-19,conf,UT Arlington,Southeastern Louisiana,68,66,1
2011-02-19,nc,Sacramento St.,Southeast Missouri St.,52,67,0
2011-02-19,nc,Maine,Siena,60,71,0
2011-02-19,conf,Tulsa,SMU,74,66,1
2011-02-19,conf,North Carolina A&T,South Carolina St.,57,71,0
2011-02-19,conf,East Carolina,Southern Miss,55,72,0
2011-02-19,conf,Alabama St.,Southern,63,50,1
2011-02-19,conf,Pittsburgh,St. John's,59,60,0
2011-02-19,nc,Utah St.,Saint Mary's,75,65,1
2011-02-19,conf,Texas St.,Stephen F. Austin,70,73,0
2011-02-19,nc,Manhattan,Stony Brook,64,63,1
2011-02-19,conf,BYU,TCU,79,56,1
2011-02-19,nc,Bradley,Tennessee Martin,81,75,1
2011-02-19,conf,Georgia,Tennessee,69,63,1
2011-02-19,nc,Delaware St.,Tennessee St.,63,78,0
2011-02-19,nc,Gardner Webb,Tennessee Tech,58,60,0
2011-02-19,conf,Houston,UTEP,64,76,0
2011-02-19,conf,Arkansas Pine Bluff,Texas Southern,68,71,0
2011-02-19,nc,Eastern Illinois,Toledo,75,58,1
2011-02-19,conf,Arkansas St.,Troy,71,63,1
2011-02-19,conf,Marshall,Tulane,79,75,1
2011-02-19,nc,Missouri St.,Valparaiso,67,80,0
2011-02-19,conf,St. Francis NY,Wagner,77,73,1
2011-02-19,conf,Southern Utah,Western Illinois,68,63,1
2011-02-19,nc,Illinois St.,Western Michigan,65,68,0
2011-02-19,nc,Eastern Kentucky,Western Carolina,74,81,0
2011-02-19,nc,Radford,William & Mary,52,84,0
2011-02-19,nc,Ohio,Winthrop,77,74,1
2011-02-19,nc,Ball St.,Wofford,61,66,0
2011-02-19,nc,Hofstra,Wright St.,56,82,0
2011-02-19,conf,Fordham,Xavier,72,79,0
2011-02-19,nc,Bowling Green,Youngstown St.,76,83,0
2011-02-19,conf,Sacred Heart,Bryant,83,77,1
2011-02-19,conf,North Dakota St.,IPFW,61,73,0
2011-02-19,conf,North Dakota,Utah Valley,64,67,0
2011-02-20,conf,UCLA,California,72,76,0
2011-02-20,conf,Holy Cross,American,60,64,0
2011-02-20,conf,Florida,LSU,68,61,1
2011-02-20,conf,North Carolina St.,Maryland,80,87,0
2011-02-20,conf,Georgia Tech,Duke,57,79,0
2011-02-20,conf,Saint Joseph's,Temple,52,66,0
2011-02-20,nc,SIU Edwardsville,South Dakota,67,90,0
2011-02-20,conf,St. Bonaventure,Richmond,65,82,0
2011-02-20,conf,Penn St.,Wisconsin,66,76,0
2011-02-20,conf,Mercer,Jacksonville,68,74,0
2011-02-20,nc,Cleveland St.,Old Dominion,63,74,0
2011-02-20,conf,Albany,Binghamton,57,54,1
2011-02-20,conf,Bucknell,Colgate,77,69,1
2011-02-20,conf,South Alabama,Denver,48,47,1
2011-02-20,conf,Lafayette,Lehigh,66,67,0
2011-02-20,conf,Clemson,Miami FL,63,59,1
2011-02-20,conf,Kennesaw St.,North Florida,88,90,0
2011-02-20,conf,Ohio St.,Purdue,63,76,0
2011-02-21,conf,Bethune Cookman,Howard,66,64,1
2011-02-21,conf,Syracuse,Villanova,69,64,1
2011-02-21,conf,Samford,College of Charleston,49,75,0
2011-02-21,conf,Furman,Chattanooga,59,75,0
2011-02-21,conf,Stetson,Florida Gulf Coast,60,64,0
2011-02-21,conf,Alabama St.,Alcorn St.,62,53,1
2011-02-21,conf,Delaware St.,Coppin St.,72,89,0
2011-02-21,conf,Florida A&M,Hampton,58,55,1
2011-02-21,conf,Oklahoma St.,Kansas,65,92,0
2011-02-21,conf,Maryland Eastern Shore,Morgan St.,54,71,0
2011-02-21,nc,North Carolina A&T,North Carolina Central,72,67,1
2011-02-21,conf,Western Carolina,UNC Greensboro,70,66,1
2011-02-21,nc,North Dakota,Northern Colorado,69,87,0
2011-02-21,conf,Arkansas Pine Bluff,Prairie View A&M,53,59,0
2011-02-21,conf,Norfolk St.,South Carolina St.,62,64,0
2011-02-21,conf,Alabama A&M,Southern,64,45,1
2011-02-21,conf,UCF,UTEP,74,68,1
2011-02-21,conf,Mississippi Valley St.,Texas Southern,55,58,0
2011-02-21,conf,Kent St.,Western Michigan,74,72,1
2011-02-21,conf,Valparaiso,Green Bay,80,81,0
2011-02-22,conf,Michigan St.,Minnesota,53,48,1
2011-02-22,nc,Chicago St.,Saint Louis,52,90,0
2011-02-22,conf,Virginia Tech,Wake Forest,76,62,1
2011-02-22,conf,Maine,New Hampshire,70,53,1
2011-02-22,conf,Louisville,Rutgers,55,37,1
2011-02-22,conf,Illinois,Ohio St.,70,89,0
2011-02-22,conf,Houston,Memphis,58,69,0
2011-02-22,conf,Tennessee,Vanderbilt,60,51,1
2011-02-22,conf,Iowa St.,Texas,53,76,0
2011-02-22,conf,TCU,Utah,48,50,0
2011-02-22,conf,Weber St.,Idaho St.,63,39,1
2011-02-22,conf,UNC Asheville,Coastal Carolina,61,58,1
2011-02-22,conf,Gardner Webb,Charleston Southern,61,72,0
2011-02-22,nc,Middle Tennessee,Houston Baptist,68,70,0
2011-02-22,conf,Bradley,Illinois St.,50,51,0
2011-02-22,conf,Indiana St.,Northern Iowa,76,74,1
2011-02-22,nc,Washington,Seattle,95,74,1
2011-02-22,nc,Tennessee Tech,SIU Edwardsville,92,69,1
2011-02-22,conf,Mississippi,South Carolina,73,79,0
2011-02-22,conf,La Salle,Xavier,62,100,0
2011-02-23,conf,Kentucky,Arkansas,76,77,0
2011-02-23,conf,New Mexico St.,San Jose St.,70,72,0
2011-02-23,conf,Stony Brook,Hartford,79,73,1
2011-02-23,conf,Navy,American,58,69,0
2011-02-23,conf,Charlotte,George Washington,57,74,0
2011-02-23,conf,Cincinnati,Georgetown,58,46,1
2011-02-23,conf,Towson,Delaware,70,80,0
2011-02-23,conf,Virginia,Georgia Tech,62,56,1
2011-02-23,conf,Missouri St.,Southern Illinois,76,58,1
2011-02-23,conf,Purdue,Indiana,72,61,1
2011-02-23,conf,Miami FL,Boston College,73,64,1
2011-02-23,conf,Saint Joseph's,Massachusetts,51,69,0
2011-02-23,conf,Florida St.,Maryland,62,78,0
2011-02-23,conf,Wisconsin,Michigan,53,52,1
2011-02-23,conf,Baylor,Missouri,59,77,0
2011-02-23,nc,Temple,Duke,61,78,0
2011-02-23,conf,UTEP,East Carolina,76,83,0
2011-02-23,conf,North Carolina,North Carolina St.,75,63,1
2011-02-23,conf,Kansas St.,Nebraska,61,57,1
2011-02-23,conf,UNLV,New Mexico,77,74,1
2011-02-23,conf,Fordham,St. Bonaventure,63,82,0
2011-02-23,conf,Bowling Green,Ohio,60,70,0
2011-02-23,conf,Wofford,Chattanooga,97,58,1
2011-02-23,conf,Oklahoma,Texas A&M,47,61,0
2011-02-23,conf,McNeese St.,UT Arlington,81,72,1
2011-02-23,conf,Colorado St.,BYU,76,84,0
2011-02-23,conf,Tulsa,Marshall,61,79,0
2011-02-23,conf,Army,Lafayette,46,67,0
2011-02-23,conf,Southeastern Louisiana,Texas St.,69,82,0
2011-02-23,conf,Auburn,Alabama,49,51,0
2011-02-23,conf,LSU,Mississippi St.,84,82,1
2011-02-23,conf,Hofstra,UNC Wilmington,71,64,1
2011-02-23,conf,UMBC,Albany,67,83,0
2011-02-23,conf,Miami OH,Akron,55,72,0
2011-02-23,conf,Eastern Michigan,Ball St.,49,64,0
2011-02-23,conf,Lehigh,Bucknell,55,72,0
2011-02-23,conf,Nicholls St.,Central Arkansas,70,48,1
2011-02-23,conf,Holy Cross,Colgate,77,75,1
2011-02-23,conf,Evansville,Drake,69,87,0
2011-02-23,conf,VCU,Drexel,60,64,0
2011-02-23,conf,Rhode Island,Duquesne,77,76,1
2011-02-23,conf,Delaware St.,Morgan St.,39,42,0
2011-02-23,conf,Central Michigan,Northern Illinois,64,58,1
2011-02-23,conf,Notre Dame,Providence,94,93,1
2011-02-23,conf,Northwestern St.,Sam Houston St.,64,63,1
2011-02-23,conf,Rice,SMU,66,76,0
2011-02-23,conf,DePaul,St. John's,51,76,0
2011-02-23,conf,Lamar,Stephen F. Austin,55,60,0
2011-02-23,conf,Texas A&M Corpus Chris,UTSA,62,71,0
2011-02-23,conf,Colorado,Texas Tech,71,68,1
2011-02-23,conf,Toledo,Western Michigan,56,68,0
2011-02-23,conf,Creighton,Wichita St.,65,67,0
2011-02-23,conf,Georgia St.,William & Mary,65,69,0
2011-02-23,conf,Air Force,Wyoming,61,63,0
2011-02-24,conf,Arkansas Little Rock,South Alabama,79,92,0
2011-02-24,conf,Northern Arizona,Sacramento St.,63,42,1
2011-02-24,conf,Arizona St.,UCLA,53,71,0
2011-02-24,conf,Pacific,UC Riverside,57,51,1
2011-02-24,conf,Arizona,USC,57,65,0
2011-02-24,conf,Marquette,Connecticut,74,67,1
2011-02-24,conf,North Florida,Stetson,80,77,1
2011-02-24,conf,Georgia,Florida,62,71,0
2011-02-24,conf,Louisiana Tech,Hawaii,58,71,0
2011-02-24,conf,Penn St.,Northwestern,66,52,1
2011-02-24,conf,Morehead St.,Murray St.,62,70,0
2011-02-24,conf,FIU,Western Kentucky,73,80,0
2011-02-24,conf,Oakland,UMKC,103,90,1
2011-02-24,conf,IUPUI,Oral Roberts,74,92,0
2011-02-24,conf,Stanford,Oregon St.,80,87,0
2011-02-24,conf,West Virginia,Pittsburgh,58,71,0
2011-02-24,conf,NJIT,South Dakota,84,99,0
2011-02-24,conf,IPFW,Southern Utah,66,84,0
2011-02-24,conf,Old Dominion,James Madison,75,59,1
2011-02-24,conf,Boise St.,Fresno St.,70,56,1
2011-02-24,conf,UNC Greensboro,Georgia Southern,57,56,1
2011-02-24,conf,Cal Poly,Long Beach St.,55,61,0
2011-02-24,conf,UC Davis,UC Irvine,87,96,0
2011-02-24,conf,Portland,San Diego,65,61,1
2011-02-24,conf,Denver,Louisiana Lafayette,52,58,0
2011-02-24,conf,Milwaukee,Cleveland St.,87,83,1
2011-02-24,conf,Montana St.,Eastern Washington,60,56,1
2011-02-24,conf,Lipscomb,Kennesaw St.,82,67,1
2011-02-24,conf,Jacksonville,Florida Gulf Coast,55,56,0
2011-02-24,conf,College of Charleston,Appalachian St.,70,85,0
2011-02-24,conf,North Texas,Arkansas St.,47,63,0
2011-02-24,conf,Eastern Illinois,Austin Peay,56,65,0
2011-02-24,conf,Boston University,Binghamton,53,51,1
2011-02-24,conf,East Tennessee St.,Campbell,66,59,1
2011-02-24,conf,Western Illinois,Centenary,60,73,0
2011-02-24,conf,Elon,Davidson,75,83,0
2011-02-24,conf,Troy,Florida Atlantic,60,77,0
2011-02-24,conf,Radford,Gardner Webb,63,71,0
2011-02-24,conf,Northeastern,George Mason,61,67,0
2011-02-24,conf,Buffalo,Kent St.,69,72,0
2011-02-24,conf,Bryant,LIU Brooklyn,85,94,0
2011-02-24,conf,Belmont,Mercer,75,64,1
2011-02-24,conf,High Point,UNC Asheville,62,76,0
2011-02-24,conf,Idaho,Nevada,67,59,1
2011-02-24,conf,UC Santa Barbara,Cal St. Northridge,60,68,0
2011-02-24,conf,California,Oregon,81,71,1
2011-02-24,conf,Montana,Portland St.,85,84,1
2011-02-24,conf,VMI,Presbyterian,80,74,1
2011-02-24,conf,Monmouth,Quinnipiac,59,64,0
2011-02-24,conf,Mount St. Mary's,Robert Morris,57,65,0
2011-02-24,conf,Fairleigh Dickinson,Sacred Heart,85,74,1
2011-02-24,conf,Pepperdine,San Francisco,78,79,0
2011-02-24,conf,Loyola Marymount,Santa Clara,88,94,0
2011-02-24,conf,Central Connecticut,St. Francis NY,65,75,0
2011-02-24,conf,Wagner,St. Francis PA,78,84,0
2011-02-24,conf,Gonzaga,Saint Mary's,89,85,1
2011-02-24,conf,Eastern Kentucky,Tennessee Martin,70,78,0
2011-02-24,conf,Southeast Missouri St.,Tennessee St.,52,57,0
2011-02-24,conf,Loyola Chicago,Valparaiso,68,48,1
2011-02-24,conf,The Citadel,Western Carolina,70,62,1
2011-02-24,conf,Liberty,Winthrop,56,61,0
2011-02-24,conf,Green Bay,Youngstown St.,71,60,1
2011-02-25,conf,Dartmouth,Yale,75,79,0
2011-02-25,conf,Cornell,Princeton,66,84,0
2011-02-25,conf,Columbia,Penn,54,64,0
2011-02-25,conf,Harvard,Brown,74,68,1
2011-02-25,conf,Loyola MD,Niagara,75,63,1
2011-02-25,conf,Manhattan,Canisius,63,72,0
2011-02-25,conf,Siena,Fairfield,55,68,0
2011-02-25,conf,Rider,Marist,80,64,1
2011-02-25,conf,South Dakota St.,North Dakota St.,61,84,0
2011-02-25,conf,Iona,Saint Peter's,73,59,1
2011-02-25,conf,Detroit,Wright St.,77,67,1
2011-02-26,conf,Arkansas,Auburn,57,55,1
2011-02-26,conf,Weber St.,Sacramento St.,73,70,1
2011-02-26,conf,BYU,San Diego St.,80,67,1
2011-02-26,conf,Louisiana Tech,San Jose St.,60,72,0
2011-02-26,conf,Arizona,UCLA,49,71,0
2011-02-26,conf,UC Davis,UC Riverside,81,85,0
2011-02-26,conf,Arizona St.,USC,46,62,0
2011-02-26,conf,Texas,Colorado,89,91,0
2011-02-26,conf,Harvard,Yale,69,70,0
2011-02-26,conf,Temple,George Washington,57,41,1
2011-02-26,conf,Syracuse,Georgetown,58,51,1
2011-02-26,nc,North Carolina Central,Florida A&M,58,55,1
2011-02-26,conf,Miami FL,Florida St.,59,65,0
2011-02-26,conf,Jacksonville,Stetson,62,70,0
2011-02-26,conf,South Carolina,Georgia,48,64,0
2011-02-26,conf,New Mexico St.,Hawaii,70,76,0
2011-02-26,conf,Nebraska,Iowa St.,82,83,0
2011-02-26,conf,Drake,Bradley,64,90,0
2011-02-26,conf,Seton Hall,Notre Dame,48,60,0
2011-02-26,conf,Eastern Kentucky,Murray St.,56,66,0
2011-02-26,conf,Florida,Kentucky,68,76,0
2011-02-26,conf,Vanderbilt,LSU,90,69,1
2011-02-26,conf,Lehigh,Holy Cross,76,89,0
2011-02-26,conf,UNC Wilmington,Northeastern,68,78,0
2011-02-26,conf,Drexel,Towson,66,63,1
2011-02-26,conf,Michigan,Minnesota,70,63,1
2011-02-26,conf,Duquesne,Saint Louis,51,62,0
2011-02-26,conf,IPFW,UMKC,82,57,1
2011-02-26,conf,Alabama,Mississippi,63,68,0
2011-02-26,conf,Georgia Tech,North Carolina St.,74,79,0
2011-02-26,conf,NJIT,North Dakota,59,52,1
2011-02-26,conf,Northern Iowa,Creighton,55,63,0
2011-02-26,conf,Columbia,Princeton,61,66,0
2011-02-26,conf,Bowling Green,Miami OH,77,84,0
2011-02-26,conf,Texas Tech,Oklahoma St.,68,70,0
2011-02-26,conf,Western Illinois,Oral Roberts,57,69,0
2011-02-26,conf,Kansas,Oklahoma,82,70,1
2011-02-26,conf,Tulane,Tulsa,59,66,0
2011-02-26,conf,California,Oregon St.,87,76,1
2011-02-26,conf,Cornell,Penn,74,72,1
2011-02-26,conf,St. John's,Villanova,81,68,1
2011-02-26,conf,Dartmouth,Brown,76,100,0
2011-02-26,conf,Wake Forest,Clemson,49,63,0
2011-02-26,conf,Wofford,Furman,79,65,1
2011-02-26,conf,Chicago St.,South Dakota,73,105,0
2011-02-26,conf,Texas A&M,Baylor,51,58,0
2011-02-26,conf,East Carolina,Rice,71,68,1
2011-02-26,conf,UAB,Houston,68,55,1
2011-02-26,conf,Denver,North Texas,41,63,0
2011-02-26,conf,Oakland,Southern Utah,82,68,1
2011-02-26,conf,Boston College,Virginia,63,44,1
2011-02-26,conf,Duke,Virginia Tech,60,64,0
2011-02-26,conf,SMU,Marshall,62,64,0
2011-02-26,conf,Southern Illinois,Indiana St.,60,75,0
2011-02-26,conf,Elon,Georgia Southern,72,57,1
2011-02-26,conf,William & Mary,Old Dominion,58,77,0
2011-02-26,conf,UC Santa Barbara,Long Beach St.,53,71,0
2011-02-26,conf,Pacific,UC Irvine,86,97,0
2011-02-26,conf,Gonzaga,San Diego,68,31,1
2011-02-26,conf,South Florida,DePaul,86,76,1
2011-02-26,conf,American,Lafayette,95,92,1
2011-02-26,conf,Green Bay,Cleveland St.,57,64,0
2011-02-26,conf,UTSA,Texas St.,80,82,0
2011-02-26,conf,Idaho,Utah St.,68,84,0
2011-02-26,conf,Montana,Eastern Washington,55,59,0
2011-02-26,conf,Belmont,Kennesaw St.,88,41,1
2011-02-26,conf,Illinois St.,Evansville,67,73,0
2011-02-26,conf,Iowa,Illinois,68,81,0
2011-02-26,conf,North Florida,Florida Gulf Coast,53,51,1
2011-02-26,conf,Colorado St.,Air Force,57,74,0
2011-02-26,conf,Buffalo,Akron,60,69,0
2011-02-26,conf,Texas Southern,Alabama A&M,83,78,1
2011-02-26,conf,Prairie View A&M,Alabama St.,61,68,0
2011-02-26,conf,The Citadel,Appalachian St.,59,70,0
2011-02-26,conf,Grambling St.,Arkansas Pine Bluff,75,57,1
2011-02-26,conf,Arkansas Little Rock,Arkansas St.,63,71,0
2011-02-26,conf,Southeast Missouri St.,Austin Peay,52,75,0
2011-02-26,conf,South Carolina St.,Bethune Cookman,72,76,0
2011-02-26,conf,Army,Bucknell,64,78,0
2011-02-26,conf,Loyola Chicago,Butler,56,63,0
2011-02-26,conf,USC Upstate,Campbell,70,64,1
2011-02-26,conf,IUPUI,Centenary,78,57,1
2011-02-26,conf,Southern Miss,UCF,64,65,0
2011-02-26,conf,Ball St.,Central Michigan,65,58,1
2011-02-26,conf,Coastal Carolina,Charleston Southern,81,77,1
2011-02-26,conf,UNC Greensboro,Davidson,67,78,0
2011-02-26,conf,Hampton,Delaware St.,71,64,1
2011-02-26,conf,Troy,FIU,76,83,0
2011-02-26,conf,Rhode Island,Fordham,90,58,1
2011-02-26,conf,Cal Poly,Cal St. Fullerton,75,70,1
2011-02-26,conf,High Point,Gardner Webb,40,64,0
2011-02-26,conf,George Mason,Georgia St.,65,58,1
2011-02-26,conf,Delaware,Hofstra,60,79,0
2011-02-26,conf,Missouri,Kansas St.,70,80,0
2011-02-26,conf,Ohio,Kent St.,88,87,1
2011-02-26,conf,Sam Houston St.,Lamar,67,60,1
2011-02-26,conf,Central Connecticut,LIU Brooklyn,72,86,0
2011-02-26,conf,Nicholls St.,McNeese St.,51,71,0
2011-02-26,conf,Howard,Maryland Eastern Shore,63,73,0
2011-02-26,conf,Lipscomb,Mercer,67,68,0
2011-02-26,conf,Western Kentucky,Middle Tennessee,39,57,0
2011-02-26,conf,Jackson St.,Mississippi Valley St.,82,63,1
2011-02-26,conf,Colgate,Navy,55,75,0
2011-02-26,conf,Radford,UNC Asheville,58,81,0
2011-02-26,conf,Richmond,Charlotte,72,59,1
2011-02-26,conf,Louisiana Lafayette,Louisiana Monroe,61,46,1
2011-02-26,conf,Wyoming,UNLV,77,90,0
2011-02-26,conf,Boise St.,Nevada,72,66,1
2011-02-26,conf,Coppin St.,North Carolina A&T,72,76,0
2011-02-26,conf,Morgan St.,Norfolk St.,63,69,0
2011-02-26,conf,Northern Arizona,Northern Colorado,71,72,0
2011-02-26,conf,UT Arlington,Northwestern St.,71,78,0
2011-02-26,conf,Stanford,Oregon,88,71,1
2011-02-26,conf,Montana St.,Portland St.,64,69,0
2011-02-26,conf,Liberty,Presbyterian,66,73,0
2011-02-26,conf,Fairleigh Dickinson,Quinnipiac,60,71,0
2011-02-26,conf,Wagner,Robert Morris,49,66,0
2011-02-26,conf,Monmouth,Sacred Heart,66,88,0
2011-02-26,conf,Chattanooga,Samford,77,72,1
2011-02-26,conf,Loyola Marymount,San Francisco,75,77,0
2011-02-26,conf,Pepperdine,Santa Clara,68,71,0
2011-02-26,conf,Central Arkansas,Southeastern Louisiana,63,74,0
2011-02-26,conf,Alcorn St.,Southern,83,74,1
2011-02-26,conf,Bryant,St. Francis NY,61,72,0
2011-02-26,conf,Mount St. Mary's,St. Francis PA,64,55,1
2011-02-26,conf,St. Bonaventure,Saint Joseph's,65,79,0
2011-02-26,conf,Portland,Saint Mary's,69,83,0
2011-02-26,conf,Wichita St.,Missouri St.,64,69,0
2011-02-26,conf,New Mexico,TCU,80,70,1
2011-02-26,conf,Morehead St.,Tennessee Martin,77,64,1
2011-02-26,conf,Mississippi St.,Tennessee,70,69,1
2011-02-26,conf,Eastern Illinois,Tennessee St.,62,66,0
2011-02-26,conf,Jacksonville St.,Tennessee Tech,75,77,0
2011-02-26,conf,Memphis,UTEP,47,74,0
2011-02-26,conf,Northern Illinois,Toledo,75,70,1
2011-02-26,conf,James Madison,VCU,72,69,1
2011-02-26,conf,Illinois Chicago,Valparaiso,65,79,0
2011-02-26,conf,College of Charleston,Western Carolina,62,70,0
