Date,Type,Team,Opp,Points_For,Points_Against,Win
2008-02-15,conf,Marist,Manhattan,62,83,0
2008-02-16,conf,Memphis,UAB,79,78,1
2008-02-16,conf,Florida Atlantic,South Alabama,74,91,0
2008-02-16,conf,California,Arizona St.,76,73,1
2008-02-16,conf,Stanford,Arizona,67,66,1
2008-02-16,conf,Louisiana Tech,San Jose St.,61,71,0
2008-02-16,nc,Winston Salem St.,Howard,58,57,1
2008-02-16,conf,Drexel,Delaware,62,60,1
2008-02-16,conf,Morgan St.,Florida A&M,89,90,0
2008-02-16,conf,Morehead St.,Jacksonville St.,48,66,0
2008-02-16,conf,Connecticut,South Florida,74,73,1
2008-02-16,conf,Tennessee,Georgia,74,71,1
2008-02-16,conf,Utah St.,Hawaii,66,71,0
2008-02-16,conf,Nebraska,Iowa St.,52,60,0
2008-02-16,conf,Fresno St.,Boise St.,72,84,0
2008-02-16,conf,Nevada,Idaho,85,72,1
2008-02-16,conf,Creighton,Bradley,59,87,0
2008-02-16,conf,Purdue,Northwestern,71,56,1
2008-02-16,conf,Michigan St.,Indiana,61,80,0
2008-02-16,conf,Oral Roberts,IUPUI,66,69,0
2008-02-16,conf,Eastern Illinois,Murray St.,56,67,0
2008-02-16,conf,Kentucky,LSU,67,63,1
2008-02-16,conf,Columbia,Harvard,73,64,1
2008-02-16,conf,Quinnipiac,Mount St. Mary's,70,77,0
2008-02-16,conf,William & Mary,Towson,52,64,0
2008-02-16,conf,Florida St.,Maryland,72,82,0
2008-02-16,conf,South Dakota St.,UMKC,73,78,0
2008-02-16,conf,Auburn,Mississippi,90,78,1
2008-02-16,conf,Northern Arizona,Montana,80,76,1
2008-02-16,conf,Southern Miss,East Carolina,72,62,1
2008-02-16,conf,Clemson,North Carolina St.,71,64,1
2008-02-16,conf,Virginia Tech,North Carolina,53,92,0
2008-02-16,conf,Cornell,Dartmouth,73,63,1
2008-02-16,conf,Brown,Princeton,65,63,1
2008-02-16,conf,TCU,New Mexico,48,64,0
2008-02-16,conf,George Washington,St. Bonaventure,80,71,1
2008-02-16,conf,Georgetown,Syracuse,70,77,0
2008-02-16,conf,Akron,Bowling Green,65,56,1
2008-02-16,conf,UTEP,Tulsa,50,73,0
2008-02-16,conf,Washington,Oregon St.,97,59,1
2008-02-16,conf,Illinois,Penn St.,51,52,0
2008-02-16,conf,Yale,Penn,65,78,0
2008-02-16,conf,Western Carolina,College of Charleston,65,57,1
2008-02-16,conf,Florida,Vanderbilt,58,61,0
2008-02-16,conf,Texas,Baylor,82,77,1
2008-02-16,conf,UCF,Rice,60,53,1
2008-02-16,conf,Oklahoma St.,Texas A&M,59,54,1
2008-02-16,conf,SMU,Houston,47,69,0
2008-02-16,conf,Troy,North Texas,64,90,0
2008-02-16,conf,McNeese St.,UT Arlington,74,69,1
2008-02-16,conf,UNLV,BYU,48,74,0
2008-02-16,conf,North Dakota St.,Southern Utah,67,72,0
2008-02-16,conf,San Diego St.,Utah,66,72,0
2008-02-16,conf,Hofstra,James Madison,86,85,1
2008-02-16,conf,Green Bay,Milwaukee,56,66,0
2008-02-16,conf,Minnesota,Wisconsin,56,65,0
2008-02-16,conf,Tulane,Marshall,54,68,0
2008-02-16,conf,Illinois St.,Indiana St.,72,76,0
2008-02-16,conf,Elon,Georgia Southern,44,59,0
2008-02-16,conf,Portland,San Diego,61,78,0
2008-02-16,conf,UC Santa Barbara,UC Davis,77,73,1
2008-02-16,conf,Iona,Niagara,75,81,0
2008-02-16,conf,Navy,Lafayette,82,80,1
2008-02-16,conf,Liberty,Coastal Carolina,65,51,1
2008-02-16,conf,Lamar,Texas St.,101,90,1
2008-02-16,conf,Idaho St.,Eastern Washington,53,63,0
2008-02-16,conf,Florida Gulf Coast,Kennesaw St.,60,75,0
2008-02-16,conf,Arkansas,Mississippi St.,74,80,0
2008-02-16,conf,Wyoming,Air Force,66,72,0
2008-02-16,conf,Alabama St.,Alabama A&M,85,70,1
2008-02-16,conf,Mississippi Valley St.,Alcorn St.,67,70,0
2008-02-16,conf,New Orleans,Little Rock,77,75,1
2008-02-16,conf,Louisiana Lafayette,Arkansas St.,65,59,1
2008-02-16,conf,Tennessee Tech,Austin Peay,76,80,0
2008-02-16,conf,Coppin St.,Bethune Cookman,64,58,1
2008-02-16,conf,Holy Cross,Bucknell,63,53,1
2008-02-16,conf,Miami OH,Buffalo,64,55,1
2008-02-16,conf,Cleveland St.,Butler,46,51,0
2008-02-16,conf,Saint Peter's,Canisius,75,68,1
2008-02-16,conf,Sam Houston St.,Central Arkansas,71,55,1
2008-02-16,conf,High Point,Charleston Southern,77,81,0
2008-02-16,conf,Furman,Davidson,51,86,0
2008-02-16,conf,Temple,Dayton,66,77,0
2008-02-16,conf,Loyola Chicago,Detroit,53,56,0
2008-02-16,conf,Richmond,Duquesne,69,66,1
2008-02-16,conf,Lipscomb,East Tennessee St.,78,81,0
2008-02-16,conf,Central Michigan,Eastern Michigan,64,67,0
2008-02-16,conf,Rider,Fairfield,76,88,0
2008-02-16,conf,Pacific,Cal St. Fullerton,78,92,0
2008-02-16,conf,Campbell,Gardner Webb,70,86,0
2008-02-16,conf,UNC Wilmington,George Mason,75,73,1
2008-02-16,conf,Northeastern,Georgia St.,55,57,0
2008-02-16,conf,South Carolina St.,Hampton,74,77,0
2008-02-16,conf,Colorado,Kansas,45,69,0
2008-02-16,conf,Missouri,Kansas St.,63,100,0
2008-02-16,conf,Ohio,Kent St.,62,72,0
2008-02-16,conf,Army,Lehigh,53,58,0
2008-02-16,conf,Central Connecticut,LIU Brooklyn,64,78,0
2008-02-16,conf,Saint Mary's,Loyola Marymount,80,49,1
2008-02-16,conf,Stetson,Mercer,75,73,1
2008-02-16,conf,Western Kentucky,Middle Tennessee,71,66,1
2008-02-16,conf,VMI,UNC Asheville,97,75,1
2008-02-16,conf,Appalachian St.,UNC Greensboro,55,79,0
2008-02-16,conf,Denver,Louisiana Monroe,48,53,0
2008-02-16,conf,UTSA,Nicholls St.,54,52,1
2008-02-16,conf,Maryland Eastern Shore,North Carolina A&T,85,95,0
2008-02-16,conf,Delaware St.,Norfolk St.,63,65,0
2008-02-16,conf,Drake,Northern Iowa,65,55,1
2008-02-16,conf,UC Riverside,Cal St. Northridge,61,73,0
2008-02-16,conf,Stephen F. Austin,Northwestern St.,67,59,1
2008-02-16,conf,Fort Wayne,Oakland,71,66,1
2008-02-16,conf,Washington St.,Oregon,62,53,1
2008-02-16,conf,Santa Clara,Pepperdine,58,64,0
2008-02-16,conf,Weber St.,Portland St.,73,76,0
2008-02-16,conf,Jackson St.,Prairie View A&M,75,84,0
2008-02-16,conf,Louisville,Providence,80,72,1
2008-02-16,conf,St. Francis PA,Sacred Heart,57,73,0
2008-02-16,conf,Eastern Kentucky,Samford,73,74,0
2008-02-16,conf,Gonzaga,San Francisco,83,63,1
2008-02-16,nc,Utah Valley,Savannah St.,46,61,0
2008-02-16,conf,Texas A&M Corpus Chris,Southeastern Louisiana,62,56,1
2008-02-16,conf,Loyola MD,Siena,83,76,1
2008-02-16,conf,Alabama,South Carolina,65,67,0
2008-02-16,conf,Arkansas Pine Bluff,Southern,60,52,1
2008-02-16,conf,Robert Morris,St. Francis NY,73,65,1
2008-02-16,conf,Villanova,St. John's,60,42,1
2008-02-16,conf,Evansville,Missouri St.,38,76,0
2008-02-16,conf,Southeast Missouri St.,Tennessee Martin,85,98,0
2008-02-16,conf,Grambling St.,Texas Southern,63,79,0
2008-02-16,conf,Oklahoma,Texas Tech,66,64,1
2008-02-16,conf,Chattanooga,The Citadel,78,71,1
2008-02-16,conf,Old Dominion,VCU,67,66,1
2008-02-16,conf,Youngstown St.,Valparaiso,58,77,0
2008-02-16,conf,Monmouth,Wagner,61,68,0
2008-02-16,conf,Centenary,Western Illinois,67,68,0
2008-02-16,conf,Southern Illinois,Wichita St.,74,67,1
2008-02-16,conf,Radford,Winthrop,59,74,0
2008-02-16,conf,Illinois Chicago,Wright St.,51,52,0
2008-02-16,nc,Chicago St.,NJIT,86,76,1
2008-02-16,conf,Belmont,USC Upstate,82,72,1
2008-02-16,nc,Long Beach St.,Cal St. Bakersfield,71,77,0
2008-02-17,conf,UCLA,USC,56,46,1
2008-02-17,conf,New Hampshire,Hartford,63,82,0
2008-02-17,conf,Miami FL,Georgia Tech,64,63,1
2008-02-17,conf,Virginia,Boston College,79,74,1
2008-02-17,conf,Saint Louis,Massachusetts,77,88,0
2008-02-17,conf,Ohio St.,Michigan,70,80,0
2008-02-17,conf,Sacramento St.,Montana St.,82,87,0
2008-02-17,conf,Duke,Wake Forest,73,86,0
2008-02-17,conf,Notre Dame,Rutgers,71,68,1
2008-02-17,conf,Seton Hall,West Virginia,68,89,0
2008-02-17,conf,Toledo,Ball St.,52,59,0
2008-02-17,conf,Maine,Binghamton,55,80,0
2008-02-17,conf,American,Colgate,68,60,1
2008-02-17,conf,Charlotte,Fordham,51,53,0
2008-02-17,conf,Boston University,UMBC,73,76,0
2008-02-17,conf,Vermont,Stony Brook,70,71,0
2008-02-18,conf,Utah St.,San Jose St.,67,70,0
2008-02-18,conf,South Carolina St.,Howard,74,61,1
2008-02-18,conf,Coppin St.,Florida A&M,69,68,1
2008-02-18,conf,Syracuse,Louisville,50,61,0
2008-02-18,conf,Monmouth,Fairleigh Dickinson,66,58,1
2008-02-18,conf,Xavier,Rhode Island,81,77,1
2008-02-18,conf,Wofford,Furman,61,67,0
2008-02-18,conf,Texas A&M,Texas,50,77,0
2008-02-18,conf,Gonzaga,San Diego,59,55,1
2008-02-18,conf,Saint Peter's,Niagara,69,71,0
2008-02-18,conf,High Point,Coastal Carolina,55,56,0
2008-02-18,conf,Arkansas Pine Bluff,Alcorn St.,56,62,0
2008-02-18,conf,Morgan St.,Bethune Cookman,63,52,1
2008-02-18,conf,Iona,Canisius,57,52,1
2008-02-18,conf,Liberty,Charleston Southern,82,87,0
2008-02-18,conf,Marist,Fairfield,85,87,0
2008-02-18,nc,Winston Salem St.,Hampton,62,67,0
2008-02-18,nc,NJIT,Longwood,78,96,0
2008-02-18,conf,Santa Clara,Loyola Marymount,66,46,1
2008-02-18,conf,Rider,Loyola MD,68,73,0
2008-02-18,conf,Siena,Manhattan,72,73,0
2008-02-18,conf,Delaware St.,North Carolina A&T,70,66,1
2008-02-18,conf,Maryland Eastern Shore,Norfolk St.,61,68,0
2008-02-18,conf,Saint Mary's,Pepperdine,100,64,1
2008-02-18,conf,Grambling St.,Prairie View A&M,78,88,0
2008-02-18,conf,Georgetown,Providence,68,58,1
2008-02-18,conf,Portland,San Francisco,60,73,0
2008-02-18,conf,Mississippi Valley St.,Southern,52,51,1
2008-02-18,conf,La Salle,Saint Joseph's,90,89,1
2008-02-18,conf,Austin Peay,Tennessee St.,69,73,0
2008-02-18,conf,Jackson St.,Texas Southern,79,64,1
2008-02-19,conf,DePaul,Connecticut,60,65,0
2008-02-19,conf,Clemson,Florida St.,55,64,0
2008-02-19,nc,Savannah St.,Stetson,63,60,1
2008-02-19,conf,Purdue,Indiana,68,77,0
2008-02-19,conf,Georgia,Kentucky,55,61,0
2008-02-19,conf,Missouri St.,Creighton,67,88,0
2008-02-19,conf,Akron,Miami OH,56,52,1
2008-02-19,conf,Bowling Green,Ohio,48,69,0
2008-02-19,conf,Southern Utah,Oral Roberts,62,71,0
2008-02-19,conf,Baylor,Oklahoma,91,92,0
2008-02-19,conf,Wichita St.,Indiana St.,73,83,0
2008-02-19,conf,Kent St.,Buffalo,76,66,1
2008-02-19,conf,UNC Greensboro,Davidson,66,75,0
2008-02-19,conf,Bradley,Drake,72,71,1
2008-02-19,conf,Northwestern,Iowa,51,53,0
2008-02-19,nc,Utah Valley,North Carolina Central,69,62,1
2008-02-19,conf,San Diego St.,Wyoming,79,68,1
2008-02-20,conf,Houston,UAB,99,101,0
2008-02-20,conf,LSU,Arkansas,61,87,0
2008-02-20,conf,UC Irvine,UC Riverside,76,85,0
2008-02-20,conf,Texas Tech,Colorado,87,69,1
2008-02-20,conf,Army,American,40,49,0
2008-02-20,conf,South Carolina,Florida,82,85,0
2008-02-20,nc,Cal St. Bakersfield,Boise St.,56,81,0
2008-02-20,conf,Northern Iowa,Southern Illinois,47,67,0
2008-02-20,conf,Butler,Illinois Chicago,51,46,1
2008-02-20,conf,Maine,Boston University,54,73,0
2008-02-20,conf,VCU,Northeastern,66,62,1
2008-02-20,conf,Virginia Tech,Maryland,69,65,1
2008-02-20,conf,Penn St.,Michigan St.,49,86,0
2008-02-20,conf,Fordham,Saint Louis,65,69,0
2008-02-20,conf,Mississippi St.,Mississippi,63,74,0
2008-02-20,conf,North Carolina,North Carolina St.,84,70,1
2008-02-20,conf,Kansas St.,Nebraska,64,71,0
2008-02-20,conf,Stony Brook,New Hampshire,67,74,0
2008-02-20,conf,Temple,St. Bonaventure,96,82,1
2008-02-20,conf,Rice,Tulsa,37,68,0
2008-02-20,conf,West Virginia,Villanova,56,78,0
2008-02-20,conf,Utah,BYU,59,67,0
2008-02-20,conf,Old Dominion,James Madison,72,52,1
2008-02-20,conf,Charlotte,Richmond,76,79,0
2008-02-20,conf,Hartford,Vermont,82,94,0
2008-02-20,conf,UTEP,Marshall,79,76,1
2008-02-20,conf,Hawaii,Fresno St.,65,70,0
2008-02-20,conf,UC Santa Barbara,Pacific,60,53,1
2008-02-20,conf,The Citadel,Georgia Southern,68,98,0
2008-02-20,conf,Cal St. Northridge,Long Beach St.,82,78,1
2008-02-20,conf,Cal Poly,UC Davis,66,58,1
2008-02-20,conf,Milwaukee,Cleveland St.,64,74,0
2008-02-20,conf,Illinois St.,Evansville,49,47,1
2008-02-20,conf,Georgia St.,UNC Wilmington,72,77,0
2008-02-20,conf,Wisconsin,Illinois,71,57,1
2008-02-20,conf,Texas St.,Texas A&M Corpus Chris,71,69,1
2008-02-20,conf,UMBC,Albany,81,77,1
2008-02-20,conf,New Mexico,Air Force,68,51,1
2008-02-20,conf,Lafayette,Bucknell,75,77,0
2008-02-20,conf,East Carolina,UCF,75,110,0
2008-02-20,conf,Ball St.,Central Michigan,58,63,0
2008-02-20,conf,South Florida,Cincinnati,51,52,0
2008-02-20,conf,Lehigh,Colgate,63,71,0
2008-02-20,conf,Morehead St.,Eastern Kentucky,51,49,1
2008-02-20,conf,College of Charleston,Elon,86,87,0
2008-02-20,conf,FIU,Florida Atlantic,72,66,1
2008-02-20,conf,Delaware,George Mason,58,70,0
2008-02-20,conf,Towson,Hofstra,67,81,0
2008-02-20,conf,Valparaiso,Loyola Chicago,61,68,0
2008-02-20,conf,Duke,Miami FL,95,96,0
2008-02-20,conf,Holy Cross,Navy,66,72,0
2008-02-20,conf,North Texas,Louisiana Monroe,72,40,1
2008-02-20,conf,Louisiana Lafayette,New Orleans,72,70,1
2008-02-20,conf,Portland St.,Northern Colorado,88,79,1
2008-02-20,conf,UNC Asheville,Radford,53,62,0
2008-02-20,conf,SMU,Southern Miss,61,81,0
2008-02-20,conf,Marquette,St. John's,73,64,1
2008-02-20,conf,Colorado St.,TCU,64,66,0
2008-02-20,conf,Auburn,Tennessee,70,89,0
2008-02-20,conf,UT Arlington,UTSA,72,80,0
2008-02-20,conf,Memphis,Tulane,97,71,1
2008-02-20,conf,Winthrop,VMI,80,70,1
2008-02-20,conf,Eastern Michigan,Western Michigan,52,70,0
2008-02-20,conf,Drexel,William & Mary,50,57,0
2008-02-20,conf,Detroit,Wright St.,58,59,0
2008-02-20,conf,Green Bay,Youngstown St.,73,76,0
2008-02-21,conf,Oregon St.,UCLA,49,84,0
2008-02-21,conf,Oregon,USC,75,81,0
2008-02-21,conf,Pittsburgh,Notre Dame,70,82,0
2008-02-21,conf,South Alabama,Western Kentucky,69,64,1
2008-02-21,conf,Michigan,Minnesota,60,69,0
2008-02-21,conf,Central Connecticut,Fairleigh Dickinson,73,60,1
2008-02-21,conf,UMKC,Oral Roberts,64,72,0
2008-02-21,conf,Massachusetts,Rhode Island,98,91,1
2008-02-21,conf,Arizona,Washington,66,75,0
2008-02-21,conf,Arizona St.,Washington St.,47,59,0
2008-02-21,conf,Mercer,Jacksonville,87,96,0
2008-02-21,conf,Montana St.,Idaho St.,49,64,0
2008-02-21,conf,Furman,Appalachian St.,77,90,0
2008-02-21,conf,Arkansas St.,Little Rock,52,82,0
2008-02-21,conf,USC Upstate,Campbell,79,58,1
2008-02-21,conf,Southern Utah,Centenary,98,94,1
2008-02-21,conf,Middle Tennessee,Denver,65,58,1
2008-02-21,conf,East Tennessee St.,Gardner Webb,70,96,0
2008-02-21,conf,Central Arkansas,Lamar,58,73,0
2008-02-21,conf,Dayton,La Salle,78,81,0
2008-02-21,conf,St. Francis NY,LIU Brooklyn,67,64,1
2008-02-21,conf,Kennesaw St.,North Florida,63,54,1
2008-02-21,conf,Sacramento St.,Northern Arizona,59,73,0
2008-02-21,conf,McNeese St.,Northwestern St.,71,81,0
2008-02-21,conf,IUPUI,Oakland,69,84,0
2008-02-21,conf,Monmouth,Quinnipiac,60,62,0
2008-02-21,conf,Mount St. Mary's,Robert Morris,66,69,0
2008-02-21,conf,Wagner,St. Francis PA,80,72,1
2008-02-21,conf,Sam Houston St.,Stephen F. Austin,57,79,0
2008-02-21,conf,Montana,Weber St.,67,76,0
2008-02-21,conf,UNC Greensboro,Western Carolina,74,62,1
2008-02-21,conf,Duquesne,Xavier,48,75,0
2008-02-21,conf,Western Illinois,Fort Wayne,62,85,0
2008-02-22,conf,Princeton,Harvard,67,74,0
2008-02-22,conf,Penn,Dartmouth,88,62,1
2008-02-22,conf,Brown,Columbia,67,52,1
2008-02-22,conf,Yale,Cornell,65,85,0
2008-02-22,nc,UC Santa Barbara,Utah St.,59,72,0
2008-02-22,conf,Lipscomb,Belmont,65,74,0
2008-02-22,nc,Liberty,Longwood,68,79,0
2008-02-22,conf,North Dakota St.,South Dakota St.,63,60,1
2008-02-22,nc,Davidson,Winthrop,60,47,1
2008-02-22,nc,UT Rio Grande Valley,Cal St. Bakersfield,67,60,1
2008-02-23,conf,BYU,San Diego St.,65,69,0
2008-02-23,conf,Oregon,UCLA,65,75,0
2008-02-23,conf,Oregon St.,USC,53,81,0
2008-02-23,conf,Air Force,Colorado St.,61,59,1
2008-02-23,conf,Richmond,George Washington,53,59,0
2008-02-23,conf,Cincinnati,Georgetown,53,73,0
2008-02-23,conf,Boston College,Florida St.,63,66,0
2008-02-23,nc,Georgia St.,Jacksonville St.,85,78,1
2008-02-23,conf,Florida Gulf Coast,Stetson,66,69,0
2008-02-23,nc,Siena,Boise St.,93,70,1
2008-02-23,nc,Milwaukee,Bradley,72,84,0
2008-02-23,conf,Indiana,Northwestern,85,82,1
2008-02-23,nc,Nevada,Southern Illinois,49,74,0
2008-02-23,nc,Indiana St.,Murray St.,79,62,1
2008-02-23,conf,Arkansas,Kentucky,58,63,0
2008-02-23,conf,Louisiana Monroe,Western Kentucky,75,86,0
2008-02-23,conf,Mississippi,LSU,49,69,0
2008-02-23,conf,Penn,Harvard,79,89,0
2008-02-23,nc,High Point,Towson,72,73,0
2008-02-23,conf,Iowa,Michigan St.,52,66,0
2008-02-23,conf,Illinois,Michigan,43,49,0
2008-02-23,conf,Colorado,Missouri,53,60,0
2008-02-23,nc,St. John's,Duke,56,86,0
2008-02-23,conf,Princeton,Dartmouth,52,71,0
2008-02-23,nc,Long Beach St.,New Mexico St.,48,80,0
2008-02-23,conf,Yale,Columbia,62,68,0
2008-02-23,conf,Brown,Cornell,65,74,0
2008-02-23,nc,George Mason,Ohio,57,69,0
2008-02-23,conf,Kansas,Oklahoma St.,60,61,0
2008-02-23,nc,Creighton,Oral Roberts,65,64,1
2008-02-23,nc,Presbyterian,Tulsa,58,77,0
2008-02-23,conf,Fordham,Temple,78,76,1
2008-02-23,conf,Connecticut,Villanova,65,67,0
2008-02-23,nc,Tennessee,Memphis,66,62,1
2008-02-23,conf,Wofford,Chattanooga,76,82,0
2008-02-23,conf,Georgia,Vanderbilt,74,86,0
2008-02-23,conf,Kansas St.,Baylor,86,92,0
2008-02-23,conf,Nebraska,Texas A&M,65,59,1
2008-02-23,conf,Rice,Houston,62,71,0
2008-02-23,conf,Arkansas St.,North Texas,77,82,0
2008-02-23,conf,Texas A&M Corpus Chris,UT Arlington,69,82,0
2008-02-23,conf,Oklahoma,Texas,45,62,0
2008-02-23,conf,New Mexico,Utah,72,71,1
2008-02-23,nc,Morehead St.,James Madison,57,89,0
2008-02-23,conf,Georgia Tech,Virginia Tech,84,92,0
2008-02-23,conf,Arizona St.,Washington,77,63,1
2008-02-23,conf,Arizona,Washington St.,65,55,1
2008-02-23,conf,Rutgers,Marquette,48,78,0
2008-02-23,conf,UCF,Marshall,66,71,0
2008-02-23,conf,Providence,West Virginia,53,80,0
2008-02-23,nc,Cal Poly,Fresno St.,70,76,0
2008-02-23,nc,San Jose St.,Pacific,75,84,0
2008-02-23,conf,Kennesaw St.,Jacksonville,79,84,0
2008-02-23,nc,Bucknell,Old Dominion,55,65,0
2008-02-23,conf,Little Rock,Louisiana Lafayette,61,58,1
2008-02-23,conf,Stony Brook,Maine,56,51,1
2008-02-23,nc,Hofstra,Iona,81,63,1
2008-02-23,conf,Lehigh,Lafayette,60,78,0
2008-02-23,nc,Marist,Cleveland St.,44,59,0
2008-02-23,conf,UTSA,Texas St.,103,96,1
2008-02-23,conf,Navy,Army,71,63,1
2008-02-23,nc,VCU,Akron,57,52,1
2008-02-23,conf,Southern,Alabama A&M,54,60,0
2008-02-23,conf,Alcorn St.,Alabama St.,73,69,1
2008-02-23,nc,Niagara,Appalachian St.,76,75,1
2008-02-23,conf,Prairie View A&M,Arkansas Pine Bluff,54,70,0
2008-02-23,nc,Georgia Southern,Austin Peay,72,80,0
2008-02-23,nc,Drake,Butler,71,64,1
2008-02-23,conf,UMKC,Centenary,75,65,1
2008-02-23,nc,North Carolina Central,Colgate,69,77,0
2008-02-23,conf,Hampton,Coppin St.,55,72,0
2008-02-23,conf,Bethune Cookman,Delaware St.,44,49,0
2008-02-23,nc,Bowling Green,Detroit,81,65,1
2008-02-23,nc,Southeast Missouri St.,Eastern Michigan,82,86,0
2008-02-23,nc,Tennessee Martin,Elon,81,77,1
2008-02-23,conf,Middle Tennessee,Florida Atlantic,67,75,0
2008-02-23,conf,USC Upstate,Gardner Webb,55,82,0
2008-02-23,conf,Northwestern St.,Lamar,95,103,0
2008-02-23,conf,Pepperdine,Loyola Marymount,72,63,1
2008-02-23,nc,Binghamton,Manhattan,66,56,1
2008-02-23,conf,Central Arkansas,McNeese St.,48,77,0
2008-02-23,conf,New Hampshire,UMBC,68,71,0
2008-02-23,conf,Florida A&M,Maryland Eastern Shore,62,60,1
2008-02-23,conf,Maryland,Miami FL,63,78,0
2008-02-23,conf,Texas Southern,Mississippi Valley St.,54,61,0
2008-02-23,conf,LIU Brooklyn,Monmouth,75,65,1
2008-02-23,conf,Howard,Morgan St.,59,64,0
2008-02-23,conf,Charleston Southern,UNC Asheville,73,85,0
2008-02-23,conf,Saint Louis,Charlotte,64,81,0
2008-02-23,conf,Mercer,North Florida,61,70,0
2008-02-23,conf,Eastern Washington,Northern Colorado,66,79,0
2008-02-23,nc,Illinois Chicago,Northern Iowa,70,58,1
2008-02-23,nc,Rider,Cal St. Northridge,73,72,1
2008-02-23,conf,Western Illinois,Oakland,82,91,0
2008-02-23,conf,Sacred Heart,Quinnipiac,88,74,1
2008-02-23,conf,VMI,Radford,83,86,0
2008-02-23,conf,Wagner,Robert Morris,52,74,0
2008-02-23,conf,San Diego,Santa Clara,66,62,1
2008-02-23,conf,Nicholls St.,Southeastern Louisiana,52,54,0
2008-02-23,conf,DePaul,Seton Hall,71,73,0
2008-02-23,conf,UAB,SMU,73,59,1
2008-02-23,conf,Norfolk St.,South Carolina St.,86,97,0
2008-02-23,conf,Mississippi St.,South Carolina,61,56,1
2008-02-23,conf,Fairleigh Dickinson,St. Francis NY,70,74,0
2008-02-23,conf,Mount St. Mary's,St. Francis PA,72,61,1
2008-02-23,nc,Kent St.,Saint Mary's,65,57,1
2008-02-23,nc,Boston University,Saint Peter's,67,64,1
2008-02-23,nc,Central Michigan,Missouri St.,76,90,0
2008-02-23,conf,East Carolina,UTEP,62,91,0
2008-02-23,conf,Iowa St.,Texas Tech,64,76,0
2008-02-23,conf,FIU,Troy,59,66,0
2008-02-23,conf,Southern Miss,Tulane,70,59,1
2008-02-23,nc,Miami OH,Valparaiso,94,99,0
2008-02-23,conf,Montana St.,Weber St.,63,73,0
2008-02-23,conf,The Citadel,Western Carolina,42,61,0
2008-02-23,nc,North Carolina A&T,Winston Salem St.,63,71,0
2008-02-23,nc,Western Michigan,Green Bay,74,67,1
2008-02-23,conf,UNLV,Wyoming,73,65,1
2008-02-23,conf,Jackson St.,Grambling St.,67,65,1
2008-02-23,conf,IUPUI,Fort Wayne,88,81,1
2008-02-23,nc,NJIT,Utah Valley,50,76,0
2008-02-24,conf,Alabama,Auburn,76,88,0
2008-02-24,conf,California,Stanford,69,79,0
2008-02-23,nc,Hawaii,UC Riverside,62,79,0
2008-02-24,conf,Syracuse,Notre Dame,87,94,0
2008-02-23,nc,Northeastern,Holy Cross,47,61,0
2008-02-24,conf,St. Bonaventure,Massachusetts,56,79,0
2008-02-24,conf,Penn St.,Minnesota,68,75,0
2008-02-24,conf,Wake Forest,North Carolina,73,89,0
2008-02-24,conf,Wisconsin,Ohio St.,58,53,1
2008-02-24,conf,Louisville,Pittsburgh,75,73,1
2008-02-24,conf,Saint Joseph's,Rhode Island,90,83,1
2008-02-24,conf,North Carolina St.,Virginia,60,78,0
2008-02-23,nc,Idaho,UC Irvine,55,69,0
2008-02-24,conf,Montana,Idaho St.,72,63,1
2008-02-23,nc,Vermont,UNC Wilmington,84,73,1
2008-02-23,nc,Youngstown St.,Buffalo,82,95,0
2008-02-23,nc,Albany,Canisius,60,64,0
2008-02-24,conf,Xavier,Dayton,57,51,1
2008-02-24,conf,New Orleans,Denver,60,54,1
2008-02-23,nc,Fairfield,Drexel,60,51,1
2008-02-24,conf,La Salle,Duquesne,75,72,1
2008-02-23,nc,Tennessee Tech,East Tennessee St.,80,88,0
2008-02-23,nc,Evansville,Eastern Illinois,63,55,1
2008-02-23,nc,Ball St.,Eastern Kentucky,48,51,0
2008-02-23,nc,Portland St.,Cal St. Fullerton,69,85,0
2008-02-24,nc,Wright St.,Illinois St.,46,54,0
2008-02-23,nc,Samford,Louisiana Tech,73,70,1
2008-02-23,nc,UC Davis,Loyola MD,64,67,0
2008-02-23,nc,Wichita St.,Northern Arizona,75,85,0
2008-02-23,nc,Delaware,Toledo,77,69,1
2008-02-23,nc,Loyola Chicago,William & Mary,71,66,1
2008-02-25,nc,Presbyterian,South Alabama,49,64,0
2008-02-25,conf,Marquette,Villanova,85,75,1
2008-02-25,conf,Valparaiso,Milwaukee,66,57,1
2008-02-25,conf,Alcorn St.,Alabama A&M,67,77,0
2008-02-25,conf,Southern,Alabama St.,46,65,0
2008-02-25,conf,Texas Southern,Arkansas Pine Bluff,77,76,1
2008-02-25,conf,East Tennessee St.,Campbell,96,87,1
2008-02-25,conf,Howard,Coppin St.,45,68,0
2008-02-25,conf,Florida A&M,Delaware St.,70,58,1
2008-02-25,conf,Texas,Kansas St.,74,65,1
2008-02-25,conf,Bethune Cookman,Maryland Eastern Shore,73,60,1
2008-02-25,conf,Prairie View A&M,Mississippi Valley St.,59,63,0
2008-02-25,conf,Hampton,Morgan St.,62,66,0
2008-02-25,conf,College of Charleston,UNC Greensboro,67,75,0
2008-02-25,conf,Gonzaga,Portland,73,51,1
2008-02-25,conf,San Francisco,Santa Clara,55,87,0
2008-02-25,conf,North Carolina A&T,South Carolina St.,77,75,1
2008-02-25,conf,San Diego,Saint Mary's,54,61,0
