Date,Type,Team,Opp,Points_For,Points_Against,Win
2012-01-12,conf,Middle Tennessee,FIU,70,59,1
2012-01-12,conf,UNC Wilmington,Georgia St.,61,75,0
2012-01-12,conf,Winthrop,High Point,54,64,0
2012-01-12,conf,Radford,Liberty,64,69,0
2012-01-12,conf,Fairleigh Dickinson,LIU Brooklyn,64,82,0
2012-01-12,conf,Idaho,Louisiana Tech,90,88,1
2012-01-12,conf,Arkansas Little Rock,Louisiana Monroe,72,51,1
2012-01-12,conf,San Jose St.,Nevada,57,81,0
2012-01-12,conf,UMKC,North Dakota St.,54,55,0
2012-01-12,conf,Portland St.,Northern Colorado,86,75,1
2012-01-12,conf,Pacific,Cal St. Northridge,79,59,1
2012-01-12,conf,Montana,Northern Arizona,78,53,1
2012-01-12,conf,Loyola Marymount,Pepperdine,68,58,1
2012-01-12,conf,Wisconsin,Purdue,67,62,1
2012-01-12,conf,Quinnipiac,Robert Morris,78,76,1
2012-01-12,conf,Portland,San Francisco,70,104,0
2012-01-12,conf,San Diego,Santa Clara,75,62,1
2012-01-12,conf,SIU Edwardsville,Southeast Missouri St.,68,85,0
2012-01-12,conf,Rider,Siena,79,83,0
2012-01-12,conf,South Dakota,South Dakota St.,56,86,0
2012-01-12,conf,Monmouth,St. Francis NY,64,81,0
2012-01-12,conf,Sacred Heart,St. Francis PA,71,68,1
2012-01-12,conf,Gonzaga,Saint Mary's,62,83,0
2012-01-12,conf,Elon,The Citadel,70,55,1
2012-01-12,conf,James Madison,VCU,45,65,0
2012-01-12,conf,Bryant,Wagner,61,78,0
2012-01-12,conf,Montana St.,Weber St.,49,63,0
2012-01-12,conf,Oral Roberts,Western Illinois,71,70,1
2012-01-12,conf,Detroit,Green Bay,80,73,1
2012-01-13,conf,Seton Hall,South Florida,55,56,0
2012-01-13,conf,Indiana St.,Southern Illinois,67,73,0
2012-01-13,conf,Penn,Columbia,66,64,1
2012-01-13,conf,Princeton,Cornell,59,67,0
2012-01-13,conf,Saint Peter's,Niagara,73,85,0
2012-01-13,conf,Drake,Evansville,69,60,1
2012-01-13,conf,Cleveland St.,Butler,76,69,1
2012-01-13,conf,Marist,Canisius,57,67,0
2012-01-13,conf,Loyola MD,Fairfield,66,63,1
2012-01-13,conf,Creighton,Illinois St.,87,78,1
2012-01-13,conf,Kennesaw St.,Mercer,51,81,0
2012-01-13,conf,Missouri St.,Northern Iowa,60,61,0
2012-01-13,nc,Utah Valley,Seattle,84,74,1
2012-01-13,conf,Youngstown St.,Valparaiso,62,76,0
2012-01-13,conf,Bradley,Wichita St.,41,78,0
2012-01-14,conf,Mississippi,Auburn,68,69,0
2012-01-14,conf,LSU,Arkansas,60,69,0
2012-01-14,conf,Oregon St.,Arizona St.,66,76,0
2012-01-14,conf,Oregon,Arizona,59,57,1
2012-01-14,conf,Idaho St.,Sacramento St.,68,67,1
2012-01-14,conf,UNLV,San Diego St.,67,69,0
2012-01-14,conf,Colorado,Stanford,64,84,0
2012-01-14,conf,Utah,California,45,81,0
2012-01-14,conf,Cal Poly,UC Riverside,53,60,0
2012-01-14,conf,TCU,Colorado St.,89,95,0
2012-01-14,conf,Brown,Yale,64,68,0
2012-01-14,conf,Holy Cross,American,54,67,0
2012-01-14,conf,North Carolina A&T,Howard,70,65,1
2012-01-14,conf,VCU,Delaware,68,55,1
2012-01-14,conf,Savannah St.,Florida A&M,69,58,1
2012-01-14,conf,North Carolina,Florida St.,57,90,0
2012-01-14,conf,Air Force,Boise St.,74,59,1
2012-01-14,conf,Michigan St.,Northwestern,74,81,0
2012-01-14,conf,Loyola Chicago,Illinois Chicago,51,58,0
2012-01-14,conf,Oral Roberts,IUPUI,81,71,1
2012-01-14,conf,Connecticut,Notre Dame,67,53,1
2012-01-14,conf,Tennessee Tech,Murray St.,74,82,0
2012-01-14,conf,DePaul,Louisville,59,76,0
2012-01-14,conf,Virginia Tech,Boston College,59,61,0
2012-01-14,conf,Stony Brook,Boston University,55,61,0
2012-01-14,nc,George Washington,Harvard,48,69,0
2012-01-14,conf,William & Mary,Northeastern,50,64,0
2012-01-14,conf,Saint Joseph's,Massachusetts,62,71,0
2012-01-14,conf,Bryant,Mount St. Mary's,60,64,0
2012-01-14,conf,Texas,Missouri,73,84,0
2012-01-14,conf,Tulsa,East Carolina,70,67,1
2012-01-14,conf,North Carolina St.,Wake Forest,76,40,1
2012-01-14,nc,Longwood,Dartmouth,67,83,0
2012-01-14,conf,Vermont,New Hampshire,64,72,0
2012-01-14,conf,Idaho,New Mexico St.,68,80,0
2012-01-14,conf,Princeton,Columbia,62,58,1
2012-01-14,conf,Penn,Cornell,64,52,1
2012-01-14,conf,Providence,Syracuse,55,78,0
2012-01-14,conf,Buffalo,Miami OH,51,52,0
2012-01-14,conf,Kansas St.,Oklahoma,73,82,0
2012-01-14,conf,Duquesne,Rhode Island,78,71,1
2012-01-14,conf,Elon,College of Charleston,44,63,0
2012-01-14,conf,Georgia,Vanderbilt,66,77,0
2012-01-14,conf,Oklahoma St.,Baylor,65,106,0
2012-01-14,conf,Texas Tech,Texas A&M,54,67,0
2012-01-14,conf,Memphis,Houston,89,55,1
2012-01-14,conf,Santa Clara,BYU,78,95,0
2012-01-14,conf,George Mason,James Madison,89,83,1
2012-01-14,conf,Temple,Richmond,65,76,0
2012-01-14,conf,Pittsburgh,Marquette,57,62,0
2012-01-14,conf,Detroit,Milwaukee,74,84,0
2012-01-14,conf,UCF,Marshall,64,65,0
2012-01-14,conf,Rutgers,West Virginia,60,84,0
2012-01-14,conf,San Jose St.,Fresno St.,73,82,0
2012-01-14,conf,Florida Gulf Coast,Lipscomb,84,80,1
2012-01-14,conf,East Tennessee St.,Jacksonville,72,58,1
2012-01-14,conf,Hofstra,Old Dominion,61,69,0
2012-01-14,conf,Pacific,Long Beach St.,66,76,0
2012-01-14,conf,FIU,Louisiana Lafayette,81,87,0
2012-01-14,conf,Bucknell,Lafayette,79,65,1
2012-01-14,conf,Presbyterian,Coastal Carolina,63,81,0
2012-01-14,conf,McNeese St.,Texas St.,73,82,0
2012-01-14,conf,Alabama,Mississippi St.,52,56,0
2012-01-14,conf,Drexel,UNC Wilmington,79,57,1
2012-01-14,conf,Maine,Albany,75,76,0
2012-01-14,conf,Ohio,Akron,63,68,0
2012-01-14,conf,Alabama A&M,Alabama St.,50,53,0
2012-01-14,conf,Davidson,Appalachian St.,83,79,1
2012-01-14,conf,Southern,Arkansas Pine Bluff,69,68,1
2012-01-14,conf,Arkansas Little Rock,Arkansas St.,63,62,1
2012-01-14,conf,Jacksonville St.,Austin Peay,57,60,0
2012-01-14,conf,Eastern Michigan,Ball St.,51,48,1
2012-01-14,conf,Stetson,Belmont,71,84,0
2012-01-14,conf,South Carolina St.,Bethune Cookman,76,82,0
2012-01-14,conf,Gardner Webb,Campbell,68,74,0
2012-01-14,conf,Villanova,Cincinnati,78,82,0
2012-01-14,conf,Lehigh,Colgate,78,56,1
2012-01-14,conf,Hampton,Coppin St.,66,83,0
2012-01-14,conf,La Salle,Dayton,75,79,0
2012-01-14,conf,Maryland Eastern Shore,Delaware St.,63,60,1
2012-01-14,conf,Middle Tennessee,Florida Atlantic,67,54,1
2012-01-14,conf,Towson,Georgia St.,42,57,0
2012-01-14,conf,UNC Asheville,High Point,86,79,1
2012-01-14,conf,Michigan,Iowa,59,75,0
2012-01-14,conf,Prairie View A&M,Jackson St.,72,66,1
2012-01-14,conf,Iowa St.,Kansas,73,82,0
2012-01-14,conf,Bowling Green,Kent St.,87,92,0
2012-01-14,conf,UT Arlington,Lamar,91,82,1
2012-01-14,conf,Winthrop,Liberty,64,61,1
2012-01-14,conf,Monmouth,LIU Brooklyn,86,106,0
2012-01-14,conf,Utah St.,Louisiana Tech,69,65,1
2012-01-14,conf,Gonzaga,Loyola Marymount,62,58,1
2012-01-14,conf,Siena,Manhattan,53,72,0
2012-01-14,conf,Alcorn St.,Mississippi Valley St.,66,85,0
2012-01-14,conf,Eastern Kentucky,Morehead St.,54,57,0
2012-01-14,conf,Norfolk St.,Morgan St.,90,89,1
2012-01-14,conf,Army,Navy,75,62,1
2012-01-14,conf,Saint Louis,Charlotte,68,67,1
2012-01-14,conf,North Texas,Louisiana Monroe,68,55,1
2012-01-14,conf,Hawaii,Nevada,74,77,0
2012-01-14,conf,Sam Houston St.,Nicholls St.,75,65,1
2012-01-14,conf,South Dakota,North Dakota St.,59,82,0
2012-01-14,conf,USC Upstate,North Florida,69,62,1
2012-01-14,conf,Eastern Washington,Northern Colorado,70,71,0
2012-01-14,conf,Central Michigan,Northern Illinois,66,74,0
2012-01-14,conf,UC Davis,Cal St. Northridge,80,84,0
2012-01-14,conf,Montana St.,Northern Arizona,74,72,1
2012-01-14,conf,Central Arkansas,Northwestern St.,77,73,1
2012-01-14,conf,Sacred Heart,Robert Morris,67,70,0
2012-01-14,conf,Chattanooga,Samford,70,81,0
2012-01-14,conf,Pepperdine,San Francisco,63,78,0
2012-01-14,conf,UC Irvine,UC Santa Barbara,56,74,0
2012-01-14,conf,Texas A&M Corpus Chris,Southeastern Louisiana,55,67,0
2012-01-14,conf,Eastern Illinois,Southeast Missouri St.,73,80,0
2012-01-14,conf,UMKC,South Dakota St.,58,85,0
2012-01-14,conf,UAB,Southern Miss,55,59,0
2012-01-14,conf,Florida,South Carolina,79,65,1
2012-01-14,conf,Fairleigh Dickinson,St. Francis NY,51,62,0
2012-01-14,conf,Quinnipiac,St. Francis PA,71,74,0
2012-01-14,conf,Portland,Saint Mary's,61,69,0
2012-01-14,conf,UTSA,Stephen F. Austin,59,52,1
2012-01-14,conf,Kentucky,Tennessee,65,62,1
2012-01-14,conf,SIU Edwardsville,Tennessee St.,49,52,0
2012-01-14,conf,SMU,UTEP,64,70,0
2012-01-14,conf,UNC Greensboro,The Citadel,67,66,1
2012-01-14,conf,South Alabama,Troy,75,60,1
2012-01-14,conf,Rice,Tulane,50,49,1
2012-01-14,conf,Radford,VMI,76,80,0
2012-01-14,conf,Central Connecticut,Wagner,58,67,0
2012-01-14,conf,Montana,Weber St.,64,80,0
2012-01-14,conf,Southern Utah,Western Illinois,65,55,1
2012-01-14,conf,Toledo,Western Michigan,52,74,0
2012-01-14,conf,Furman,Western Carolina,58,55,1
2012-01-14,conf,Wright St.,Green Bay,56,57,0
2012-01-14,conf,Georgia Southern,Wofford,63,88,0
2012-01-14,conf,New Mexico,Wyoming,72,62,1
2012-01-14,conf,St. Bonaventure,Xavier,64,77,0
2012-01-14,conf,Texas Southern,Grambling St.,61,57,1
2012-01-14,conf,Oakland,IPFW,96,86,1
2012-01-14,nc,Cal St. Fullerton,Cal St. Bakersfield,65,67,0
2012-01-15,conf,UCLA,USC,66,47,1
2012-01-15,conf,Northern Iowa,Bradley,67,78,0
2012-01-15,conf,Georgia Tech,Maryland,50,61,0
2012-01-15,conf,Southern Illinois,Creighton,71,90,0
2012-01-15,conf,Indiana,Ohio St.,63,80,0
2012-01-15,conf,Minnesota,Penn St.,80,66,1
2012-01-15,conf,Duke,Clemson,73,66,1
2012-01-15,conf,Washington St.,Washington,65,75,0
2012-01-15,conf,Nebraska,Wisconsin,45,50,0
2012-01-15,conf,Wichita St.,Indiana St.,75,65,1
2012-01-15,conf,Loyola MD,Iona,63,74,0
2012-01-15,conf,Marist,Niagara,67,86,0
2012-01-15,conf,Hartford,Binghamton,69,57,1
2012-01-15,conf,Youngstown St.,Butler,55,71,0
2012-01-15,conf,Saint Peter's,Canisius,74,60,1
2012-01-15,conf,Western Kentucky,Denver,65,78,0
2012-01-15,conf,Illinois St.,Drake,60,77,0
2012-01-15,conf,Georgetown,St. John's,69,49,1
2012-01-15,conf,Evansville,Missouri St.,87,82,1
2012-01-15,conf,Cleveland St.,Valparaiso,66,72,0
2012-01-16,conf,North Carolina Central,Howard,69,53,1
2012-01-16,conf,South Carolina St.,Florida A&M,69,86,0
2012-01-16,conf,Albany,Boston University,57,70,0
2012-01-16,conf,Texas A&M,Missouri,51,70,0
2012-01-16,nc,Longwood,Fairleigh Dickinson,87,83,1
2012-01-16,conf,Notre Dame,Rutgers,58,65,0
2012-01-16,conf,Pittsburgh,Syracuse,63,71,0
2012-01-16,conf,Maine,Vermont,65,79,0
2012-01-16,conf,Louisville,Marquette,63,74,0
2012-01-16,conf,Stetson,Lipscomb,103,104,0
2012-01-16,conf,USC Upstate,Jacksonville,74,77,0
2012-01-16,conf,BYU,San Diego,82,63,1
2012-01-16,conf,Alcorn St.,Arkansas Pine Bluff,68,75,0
2012-01-16,conf,Tennessee St.,Austin Peay,63,69,0
2012-01-16,conf,Florida Gulf Coast,Belmont,53,95,0
2012-01-16,conf,Savannah St.,Bethune Cookman,62,68,0
2012-01-16,conf,Norfolk St.,Coppin St.,74,66,1
2012-01-16,conf,Rider,Fairfield,52,61,0
2012-01-16,conf,Texas Southern,Jackson St.,51,54,0
2012-01-16,conf,Baylor,Kansas,74,92,0
2012-01-16,conf,Southern,Mississippi Valley St.,56,77,0
2012-01-16,conf,Hampton,Morgan St.,56,68,0
2012-01-16,conf,East Tennessee St.,North Florida,64,63,1
2012-01-16,conf,Idaho St.,Portland St.,68,80,0
2012-01-16,nc,Eastern Washington,Seattle,78,91,0
2012-01-16,conf,New Hampshire,Stony Brook,52,61,0
2012-01-16,conf,Prairie View A&M,Grambling St.,81,64,1
2012-01-17,conf,Boise St.,Colorado St.,55,66,0
2012-01-17,conf,UMBC,Hartford,57,74,0
2012-01-17,conf,Maryland,Florida St.,70,84,0
2012-01-17,conf,Arkansas,Kentucky,63,86,0
2012-01-17,conf,Auburn,LSU,58,65,0
2012-01-17,conf,Michigan St.,Michigan,59,60,0
2012-01-17,nc,North Dakota St.,North Dakota,54,59,0
2012-01-17,conf,Texas Tech,Oklahoma,55,64,0
2012-01-17,nc,Cal St. Bakersfield,Pacific,76,73,1
2012-01-17,conf,Georgetown,DePaul,83,75,1
2012-01-17,conf,Coastal Carolina,UNC Asheville,81,88,0
2012-01-17,nc,Nebraska Omaha,Nevada,69,81,0
2012-01-17,conf,Iowa,Purdue,68,75,0
2012-01-17,conf,High Point,Radford,66,85,0
2012-01-17,conf,Campbell,Winthrop,54,51,1
2012-01-18,conf,Cincinnati,Connecticut,70,67,1
2012-01-18,conf,Richmond,George Washington,65,83,0
2012-01-18,conf,St. John's,South Florida,49,64,0
2012-01-18,conf,Tennessee,Georgia,53,57,0
2012-01-18,conf,Oklahoma St.,Iowa St.,68,71,0
2012-01-18,conf,Drake,Southern Illinois,75,68,1
2012-01-18,conf,Georgia St.,Northeastern,57,60,0
2012-01-18,conf,Old Dominion,Towson,71,41,1
2012-01-18,conf,Mississippi St.,Mississippi,68,75,0
2012-01-18,conf,Indiana,Nebraska,69,70,0
2012-01-18,conf,San Diego St.,New Mexico,75,70,1
2012-01-18,conf,Bowling Green,Miami OH,65,57,1
2012-01-18,conf,Kent St.,Ohio,65,87,0
2012-01-18,conf,Tulane,Tulsa,56,60,0
2012-01-18,conf,La Salle,Temple,70,76,0
2012-01-18,conf,Seton Hall,Villanova,76,84,0
2012-01-18,conf,UAB,Rice,61,60,1
2012-01-18,conf,Northwestern,Wisconsin,57,77,0
2012-01-18,nc,West Virginia,Marshall,78,62,1
2012-01-18,conf,Bradley,Evansville,67,90,0
2012-01-18,conf,Colgate,Army,75,91,0
2012-01-18,conf,James Madison,UNC Wilmington,69,61,1
2012-01-18,conf,UT Arlington,Texas A&M Corpus Chris,77,73,1
2012-01-18,conf,Wyoming,Air Force,64,53,1
2012-01-18,conf,Akron,Buffalo,70,82,0
2012-01-18,conf,Nicholls St.,Central Arkansas,76,99,0
2012-01-18,conf,Memphis,UCF,67,68,0
2012-01-18,conf,Ball St.,Central Michigan,73,52,1
2012-01-18,conf,Massachusetts,Duquesne,69,80,0
2012-01-18,conf,Western Michigan,Eastern Michigan,59,62,0
2012-01-18,conf,Rhode Island,Fordham,64,66,0
2012-01-18,conf,UC Riverside,Cal St. Fullerton,61,72,0
2012-01-18,conf,Delaware,George Mason,63,89,0
2012-01-18,conf,Drexel,Hofstra,56,50,1
2012-01-18,conf,Indiana St.,Illinois St.,54,67,0
2012-01-18,conf,Texas,Kansas St.,80,84,0
2012-01-18,conf,Bucknell,Lehigh,68,61,1
2012-01-18,conf,Southeastern Louisiana,McNeese St.,47,61,0
2012-01-18,conf,Clemson,Miami FL,73,76,0
2012-01-18,conf,Murray St.,Morehead St.,66,60,1
2012-01-18,conf,American,Navy,67,60,1
2012-01-18,nc,Kennesaw St.,Charlotte,63,74,0
2012-01-18,conf,TCU,UNLV,78,101,0
2012-01-18,conf,Wichita St.,Northern Iowa,71,68,1
2012-01-18,conf,Texas St.,Sam Houston St.,68,71,0
2012-01-18,conf,Houston,SMU,54,70,0
2012-01-18,conf,Creighton,Missouri St.,66,65,1
2012-01-18,conf,Northwestern St.,UTSA,62,80,0
2012-01-18,conf,East Carolina,UTEP,56,70,0
2012-01-18,conf,Northern Illinois,Toledo,41,71,0
2012-01-18,conf,Saint Joseph's,Xavier,55,68,0
2012-01-19,conf,FIU,South Alabama,65,62,1
2012-01-19,conf,Long Beach St.,Cal Poly,78,69,1
2012-01-19,conf,New Mexico St.,San Jose St.,79,63,1
2012-01-19,conf,Arizona St.,Colorado,54,69,0
2012-01-19,conf,Virginia,Georgia Tech,70,38,1
2012-01-19,conf,Louisiana Tech,Hawaii,74,70,1
2012-01-19,conf,Butler,Illinois Chicago,57,49,1
2012-01-19,conf,Lafayette,Holy Cross,54,43,1
2012-01-19,conf,Western Illinois,UMKC,50,72,0
2012-01-19,conf,Sacramento St.,Montana St.,65,72,0
2012-01-19,conf,Northern Colorado,Montana,58,76,0
2012-01-19,conf,Wake Forest,Duke,73,91,0
2012-01-19,conf,Boston College,North Carolina St.,62,76,0
2012-01-19,conf,Boston University,New Hampshire,52,50,1
2012-01-19,conf,Robert Morris,Fairleigh Dickinson,67,55,1
2012-01-19,conf,IPFW,Oral Roberts,54,65,0
2012-01-19,conf,UCLA,Oregon St.,84,87,0
2012-01-19,conf,Illinois,Penn St.,52,54,0
2012-01-19,conf,Georgia Southern,Furman,54,64,0
2012-01-19,conf,IUPUI,South Dakota,78,88,0
2012-01-19,conf,Loyola Marymount,BYU,82,68,1
2012-01-19,conf,Oakland,Southern Utah,72,63,1
2012-01-19,conf,Arizona,Utah,77,51,1
2012-01-19,conf,North Carolina,Virginia Tech,82,68,1
2012-01-19,conf,Albany,Vermont,69,73,0
2012-01-19,conf,California,Washington,69,66,1
2012-01-19,conf,Stanford,Washington St.,69,81,0
2012-01-19,conf,Hartford,Maine,63,49,1
2012-01-19,conf,Vanderbilt,Alabama,69,59,1
2012-01-19,conf,Louisiana Lafayette,Arkansas Little Rock,68,49,1
2012-01-19,conf,Niagara,Canisius,75,56,1
2012-01-19,conf,Bryant,Central Connecticut,51,69,0
2012-01-19,conf,UT Rio Grande Valley,Chicago St.,72,65,1
2012-01-19,conf,College of Charleston,Davidson,69,87,0
2012-01-19,conf,Tennessee St.,Eastern Illinois,55,46,1
2012-01-19,conf,Tennessee Martin,Eastern Kentucky,78,86,0
2012-01-19,conf,Samford,Elon,86,80,1
2012-01-19,conf,San Francisco,Gonzaga,63,74,0
2012-01-19,conf,Mount St. Mary's,LIU Brooklyn,62,77,0
2012-01-19,conf,Valparaiso,Loyola Chicago,69,48,1
2012-01-19,conf,Siena,Loyola MD,55,66,0
2012-01-19,conf,Binghamton,UMBC,58,64,0
2012-01-19,conf,Arkansas St.,Middle Tennessee,46,59,0
2012-01-19,conf,St. Francis PA,Monmouth,50,68,0
2012-01-19,conf,Charleston Southern,UNC Asheville,93,88,1
2012-01-19,conf,Chattanooga,UNC Greensboro,72,81,0
2012-01-19,conf,Denver,Louisiana Monroe,63,48,1
2012-01-19,conf,USC,Oregon,62,65,0
2012-01-19,conf,San Diego,Portland,82,63,1
2012-01-19,conf,Campbell,Radford,73,65,1
2012-01-19,conf,Quinnipiac,Sacred Heart,75,78,0
2012-01-19,conf,Cal St. Northridge,UC Santa Barbara,61,69,0
2012-01-19,nc,Utah St.,Seattle,66,73,0
2012-01-19,conf,Austin Peay,SIU Edwardsville,80,67,1
2012-01-19,conf,Pepperdine,Saint Mary's,47,61,0
2012-01-19,conf,Fairfield,Saint Peter's,75,63,1
2012-01-19,conf,Jacksonville St.,Tennessee Tech,63,62,1
2012-01-19,conf,Florida Atlantic,Troy,88,67,1
2012-01-19,conf,William & Mary,VCU,68,69,0
2012-01-19,conf,High Point,VMI,77,88,0
2012-01-19,conf,Wagner,St. Francis NY,73,61,1
2012-01-19,conf,Northern Arizona,Weber St.,67,81,0
2012-01-19,conf,Gardner Webb,Winthrop,54,56,0
2012-01-19,conf,Appalachian St.,Wofford,61,73,0
2012-01-19,conf,Houston Baptist,NJIT,62,85,0
2012-01-20,conf,Florida Gulf Coast,Stetson,92,85,1
2012-01-20,conf,Rider,Iona,71,91,0
2012-01-20,conf,Green Bay,Cleveland St.,68,78,0
2012-01-20,conf,Manhattan,Marist,61,44,1
2012-01-20,conf,Milwaukee,Youngstown St.,66,68,0
2012-01-21,conf,South Carolina,Auburn,52,63,0
2012-01-21,conf,UCF,UAB,48,41,1
2012-01-21,conf,Middle Tennessee,South Alabama,68,47,1
2012-01-21,nc,Michigan,Arkansas,64,66,0
2012-01-21,conf,Cal St. Northridge,Cal Poly,54,100,0
2012-01-21,conf,Air Force,San Diego St.,44,57,0
2012-01-21,conf,Louisiana Tech,San Jose St.,71,67,1
2012-01-21,conf,Arizona,Colorado,63,64,0
2012-01-21,conf,Army,American,55,67,0
2012-01-21,conf,Charlotte,George Washington,52,60,0
2012-01-21,conf,Rutgers,Georgetown,50,52,0
2012-01-21,conf,Georgia St.,Delaware,74,77,0
2012-01-21,conf,LSU,Florida,64,76,0
2012-01-21,conf,Mississippi,Georgia,66,63,1
2012-01-21,conf,New Mexico St.,Hawaii,87,91,0
2012-01-21,conf,Utah St.,Idaho,54,57,0
2012-01-21,conf,Missouri St.,Bradley,51,48,1
2012-01-21,conf,Valparaiso,Illinois Chicago,60,55,1
2012-01-21,conf,Syracuse,Notre Dame,58,67,0
2012-01-21,conf,Alabama,Kentucky,71,77,0
2012-01-21,conf,Arkansas Little Rock,Western Kentucky,53,65,0
2012-01-21,conf,Wake Forest,Boston College,71,56,1
2012-01-21,conf,Purdue,Michigan St.,58,83,0
2012-01-21,conf,Duquesne,Saint Louis,41,68,0
2012-01-21,conf,IUPUI,UMKC,62,64,0
2012-01-21,conf,Northern Colorado,Montana St.,72,84,0
2012-01-21,conf,Sacramento St.,Montana,56,85,0
2012-01-21,conf,Florida St.,Duke,76,73,1
2012-01-21,conf,Indiana St.,Creighton,49,75,0
2012-01-21,conf,Ohio St.,Nebraska,79,45,1
2012-01-21,conf,Harvard,Dartmouth,54,38,1
2012-01-21,conf,St. Francis PA,Fairleigh Dickinson,69,63,1
2012-01-21,conf,Cornell,Columbia,56,61,0
2012-01-21,conf,Fordham,St. Bonaventure,51,95,0
2012-01-21,conf,Buffalo,Bowling Green,68,66,1
2012-01-21,conf,Miami OH,Ohio,65,69,0
2012-01-21,conf,Kansas St.,Oklahoma St.,66,58,1
2012-01-21,conf,Oakland,Oral Roberts,86,93,0
2012-01-21,conf,USC,Oregon St.,59,78,0
2012-01-21,nc,Maryland,Temple,60,73,0
2012-01-21,nc,Saint Joseph's,Penn,80,84,0
2012-01-21,conf,Louisville,Pittsburgh,73,62,1
2012-01-21,conf,Yale,Brown,73,60,1
2012-01-21,conf,Georgia Tech,Clemson,62,64,0
2012-01-21,conf,Wofford,Furman,79,72,1
2012-01-21,conf,Western Illinois,South Dakota,47,45,1
2012-01-21,conf,SMU,Memphis,45,63,0
2012-01-21,conf,Mississippi St.,Vanderbilt,78,77,1
2012-01-21,conf,Missouri,Baylor,89,88,1
2012-01-21,conf,Tulsa,Rice,70,46,1
2012-01-21,conf,Oklahoma,Texas A&M,75,81,0
2012-01-21,conf,East Carolina,Houston,76,82,0
2012-01-21,conf,Denver,North Texas,74,75,0
2012-01-21,conf,Stephen F. Austin,UT Arlington,54,63,0
2012-01-21,conf,Kansas,Texas,69,66,1
2012-01-21,conf,IPFW,Southern Utah,56,58,0
2012-01-21,conf,Arizona St.,Utah,43,64,0
2012-01-21,conf,Hofstra,James Madison,71,69,1
2012-01-21,conf,Massachusetts,Richmond,79,68,1
2012-01-21,conf,Stanford,Washington,63,76,0
2012-01-21,conf,California,Washington St.,75,77,0
2012-01-21,conf,Cincinnati,West Virginia,74,77,0
2012-01-21,conf,UC Davis,Pacific,48,64,0
2012-01-21,conf,College of Charleston,Georgia Southern,58,64,0
2012-01-21,conf,Cal St. Fullerton,UC Irvine,92,84,1
2012-01-21,conf,Northern Arizona,Idaho St.,62,78,0
2012-01-21,conf,Stony Brook,Maine,58,52,1
2012-01-21,conf,Radford,Coastal Carolina,62,82,0
2012-01-21,conf,UTSA,Texas St.,80,75,1
2012-01-21,conf,Portland St.,Eastern Washington,78,76,1
2012-01-21,conf,Jacksonville,Kennesaw St.,66,50,1
2012-01-21,conf,Illinois St.,Evansville,71,79,0
2012-01-21,conf,Kent St.,Akron,75,84,0
2012-01-21,conf,Alabama St.,Alcorn St.,60,61,0
2012-01-21,conf,Western Carolina,Appalachian St.,72,84,0
2012-01-21,conf,Louisiana Lafayette,Arkansas St.,74,79,0
2012-01-21,conf,Holy Cross,Bucknell,41,75,0
2012-01-21,conf,VMI,Campbell,73,80,0
2012-01-21,conf,Lamar,Central Arkansas,92,78,1
2012-01-21,conf,Winthrop,Charleston Southern,66,77,0
2012-01-21,conf,Houston Baptist,Chicago St.,95,98,0
2012-01-21,conf,Navy,Colgate,54,65,0
2012-01-21,conf,North Carolina Central,Coppin St.,57,77,0
2012-01-21,conf,The Citadel,Davidson,51,80,0
2012-01-21,conf,Xavier,Dayton,72,87,0
2012-01-21,conf,Bethune Cookman,Delaware St.,60,59,1
2012-01-21,conf,Wright St.,Detroit,53,69,0
2012-01-21,conf,Northeastern,Drexel,53,71,0
2012-01-21,conf,Lipscomb,East Tennessee St.,73,65,1
2012-01-21,conf,Austin Peay,Eastern Illinois,76,64,1
2012-01-21,conf,Toledo,Eastern Michigan,38,41,0
2012-01-21,conf,Chattanooga,Elon,87,88,0
2012-01-21,conf,Florida Atlantic,FIU,66,64,1
2012-01-21,conf,Towson,George Mason,60,72,0
2012-01-21,conf,San Diego,Gonzaga,60,77,0
2012-01-21,conf,Norfolk St.,Hampton,80,75,1
2012-01-21,conf,Liberty,High Point,84,78,1
2012-01-21,conf,Grambling St.,Jackson St.,67,80,0
2012-01-21,conf,Rhode Island,La Salle,66,80,0
2012-01-21,conf,Butler,Loyola Chicago,63,57,1
2012-01-21,conf,Northwestern St.,McNeese St.,64,61,1
2012-01-21,conf,Florida A&M,Maryland Eastern Shore,68,63,1
2012-01-21,conf,North Florida,Mercer,58,69,0
2012-01-21,conf,Robert Morris,Monmouth,81,73,1
2012-01-21,conf,Tennessee Martin,Morehead St.,56,62,0
2012-01-21,conf,North Carolina A&T,Morgan St.,62,61,1
2012-01-21,conf,New Mexico,UNLV,63,80,0
2012-01-21,conf,Fresno St.,Nevada,61,74,0
2012-01-21,conf,South Dakota St.,North Dakota St.,91,88,1
2012-01-21,conf,Ball St.,Northern Illinois,75,65,1
2012-01-21,conf,UCLA,Oregon,68,75,0
2012-01-21,conf,BYU,Pepperdine,77,64,1
2012-01-21,conf,San Francisco,Portland,72,71,1
2012-01-21,conf,Mississippi Valley St.,Prairie View A&M,81,57,1
2012-01-21,conf,UNC Asheville,Presbyterian,66,58,1
2012-01-21,conf,Marquette,Providence,79,72,1
2012-01-21,conf,Central Connecticut,Sacred Heart,61,62,0
