Date,Type,Team,Opp,Points_For,Points_Against,Win
2010-02-13,conf,Arkansas Pine Bluff,Southern,66,62,1
2010-02-13,conf,Binghamton,Stony Brook,61,81,0
2010-02-13,conf,Austin Peay,Tennessee St.,67,76,0
2010-02-13,conf,Tennessee Martin,Tennessee Tech,61,70,0
2010-02-13,conf,East Carolina,UTEP,76,100,0
2010-02-13,conf,Grambling St.,Texas Southern,66,87,0
2010-02-13,conf,Texas A&M,Texas Tech,67,65,1
2010-02-13,conf,FIU,Troy,78,81,0
2010-02-13,conf,Northern Colorado,Weber St.,76,81,0
2010-02-13,conf,Northeastern,William & Mary,52,53,0
2010-02-13,conf,Presbyterian,Winthrop,53,66,0
2010-02-13,conf,Green Bay,Wright St.,54,67,0
2010-02-13,conf,TCU,Wyoming,76,68,1
2010-02-13,conf,Robert Morris,Bryant,52,42,1
2010-02-13,conf,Belmont,USC Upstate,70,57,1
2010-02-13,conf,Oregon,Arizona St.,51,61,0
2010-02-13,conf,Oregon St.,Arizona,63,55,1
2010-02-13,conf,Utah St.,San Jose St.,81,65,1
2010-02-13,conf,Washington,Stanford,78,61,1
2010-02-13,conf,Washington St.,California,70,86,0
2010-02-13,conf,Cal Poly,UC Riverside,87,84,1
2010-02-13,conf,Cincinnati,Connecticut,60,48,1
2010-02-14,conf,Boston College,Florida St.,47,62,0
2010-02-14,conf,Minnesota,Northwestern,74,77,0
2010-02-14,conf,Saint Joseph's,Massachusetts,62,70,0
2010-02-13,conf,Oakland,UMKC,83,71,1
2010-02-13,conf,Mount St. Mary's,Fairleigh Dickinson,77,67,1
2010-02-14,conf,Louisville,Syracuse,66,60,1
2010-02-14,conf,Miami OH,Bowling Green,64,67,0
2010-02-13,conf,Providence,Villanova,81,92,0
2010-02-14,conf,New Hampshire,Vermont,76,85,0
2010-02-13,conf,South Florida,Marquette,52,63,0
2010-02-13,conf,Idaho,Fresno St.,68,59,1
2010-02-13,conf,Butler,Cleveland St.,70,59,1
2010-02-14,conf,Montana,Eastern Washington,68,69,0
2010-02-14,conf,Ohio St.,Illinois,72,53,1
2010-02-14,conf,Ohio,Akron,88,91,0
2010-02-14,conf,Holy Cross,Bucknell,63,68,0
2010-02-14,conf,Toledo,Central Michigan,46,63,0
2010-02-13,conf,American,Colgate,74,75,0
2010-02-13,conf,Milwaukee,Detroit,71,60,1
2010-02-14,conf,La Salle,Duquesne,82,103,0
2010-02-14,conf,Mercer,East Tennessee St.,82,77,1
2010-02-14,conf,Western Michigan,Eastern Michigan,52,66,0
2010-02-13,conf,Army,Lehigh,66,78,0
2010-02-13,conf,Hawaii,Louisiana Tech,60,66,0
2010-02-13,conf,Illinois Chicago,Loyola Chicago,63,80,0
2010-02-13,conf,Boise St.,Nevada,80,88,0
2010-02-13,conf,Florida Gulf Coast,North Florida,65,68,0
2010-02-13,conf,Cal St. Fullerton,Cal St. Northridge,113,112,1
2010-02-13,conf,St. Francis NY,Sacred Heart,50,62,0
2010-02-13,conf,Long Beach St.,UC Santa Barbara,62,64,0
2010-02-13,conf,Nicholls St.,Southeastern Louisiana,63,76,0
2010-02-13,nc,Sacramento St.,Seattle,67,98,0
2010-02-13,conf,North Dakota St.,South Dakota St.,90,85,1
2010-02-13,conf,McNeese St.,Stephen F. Austin,56,69,0
2010-02-13,conf,UT Arlington,UTSA,61,63,0
2010-02-13,conf,Davidson,Western Carolina,75,72,1
2010-02-14,conf,Missouri St.,Wichita St.,64,66,0
2010-02-13,conf,Valparaiso,Youngstown St.,77,75,1
2010-02-13,nc,Pacific,Cal St. Bakersfield,71,44,1
2010-02-14,conf,UCLA,USC,64,68,0
2010-02-15,conf,Norfolk St.,Howard,72,52,1
2010-02-15,nc,Savannah St.,Stetson,82,68,1
2010-02-14,conf,St. John's,Notre Dame,69,68,1
2010-02-15,conf,Virginia,Maryland,66,85,0
2010-02-14,conf,Georgetown,Rutgers,68,71,0
2010-02-15,conf,Connecticut,Villanova,84,75,1
2010-02-15,conf,Kansas,Texas A&M,59,54,1
2010-02-15,nc,Cal St. Bakersfield,Idaho St.,82,79,1
2010-02-14,conf,Loyola MD,Iona,62,70,0
2010-02-14,conf,Marist,Niagara,51,70,0
2010-02-15,conf,Arkansas Pine Bluff,Alcorn St.,59,45,1
2010-02-15,conf,Louisiana Monroe,Arkansas St.,52,69,0
2010-02-15,conf,Jacksonville St.,Austin Peay,63,83,0
2010-02-15,conf,Kennesaw St.,Campbell,64,71,0
2010-02-14,conf,Siena,Canisius,74,57,1
2010-02-15,nc,Winston Salem St.,Coppin St.,70,60,1
2010-02-15,conf,Florida A&M,Delaware St.,63,66,0
2010-02-15,conf,North Carolina A&T,Hampton,69,65,1
2010-02-15,nc,North Texas,Houston Baptist,107,87,1
2010-02-15,conf,Bethune Cookman,Maryland Eastern Shore,56,62,0
2010-02-15,conf,South Carolina St.,Morgan St.,71,68,1
2010-02-15,nc,Coastal Carolina,North Carolina Central,68,57,1
2010-02-15,conf,Western Carolina,UNC Greensboro,75,70,1
2010-02-15,conf,Grambling St.,Prairie View A&M,58,74,0
2010-02-14,conf,DePaul,Seton Hall,71,79,0
2010-02-15,conf,Mississippi Valley St.,Southern,54,48,1
2010-02-15,conf,Tennessee Tech,Tennessee St.,102,109,0
2010-02-15,conf,Jackson St.,Texas Southern,70,67,1
2010-02-16,conf,Hofstra,Delaware,82,69,1
2010-02-16,conf,North Carolina,Georgia Tech,51,68,0
2010-02-16,conf,Michigan St.,Indiana,72,58,1
2010-02-16,conf,Southeast Missouri St.,Murray St.,68,80,0
2010-02-15,conf,Hawaii,New Mexico St.,64,88,0
2010-02-16,conf,Centenary,Oral Roberts,56,76,0
2010-02-16,conf,Princeton,Penn,58,51,1
2010-02-16,conf,Texas Tech,Baylor,70,88,0
2010-02-16,conf,Wake Forest,Virginia Tech,83,87,0
2010-02-15,conf,Youngstown St.,Milwaukee,62,64,0
2010-02-16,conf,Bradley,Indiana St.,69,75,0
2010-02-16,conf,Towson,Old Dominion,67,78,0
2010-02-16,conf,Kentucky,Mississippi St.,81,75,1
2010-02-16,conf,Northeastern,UNC Wilmington,65,56,1
2010-02-16,conf,Houston,UCF,65,68,0
2010-02-16,conf,Southern Illinois,Drake,72,79,0
2010-02-16,conf,William & Mary,George Mason,63,60,1
2010-02-16,conf,James Madison,Georgia St.,72,77,0
2010-02-16,conf,Michigan,Iowa,80,78,1
2010-02-15,conf,Fairfield,Manhattan,74,56,1
2010-02-16,conf,Stony Brook,UMBC,86,72,1
2010-02-16,conf,Creighton,Northern Iowa,52,70,0
2010-02-16,conf,UNC Asheville,Presbyterian,69,66,1
2010-02-15,conf,Rider,Saint Peter's,72,66,1
2010-02-16,conf,San Diego St.,TCU,68,51,1
2010-02-16,conf,Eastern Illinois,Tennessee Martin,83,68,1
2010-02-16,conf,Drexel,VCU,54,73,0
2010-02-16,conf,High Point,VMI,84,91,0
2010-02-16,conf,Gardner Webb,Winthrop,64,69,0
2010-02-16,conf,Cleveland St.,Green Bay,57,74,0
2010-02-17,conf,South Carolina,Arkansas,79,92,0
2010-02-17,conf,UC Irvine,UC Riverside,57,74,0
2010-02-17,conf,BYU,Colorado St.,92,70,1
2010-02-17,conf,Oklahoma,Colorado,67,77,0
2010-02-17,conf,Vermont,Hartford,74,56,1
2010-02-17,conf,Army,American,54,57,0
2010-02-17,conf,Massachusetts,George Washington,60,66,0
2010-02-16,conf,Cincinnati,South Florida,57,65,0
2010-02-17,conf,Oklahoma St.,Iowa St.,69,64,1
2010-02-17,nc,Cal St. Bakersfield,Boise St.,62,81,0
2010-02-17,conf,Penn St.,Northwestern,81,70,1
2010-02-17,conf,Notre Dame,Louisville,89,91,0
2010-02-17,conf,Binghamton,Boston University,51,93,0
2010-02-17,conf,Rhode Island,Saint Louis,57,62,0
2010-02-17,conf,Texas,Missouri,77,82,0
2010-02-17,conf,Maryland,North Carolina St.,67,58,1
2010-02-17,conf,Maine,New Hampshire,72,53,1
2010-02-17,conf,Wyoming,New Mexico,61,83,0
2010-02-17,conf,Temple,St. Bonaventure,73,55,1
2010-02-17,conf,Akron,Miami OH,61,56,1
2010-02-17,conf,Purdue,Ohio St.,60,57,1
2010-02-17,conf,UNLV,Utah,61,66,0
2010-02-17,conf,Fordham,Richmond,56,84,0
2010-02-17,conf,Florida St.,Virginia,69,50,1
2010-02-17,conf,Tulsa,Marshall,58,64,0
2010-02-17,conf,Furman,Georgia Southern,77,79,0
2010-02-17,conf,Pacific,Long Beach St.,74,52,1
2010-02-16,conf,Rutgers,DePaul,68,64,1
2010-02-17,conf,Louisiana Tech,Utah St.,61,67,0
2010-02-17,conf,UTSA,Texas A&M Corpus Chris,57,56,1
2010-02-17,conf,Central Michigan,Ball St.,63,69,0
2010-02-17,conf,Lafayette,Bucknell,67,78,0
2010-02-17,conf,Bowling Green,Buffalo,51,64,0
2010-02-17,conf,USC Upstate,Campbell,46,66,0
2010-02-17,conf,Morgan St.,Delaware St.,68,65,1
2010-02-17,conf,UC Santa Barbara,Cal St. Fullerton,73,65,1
2010-02-17,conf,Missouri St.,Illinois St.,72,76,0
2010-02-17,conf,Nebraska,Kansas St.,87,91,0
2010-02-17,conf,Ohio,Kent St.,67,74,0
2010-02-17,conf,Sam Houston St.,Lamar,66,54,1
2010-02-16,conf,Radford,Liberty,74,69,1
2010-02-17,conf,Saint Peter's,Loyola MD,69,61,1
2010-02-17,conf,Northwestern St.,McNeese St.,82,72,1
2010-02-17,conf,Duke,Miami FL,81,74,1
2010-02-17,conf,Eastern Kentucky,Morehead St.,64,77,0
2010-02-17,conf,Holy Cross,Navy,80,83,0
2010-02-17,conf,Duquesne,Charlotte,83,77,1
2010-02-17,conf,South Carolina St.,North Carolina A&T,69,87,0
2010-02-16,nc,UC Davis,Seattle,56,81,0
2010-02-17,conf,Rice,SMU,57,67,0
2010-02-17,conf,UAB,Southern Miss,59,54,1
2010-02-17,conf,Georgia,Tennessee,60,69,0
2010-02-17,conf,Jacksonville St.,Tennessee St.,57,76,0
2010-02-17,conf,Eastern Michigan,Toledo,58,42,1
2010-02-17,conf,Memphis,Tulane,77,64,1
2010-02-17,conf,Northern Illinois,Western Michigan,81,90,0
2010-02-17,conf,Evansville,Wichita St.,70,76,0
2010-02-17,conf,Detroit,Wright St.,53,70,0
2010-02-17,conf,Saint Joseph's,Xavier,52,88,0
2010-02-18,conf,Syracuse,Georgetown,75,71,1
2010-02-18,conf,Belmont,Stetson,79,70,1
2010-02-18,conf,Auburn,Florida,70,78,0
2010-02-18,conf,UMKC,IUPUI,65,103,0
2010-02-18,conf,South Alabama,Western Kentucky,69,99,0
2010-02-18,conf,Wisconsin,Minnesota,52,68,0
2010-02-18,conf,Vanderbilt,Mississippi,82,78,1
2010-02-18,conf,Sacramento St.,Montana St.,74,80,0
2010-02-18,nc,SIU Edwardsville,North Dakota,91,76,1
2010-02-17,conf,Appalachian St.,College of Charleston,72,73,0
2010-02-18,conf,Utah Valley,South Dakota,55,59,0
2010-02-17,conf,Southeastern Louisiana,UT Arlington,73,85,0
2010-02-18,conf,Pittsburgh,Marquette,58,51,1
2010-02-18,conf,Saint Mary's,San Diego,61,49,1
2010-02-18,conf,Arkansas St.,Louisiana Lafayette,54,56,0
2010-02-18,conf,Jacksonville,Kennesaw St.,75,67,1
2010-02-18,conf,Tennessee Tech,Austin Peay,72,77,0
2010-02-17,conf,Illinois Chicago,Butler,55,73,0
2010-02-17,conf,Lehigh,Colgate,91,81,1
2010-02-17,conf,Wofford,Davidson,73,51,1
2010-02-18,conf,La Salle,Dayton,54,68,0
2010-02-18,conf,Arkansas Little Rock,Denver,57,62,0
2010-02-17,conf,UNC Greensboro,Elon,65,70,0
2010-02-18,conf,Florida Atlantic,FIU,77,74,1
2010-02-18,conf,Gonzaga,Loyola Marymount,66,74,0
2010-02-18,conf,North Florida,Mercer,67,77,0
2010-02-18,conf,New Orleans,Louisiana Monroe,82,73,1
2010-02-17,conf,Fresno St.,Nevada,70,74,0
2010-02-18,conf,Eastern Washington,Northern Colorado,54,58,0
2010-02-17,conf,Cal Poly,Cal St. Northridge,68,73,0
2010-02-18,conf,Portland St.,Northern Arizona,85,86,0
2010-02-18,conf,Portland,Pepperdine,83,62,1
2010-02-17,conf,West Virginia,Providence,88,74,1
2010-02-18,conf,Monmouth,St. Francis NY,51,49,1
2010-02-18,conf,Quinnipiac,St. Francis PA,68,73,0
2010-02-17,conf,Seton Hall,St. John's,59,50,1
2010-02-18,conf,Western Carolina,The Citadel,56,73,0
2010-02-18,conf,Middle Tennessee,Troy,62,66,0
2010-02-17,conf,Loyola Chicago,Valparaiso,73,84,0
2010-02-18,conf,North Dakota St.,IPFW,67,71,0
2010-02-18,conf,Houston Baptist,NJIT,62,58,1
2010-02-18,nc,Seattle,Idaho,72,82,0
2010-02-19,conf,Cornell,Harvard,79,70,1
2010-02-18,conf,Central Connecticut,Mount St. Mary's,58,85,0
2010-02-19,conf,Columbia,Dartmouth,44,48,0
2010-02-19,conf,Yale,Princeton,58,82,0
2010-02-18,conf,California,Oregon St.,64,80,0
2010-02-19,conf,Brown,Penn,80,73,1
2010-02-18,conf,USC,Washington,67,64,1
2010-02-18,conf,UCLA,Washington St.,71,51,1
2010-02-18,conf,Cleveland St.,Milwaukee,59,69,0
2010-02-19,nc,William & Mary,Iona,53,69,0
2010-02-19,conf,Stony Brook,Albany,68,66,1
2010-02-18,conf,Lipscomb,Florida Gulf Coast,93,75,1
2010-02-19,conf,East Tennessee St.,Campbell,57,79,0
2010-02-18,conf,Fairleigh Dickinson,LIU Brooklyn,62,68,0
2010-02-19,nc,Old Dominion,Northern Iowa,62,71,0
2010-02-18,conf,South Dakota St.,Oakland,83,88,0
2010-02-18,conf,Stanford,Oregon,72,65,1
2010-02-18,conf,Sacred Heart,Robert Morris,39,64,0
2010-02-18,conf,Bryant,Wagner,53,51,1
2010-02-18,conf,Southern Utah,Western Illinois,49,63,0
2010-02-20,conf,Arkansas,Auburn,83,92,0
2010-02-20,conf,Houston,UAB,66,75,0
2010-02-20,conf,Utah,San Diego St.,61,68,0
2010-02-20,nc,Youngstown St.,UC Riverside,60,62,0
2010-02-20,nc,Boston University,Delaware,78,65,1
2010-02-20,conf,Howard,Florida A&M,67,72,0
2010-02-20,nc,Presbyterian,Jacksonville St.,59,55,1
2010-02-20,conf,Lipscomb,Stetson,85,71,1
2010-02-20,conf,Alabama,Georgia,70,76,0
2010-02-20,nc,Cal Poly,Hawaii,102,89,1
2010-02-20,conf,Texas A&M,Iowa St.,60,56,1
2010-02-20,nc,UC Davis,Boise St.,82,74,1
2010-02-20,nc,Long Beach St.,Idaho,77,66,1
2010-02-20,nc,Drexel,Bradley,60,76,0
2010-02-20,nc,Western Michigan,Southern Illinois,72,89,0
2010-02-20,conf,Southern Utah,IUPUI,61,77,0
2010-02-20,nc,Morgan St.,Murray St.,66,75,0
2010-02-20,conf,Mississippi St.,LSU,60,59,1
2010-02-20,conf,North Carolina,Boston College,67,71,0
2010-02-20,conf,Columbia,Harvard,57,77,0
2010-02-20,nc,Louisiana Tech,Northeastern,70,67,1
2010-02-20,conf,Georgia Tech,Maryland,74,76,0
2010-02-20,conf,Penn St.,Michigan,55,51,1
2010-02-20,conf,Indiana,Minnesota,58,81,0
2010-02-20,conf,Florida,Mississippi,64,61,1
2010-02-20,nc,San Jose St.,Montana St.,77,66,1
2010-02-20,conf,Sacramento St.,Montana,58,86,0
2010-02-20,conf,Wake Forest,North Carolina St.,54,68,0
2010-02-20,conf,Utah Valley,North Dakota,58,74,0
2010-02-20,nc,Loyola Chicago,Creighton,58,78,0
2010-02-20,conf,Missouri,Nebraska,74,59,1
2010-02-20,conf,Cornell,Dartmouth,88,70,1
2010-02-20,conf,Brown,Princeton,57,54,1
2010-02-20,conf,Air Force,New Mexico,56,59,0
2010-02-20,nc,Valparaiso,Bowling Green,70,87,0
2010-02-20,nc,Southeast Missouri St.,Miami OH,53,69,0
2010-02-20,nc,Wright St.,Ohio,59,64,0
2010-02-20,conf,Baylor,Oklahoma St.,75,82,0
2010-02-20,conf,Kansas St.,Oklahoma,83,68,1
2010-02-20,conf,UTEP,Tulsa,78,70,1
2010-02-20,conf,Yale,Penn,69,81,0
2010-02-20,conf,Fordham,Rhode Island,75,101,0
2010-02-20,conf,Virginia,Clemson,49,72,0
2010-02-20,conf,SMU,Memphis,63,76,0
2010-02-20,conf,Kentucky,Vanderbilt,58,56,1
2010-02-20,conf,East Carolina,Rice,76,65,1
2010-02-20,conf,Arkansas Little Rock,North Texas,65,83,0
2010-02-20,conf,George Washington,Richmond,70,74,0
2010-02-20,nc,Fairfield,Vermont,67,77,0
2010-02-20,conf,UCLA,Washington,68,97,0
2010-02-20,nc,Niagara,Milwaukee,85,79,1
2010-02-20,conf,Seton Hall,West Virginia,63,75,0
2010-02-20,nc,UC Santa Barbara,Fresno St.,64,60,1
2010-02-20,nc,New Mexico St.,Pacific,84,78,1
2010-02-20,conf,Wofford,Georgia Southern,82,76,1
2010-02-20,nc,Marist,UC Irvine,65,66,0
2010-02-20,conf,Louisiana Monroe,Louisiana Lafayette,71,73,0
2010-02-20,conf,Charleston Southern,Coastal Carolina,37,47,0
2010-02-20,nc,Toledo,Cleveland St.,63,87,0
2010-02-20,nc,Wichita St.,Utah St.,58,68,0
2010-02-20,conf,North Florida,Kennesaw St.,66,60,1
2010-02-20,nc,Illinois Chicago,Evansville,82,80,1
2010-02-20,conf,Southern,Alabama A&M,54,65,0
2010-02-20,conf,Alcorn St.,Alabama St.,64,91,0
2010-02-20,nc,Tennessee Tech,Appalachian St.,68,81,0
2010-02-20,conf,Prairie View A&M,Arkansas Pine Bluff,55,57,0
2010-02-20,conf,Western Kentucky,Arkansas St.,78,76,1
2010-02-20,nc,Oral Roberts,Austin Peay,89,80,1
2010-02-20,nc,Tennessee Martin,Ball St.,52,68,0
2010-02-20,conf,Hampton,Bethune Cookman,71,44,1
2010-02-20,nc,Siena,Butler,53,70,0
2010-02-20,nc,James Madison,Canisius,66,70,0
2010-02-20,conf,UT Arlington,Central Arkansas,71,47,1
2010-02-20,nc,Tennessee St.,Central Michigan,73,79,0
2010-02-20,nc,Eastern Michigan,Detroit,66,68,0
2010-02-20,nc,Northern Illinois,Eastern Illinois,70,73,0
2010-02-20,nc,Winthrop,Eastern Kentucky,57,77,0
2010-02-20,nc,SIU Edwardsville,Cal St. Fullerton,74,78,0
2010-02-20,nc,Elon,Gardner Webb,84,79,1
2010-02-20,nc,College of Charleston,George Mason,85,83,1
2010-02-20,nc,South Carolina St.,Georgia St.,52,67,0
2010-02-20,nc,Rider,Hofstra,89,92,0
2010-02-20,nc,Morehead St.,Illinois St.,62,71,0
2010-02-20,conf,Colorado,Kansas,74,94,0
2010-02-20,nc,Western Carolina,Kent St.,72,74,0
2010-02-20,conf,Savannah St.,Longwood,54,68,0
2010-02-20,conf,Portland,Loyola Marymount,68,77,0
2010-02-20,nc,New Hampshire,Loyola MD,61,60,1
2010-02-20,nc,Towson,Manhattan,62,78,0
2010-02-20,conf,Texas A&M Corpus Chris,McNeese St.,62,65,0
2010-02-20,conf,Coppin St.,Maryland Eastern Shore,52,66,0
2010-02-20,conf,Jacksonville,Mercer,76,64,1
2010-02-20,conf,South Alabama,Middle Tennessee,54,81,0
2010-02-20,conf,Texas Southern,Mississippi Valley St.,44,62,0
2010-02-20,conf,Xavier,Charlotte,81,67,1
2010-02-20,conf,Colorado St.,UNLV,39,70,0
2010-02-20,conf,Denver,New Orleans,53,45,1
2010-02-20,conf,Texas St.,Nicholls St.,63,66,0
2010-02-20,nc,Winston Salem St.,Norfolk St.,50,74,0
2010-02-20,conf,Portland St.,Northern Colorado,61,64,0
2010-02-20,nc,Drake,Cal St. Northridge,90,80,1
2010-02-20,conf,Eastern Washington,Northern Arizona,71,74,0
2010-02-20,conf,Lamar,Northwestern St.,79,82,0
2010-02-20,conf,Gonzaga,Pepperdine,72,54,1
2010-02-20,conf,Illinois,Purdue,65,75,0
2010-02-20,nc,UNC Wilmington,Radford,68,76,0
2010-02-20,conf,Quinnipiac,Robert Morris,87,79,1
2010-02-20,conf,Chattanooga,Samford,54,60,0
2010-02-20,conf,San Francisco,Santa Clara,71,68,1
2010-02-20,conf,Stephen F. Austin,Southeastern Louisiana,56,66,0
2010-02-20,conf,UCF,Southern Miss,58,68,0
2010-02-20,conf,Tennessee,South Carolina,63,55,1
2010-02-20,conf,Fairleigh Dickinson,St. Francis NY,56,55,1
2010-02-20,conf,Sacred Heart,St. Francis PA,68,73,0
2010-02-20,conf,Temple,Saint Joseph's,75,67,1
2010-02-20,nc,Buffalo,Saint Peter's,77,75,1
2010-02-20,nc,Nevada,Missouri St.,60,62,0
2010-02-20,conf,Texas,Texas Tech,71,67,1
2010-02-20,conf,UNC Greensboro,The Citadel,59,53,1
2010-02-20,conf,Florida Atlantic,Troy,80,86,0
2010-02-20,conf,Marshall,Tulane,58,55,1
2010-02-20,nc,Akron,VCU,53,70,0
2010-02-20,conf,Idaho St.,Weber St.,64,89,0
2010-02-20,nc,Indiana St.,Green Bay,59,60,0
2010-02-20,conf,BYU,Wyoming,85,63,1
2010-02-20,conf,Jackson St.,Grambling St.,84,79,1
2010-02-20,conf,South Dakota St.,IPFW,72,78,0
2010-02-20,conf,UT Rio Grande Valley,NJIT,59,66,0
2010-02-20,conf,St. John's,South Florida,74,58,1
2010-02-21,conf,American,Holy Cross,51,64,0
2010-02-21,conf,Saint Louis,Massachusetts,69,56,1
2010-02-20,conf,Bryant,Mount St. Mary's,45,74,0
2010-02-21,conf,Ohio St.,Michigan St.,74,67,1
2010-02-21,conf,Virginia Tech,Duke,55,67,0
2010-02-20,conf,Connecticut,Rutgers,76,58,1
2010-02-20,conf,Stanford,Oregon St.,65,55,1
2010-02-21,conf,Villanova,Pittsburgh,65,70,0
2010-02-20,conf,USC,Washington St.,47,51,0
2010-02-21,conf,Northwestern,Wisconsin,63,70,0
2010-02-20,conf,Louisville,DePaul,68,59,1
2010-02-21,conf,Hartford,Maine,52,66,0
2010-02-21,conf,Lehigh,Lafayette,75,90,0
2010-02-20,conf,Navy,Army,50,69,0
2010-02-20,conf,Belmont,Florida Gulf Coast,80,85,0
2010-02-21,conf,UMBC,Binghamton,61,81,0
2010-02-21,conf,Colgate,Bucknell,49,69,0
2010-02-20,conf,Furman,Davidson,58,61,0
2010-02-21,conf,Dayton,Duquesne,71,73,0
2010-02-21,conf,USC Upstate,East Tennessee St.,56,63,0
2010-02-21,conf,St. Bonaventure,La Salle,77,66,1
2010-02-20,conf,High Point,Liberty,67,76,0
2010-02-20,conf,Monmouth,LIU Brooklyn,74,83,0
2010-02-20,conf,North Dakota St.,Oakland,81,88,0
2010-02-20,conf,California,Oregon,64,49,1
2010-02-20,conf,Sam Houston St.,UTSA,90,91,0
2010-02-20,conf,Central Connecticut,Wagner,62,60,1
2010-02-20,conf,UMKC,Western Illinois,59,64,0
2010-02-21,conf,Arizona St.,Arizona,73,69,1
2010-02-22,conf,West Virginia,Connecticut,62,73,0
2010-02-22,conf,Hampton,Florida A&M,70,61,1
2010-02-22,conf,Davidson,Chattanooga,73,78,0
2010-02-22,nc,Longwood,James Madison,86,96,0
2010-02-22,conf,Alcorn St.,Alabama A&M,60,72,0
2010-02-22,conf,Southern,Alabama St.,64,73,0
2010-02-22,conf,Texas Southern,Arkansas Pine Bluff,53,57,0
2010-02-22,conf,Howard,Bethune Cookman,44,52,0
2010-02-21,conf,Marquette,Cincinnati,79,76,1
2010-02-22,conf,Coppin St.,Delaware St.,43,59,0
2010-02-22,conf,Oklahoma,Kansas,68,81,0
2010-02-22,conf,Morgan St.,Maryland Eastern Shore,65,61,1
2010-02-22,conf,Prairie View A&M,Mississippi Valley St.,69,68,1
2010-02-22,nc,Winston Salem St.,North Carolina A&T,79,74,1
2010-02-22,conf,South Carolina St.,Norfolk St.,62,82,0
2010-02-22,conf,Georgia Southern,Samford,83,77,1
2010-02-22,nc,Seattle,San Jose St.,90,88,1
2010-02-23,conf,New Mexico,Colorado St.,72,66,1
2010-02-23,conf,Tennessee,Florida,62,75,0
2010-02-23,conf,Creighton,Southern Illinois,83,78,1
2010-02-23,conf,Georgetown,Louisville,70,60,1
2010-02-23,conf,Hofstra,Northeastern,73,62,1
2010-02-23,conf,Illinois,Michigan,51,44,1
2010-02-23,conf,NJIT,North Dakota,78,90,0
2010-02-23,conf,Northern Iowa,Evansville,54,55,0
2010-02-22,conf,Appalachian St.,Elon,58,54,1
2010-02-23,conf,Old Dominion,Georgia St.,75,62,1
2010-02-23,conf,Virginia,Miami FL,62,74,0
2010-02-23,conf,Gardner Webb,Presbyterian,77,76,1
2010-02-23,conf,Kansas St.,Texas Tech,83,64,1
2010-02-23,conf,UNC Asheville,Winthrop,65,68,0
2010-02-23,nc,SIU Edwardsville,IPFW,40,78,0
2010-02-24,conf,Cal St. Fullerton,Cal Poly,70,68,1
2010-02-24,conf,La Salle,George Washington,72,81,0
2010-02-24,conf,George Mason,Delaware,61,59,1
2010-02-24,conf,Nebraska,Iowa St.,74,78,0
2010-02-24,conf,Wichita St.,Bradley,73,75,0
2010-02-24,conf,Pittsburgh,Notre Dame,53,68,0
2010-02-24,conf,Arkansas,LSU,54,65,0
2010-02-24,conf,Virginia Tech,Boston College,60,80,0
2010-02-24,conf,Colgate,Holy Cross,79,74,1
2010-02-24,conf,Clemson,Maryland,79,88,0
2010-02-24,conf,Purdue,Minnesota,59,58,1
2010-02-24,conf,Xavier,Saint Louis,73,71,1
2010-02-24,conf,Colorado,Missouri,63,92,0
2010-02-24,conf,Auburn,Mississippi,75,85,0
2010-02-24,conf,SMU,East Carolina,59,54,1
2010-02-24,conf,Florida St.,North Carolina,77,67,1
2010-02-24,conf,UMBC,New Hampshire,79,50,1
2010-02-24,conf,Kent St.,Bowling Green,75,69,1
2010-02-24,conf,Miami OH,Ohio,68,70,0
2010-02-24,conf,Ohio St.,Penn St.,75,67,1
2010-02-24,conf,Dayton,Temple,41,49,0
2010-02-24,conf,Texas A&M,Baylor,66,70,0
2010-02-24,conf,Marshall,Rice,77,54,1
2010-02-24,conf,Memphis,Houston,75,92,0
2010-02-24,conf,Oklahoma St.,Texas,59,69,0
2010-02-24,conf,San Diego St.,BYU,68,82,0
2010-02-23,nc,Cal St. Bakersfield,Fresno St.,68,79,0
2010-02-24,conf,Albany,Maine,53,66,0
2010-02-24,conf,Stephen F. Austin,Texas St.,77,70,1
2010-02-24,conf,Alabama,Mississippi St.,66,74,0
2010-02-24,conf,Lafayette,Army,80,54,1
2010-02-24,conf,Southeastern Louisiana,Texas A&M Corpus Chris,57,68,0
2010-02-24,conf,Utah,Air Force,54,43,1
2010-02-24,conf,Buffalo,Akron,67,77,0
2010-02-24,conf,Eastern Michigan,Ball St.,72,67,1
2010-02-24,conf,Hartford,Binghamton,53,66,0
2010-02-24,conf,UAB,UCF,53,49,1
2010-02-24,conf,UNC Wilmington,Drexel,75,69,1
2010-02-24,conf,St. Bonaventure,Fordham,73,68,1
2010-02-24,conf,Indiana St.,Illinois St.,58,75,0
2010-02-24,conf,American,Navy,80,77,1
2010-02-24,conf,Saint Joseph's,Charlotte,58,95,0
2010-02-24,conf,TCU,UNLV,62,78,0
2010-02-24,conf,Central Arkansas,Nicholls St.,51,68,0
2010-02-24,conf,Central Michigan,Northern Illinois,65,67,0
2010-02-23,conf,Syracuse,Providence,99,85,1
2010-02-24,conf,McNeese St.,Sam Houston St.,56,74,0
2010-02-24,conf,Cal St. Northridge,UC Santa Barbara,69,74,0
2010-02-23,conf,Rutgers,Seton Hall,70,76,0
2010-02-24,conf,UTEP,Southern Miss,59,56,1
2010-02-24,conf,Drake,Missouri St.,59,75,0
