Date,Type,Team,Opp,Points_For,Points_Against,Win
2013-02-21,conf,Troy,Louisiana Lafayette,66,76,0
2013-02-21,conf,Northern Kentucky,Kennesaw St.,64,54,1
2013-02-21,conf,Penn St.,Illinois,59,64,0
2013-02-21,conf,VMI,Charleston Southern,69,92,0
2013-02-21,conf,Arkansas Little Rock,FIU,52,65,0
2013-02-21,conf,San Francisco,Loyola Marymount,61,59,1
2013-02-21,conf,Lipscomb,Mercer,58,83,0
2013-02-21,conf,South Alabama,Middle Tennessee,50,85,0
2013-02-21,conf,East Tennessee St.,North Florida,64,77,0
2013-02-21,conf,California,Oregon,48,46,1
2013-02-21,conf,San Diego,Portland,67,70,0
2013-02-21,conf,Monmouth,Robert Morris,65,77,0
2013-02-21,conf,Quinnipiac,Sacred Heart,81,74,1
2013-02-21,conf,Elon,Samford,63,62,1
2013-02-21,conf,Wagner,St. Francis NY,75,76,0
2013-02-21,conf,Fairleigh Dickinson,St. Francis PA,63,69,0
2013-02-21,conf,BYU,Saint Mary's,57,64,0
2013-02-21,conf,Tennessee Martin,Tennessee Tech,68,83,0
2013-02-21,conf,Central Connecticut,Bryant,67,88,0
2013-02-22,conf,Dartmouth,Yale,67,78,0
2013-02-22,conf,Florida Gulf Coast,Stetson,71,80,0
2013-02-22,conf,Princeton,Columbia,65,40,1
2013-02-22,conf,Penn,Cornell,79,71,1
2013-02-22,conf,Harvard,Brown,65,47,1
2013-02-22,nc,Stephen F. Austin,Long Beach St.,68,60,1
2013-02-22,nc,North Dakota St.,Akron,53,68,0
2013-02-22,conf,Saint Louis,Butler,65,61,1
2013-02-23,conf,North Texas,South Alabama,57,69,0
2013-02-23,conf,Washington,Arizona St.,68,59,1
2013-02-23,conf,Washington St.,Arizona,56,73,0
2013-02-23,nc,Loyola Marymount,Cal Poly,60,63,0
2013-02-23,conf,Nevada,San Diego St.,75,88,0
2013-02-23,conf,New Mexico,Colorado St.,91,82,1
2013-02-23,conf,Harvard,Yale,72,66,1
2013-02-23,conf,Army,American,72,58,1
2013-02-23,conf,Coppin St.,Howard,63,56,1
2013-02-23,conf,Arkansas,Florida,54,71,0
2013-02-23,conf,South Carolina,Georgia,54,62,0
2013-02-23,nc,Northern Arizona,Hawaii,50,84,0
2013-02-23,conf,Texas Tech,Iowa St.,66,86,0
2013-02-23,nc,Miami OH,Southern Illinois,68,74,0
2013-02-23,nc,Bradley,Illinois Chicago,63,62,1
2013-02-23,nc,Milwaukee,IUPUI,95,88,1
2013-02-23,nc,South Dakota St.,Murray St.,62,73,0
2013-02-23,conf,Missouri,Kentucky,83,90,0
2013-02-23,conf,Seton Hall,Louisville,61,79,0
2013-02-23,conf,Alabama,LSU,94,97,0
2013-02-23,conf,Dayton,Massachusetts,66,76,0
2013-02-23,conf,St. Francis NY,Mount St. Mary's,65,73,0
2013-02-23,conf,Drexel,Towson,71,72,0
2013-02-23,conf,Clemson,Maryland,59,72,0
2013-02-23,conf,Auburn,Mississippi,55,88,0
2013-02-23,conf,North Carolina St.,North Carolina,65,76,0
2013-02-23,conf,Miami FL,Wake Forest,65,80,0
2013-02-23,conf,Iowa,Nebraska,60,64,0
2013-02-23,conf,Binghamton,New Hampshire,56,68,0
2013-02-23,conf,Providence,Rutgers,76,72,1
2013-02-23,nc,UTEP,New Mexico St.,51,55,0
2013-02-23,conf,Penn,Columbia,41,58,0
2013-02-23,conf,Princeton,Cornell,72,53,1
2013-02-23,conf,Georgetown,Syracuse,57,46,1
2013-02-23,nc,Weber St.,Oral Roberts,70,66,1
2013-02-23,conf,Baylor,Oklahoma,76,90,0
2013-02-23,conf,California,Oregon St.,60,59,1
2013-02-23,conf,Marquette,Villanova,56,60,0
2013-02-23,conf,Dartmouth,Brown,50,59,0
2013-02-23,nc,Gardner Webb,College of Charleston,55,52,1
2013-02-23,conf,Southern Miss,Memphis,73,89,0
2013-02-23,conf,Elon,Chattanooga,68,72,0
2013-02-23,conf,Tulane,Rice,89,64,1
2013-02-23,conf,Tennessee,Texas A&M,93,85,1
2013-02-23,nc,UC Irvine,UT Arlington,77,70,1
2013-02-23,conf,Kansas St.,Texas,81,69,1
2013-02-23,nc,Cal St. Northridge,Southern Utah,72,73,0
2013-02-23,conf,Georgia St.,James Madison,66,62,1
2013-02-23,nc,Canisius,Vermont,79,87,0
2013-02-23,conf,UAB,Marshall,52,48,1
2013-02-23,conf,Oklahoma St.,West Virginia,73,57,1
2013-02-23,conf,Boise St.,Fresno St.,72,63,1
2013-02-23,nc,Iona,Indiana St.,64,65,0
2013-02-23,conf,Furman,Georgia Southern,61,78,0
2013-02-23,conf,East Tennessee St.,Jacksonville,61,58,1
2013-02-23,nc,Northern Colorado,UC Davis,78,79,0
2013-02-23,nc,Idaho,Idaho St.,75,69,1
2013-02-23,conf,Connecticut,DePaul,81,69,1
2013-02-23,conf,Western Kentucky,Louisiana Lafayette,88,77,1
2013-02-23,nc,Northwestern St.,Niagara,76,92,0
2013-02-23,nc,Illinois St.,Utah St.,71,80,0
2013-02-23,nc,Sam Houston St.,Eastern Washington,76,81,0
2013-02-23,conf,Lipscomb,Kennesaw St.,70,55,1
2013-02-23,conf,Vanderbilt,Mississippi St.,72,31,1
2013-02-23,conf,Delaware,UNC Wilmington,79,78,1
2013-02-23,nc,Cal St. Fullerton,Texas A&M Corpus Chris,63,57,1
2013-02-23,conf,Texas Southern,Alabama A&M,64,62,1
2013-02-23,conf,Prairie View A&M,Alabama St.,65,56,1
2013-02-23,conf,Grambling St.,Arkansas Pine Bluff,45,61,0
2013-02-23,conf,Troy,Arkansas St.,50,58,0
2013-02-23,nc,Ohio,Belmont,62,81,0
2013-02-23,conf,South Carolina St.,Bethune Cookman,75,85,0
2013-02-23,nc,Manhattan,Buffalo,65,64,1
2013-02-23,nc,Savannah St.,Campbell,69,63,1
2013-02-23,nc,SIU Edwardsville,Central Arkansas,78,80,0
2013-02-23,conf,Tulsa,UCF,75,83,0
2013-02-23,conf,UT Rio Grande Valley,Chicago St.,55,51,1
2013-02-24,conf,Navy,Colgate,46,59,0
2013-02-23,nc,Montana,Davidson,87,93,0
2013-02-23,conf,Norfolk St.,Delaware St.,60,56,1
2013-02-23,nc,Green Bay,Drake,54,71,0
2013-02-23,conf,St. Bonaventure,Duquesne,78,71,1
2013-02-23,nc,Missouri St.,Eastern Michigan,57,54,1
2013-02-23,nc,Albany,Fairfield,58,50,1
2013-02-23,conf,Arkansas Little Rock,Florida Atlantic,59,73,0
2013-02-23,conf,Richmond,Fordham,72,55,1
2013-02-23,conf,William & Mary,George Mason,58,60,0
2013-02-23,conf,San Diego,Gonzaga,50,81,0
2013-02-23,nc,Saint Peter's,Hampton,66,59,1
2013-02-23,nc,Morgan St.,High Point,75,68,1
2013-02-23,conf,Utah Valley,Houston Baptist,63,73,0
2013-02-23,conf,TCU,Kansas,48,74,0
2013-02-23,nc,Texas St.,Lamar,74,61,1
2013-02-23,nc,Austin Peay,Liberty,73,79,0
2013-02-23,nc,Kent St.,Loyola Chicago,70,63,1
2013-02-23,nc,VMI,Marist,74,112,0
2013-02-23,conf,Boston University,UMBC,68,59,1
2013-02-23,conf,Northern Kentucky,Mercer,46,63,0
2013-02-23,conf,Louisiana Monroe,Middle Tennessee,46,87,0
2013-02-23,conf,Jackson St.,Mississippi Valley St.,90,71,1
2013-02-23,nc,Jacksonville St.,UNC Asheville,71,69,1
2013-02-23,conf,North Carolina A&T,North Carolina Central,47,51,0
2013-02-23,nc,North Dakota,Nebraska Omaha,75,83,0
2013-02-23,conf,USC Upstate,North Florida,53,77,0
2013-02-23,nc,Eastern Illinois,Northern Illinois,59,47,1
2013-02-23,nc,Denver,Northern Iowa,63,57,1
2013-02-23,nc,Morehead St.,Oakland,79,82,0
2013-02-23,conf,Stanford,Oregon,66,77,0
2013-02-23,conf,Santa Clara,Portland,75,63,1
2013-02-23,nc,UC Riverside,Portland St.,58,66,0
2013-02-23,nc,The Citadel,Presbyterian,65,68,0
2013-02-23,conf,Bryant,Quinnipiac,58,69,0
2013-02-23,nc,Charleston Southern,Rider,54,61,0
2013-02-23,conf,Fairleigh Dickinson,Robert Morris,46,89,0
2013-02-23,conf,Central Connecticut,Sacred Heart,80,72,1
2013-02-23,conf,UNC Greensboro,Samford,71,75,0
2013-02-23,conf,Pepperdine,San Francisco,58,64,0
2013-02-23,nc,Sacramento St.,UC Santa Barbara,51,50,1
2013-02-23,nc,Ball St.,Southeast Missouri St.,85,82,1
2013-02-23,conf,East Carolina,SMU,72,69,1
2013-02-23,conf,Alcorn St.,Southern,48,61,0
2013-02-23,conf,Monmouth,St. Francis PA,68,70,0
2013-02-23,conf,George Washington,Saint Joseph's,59,71,0
2013-02-23,nc,Creighton,Saint Mary's,66,74,0
2013-02-23,nc,Longwood,Tennessee Martin,79,89,0
2013-02-23,nc,Loyola MD,Tennessee St.,69,67,1
2013-02-23,nc,UMKC,Tennessee Tech,62,68,0
2013-02-23,nc,Nicholls St.,UTSA,58,76,0
2013-02-23,nc,McNeese St.,Toledo,66,79,0
2013-02-23,nc,Eastern Kentucky,Valparaiso,60,82,0
2013-02-24,conf,LIU Brooklyn,Wagner,92,94,0
2013-02-23,nc,Cleveland St.,Western Illinois,60,54,1
2013-02-23,nc,Pacific,Western Michigan,62,67,0
2013-02-23,nc,Coastal Carolina,Western Carolina,70,80,0
2013-02-23,nc,Detroit,Wichita St.,79,94,0
2013-02-23,nc,Southeastern Louisiana,Winthrop,52,66,0
2013-02-23,nc,Evansville,Wright St.,70,58,1
2013-02-23,conf,UNLV,Wyoming,65,42,1
2013-02-23,conf,VCU,Xavier,75,71,1
2013-02-23,nc,Central Michigan,Youngstown St.,75,86,0
2013-02-23,nc,Bowling Green,IPFW,75,88,0
2013-02-23,nc,New Orleans,NJIT,64,84,0
2013-02-24,conf,UCLA,USC,75,59,1
2013-02-24,conf,Cincinnati,Notre Dame,41,62,0
2013-02-24,conf,Illinois,Michigan,58,71,0
2013-02-24,nc,South Dakota,Montana St.,85,74,1
2013-02-24,conf,Boston College,Duke,68,89,0
2013-02-24,conf,Michigan St.,Ohio St.,60,68,0
2013-02-24,conf,La Salle,Rhode Island,72,65,1
2013-02-24,conf,Georgia Tech,Virginia,54,82,0
2013-02-24,conf,Florida St.,Virginia Tech,70,80,0
2013-02-24,conf,Stony Brook,Maine,69,53,1
2013-02-24,conf,Lehigh,Lafayette,71,79,0
2013-02-24,conf,Holy Cross,Bucknell,57,74,0
2013-02-24,conf,Old Dominion,Hofstra,59,70,0
2013-02-24,conf,Temple,Charlotte,71,51,1
2013-02-24,conf,Northwestern,Purdue,43,74,0
2013-02-24,nc,Radford,Siena,57,65,0
2013-02-24,conf,Pittsburgh,St. John's,63,47,1
2013-02-25,conf,South Carolina St.,Florida A&M,72,75,0
2013-02-25,conf,Kansas,Iowa St.,108,96,1
2013-02-25,conf,Syracuse,Marquette,71,74,0
2013-02-25,conf,Prairie View A&M,Alabama A&M,61,57,1
2013-02-25,conf,Texas Southern,Alabama St.,70,50,1
2013-02-25,conf,Jackson St.,Arkansas Pine Bluff,72,73,0
2013-02-25,conf,Savannah St.,Bethune Cookman,58,72,0
2013-02-25,conf,Quinnipiac,Central Connecticut,65,67,0
2013-02-25,conf,Hampton,Delaware St.,57,50,1
2013-02-25,nc,New Orleans,Houston Baptist,52,65,0
2013-02-25,conf,Texas Tech,Kansas St.,55,75,0
2013-02-25,conf,Howard,Maryland Eastern Shore,49,45,1
2013-02-25,conf,Grambling St.,Mississippi Valley St.,68,90,0
2013-02-25,conf,Villanova,Seton Hall,65,66,0
2013-02-25,conf,Sacred Heart,Bryant,68,84,0
2013-02-26,conf,Wake Forest,Florida St.,62,76,0
2013-02-26,conf,Wright St.,Illinois Chicago,55,60,0
2013-02-26,conf,Indiana,Minnesota,73,77,0
2013-02-26,conf,Milwaukee,Green Bay,61,78,0
2013-02-26,conf,Nebraska,Wisconsin,46,77,0
2013-02-26,conf,Auburn,Alabama,43,61,0
2013-02-26,conf,Wyoming,Air Force,66,72,0
2013-02-26,nc,Eastern Illinois,Chicago St.,58,50,1
2013-02-26,conf,Loyola Chicago,Detroit,75,76,0
2013-02-26,conf,Towson,George Mason,85,81,1
2013-02-26,conf,VMI,Liberty,83,66,1
2013-02-26,nc,Utah Valley,North Dakota St.,56,63,0
2013-02-26,conf,Florida,Tennessee,58,64,0
2013-02-26,conf,Youngstown St.,Valparaiso,64,73,0
2013-02-26,nc,Memphis,Xavier,62,64,0
2013-02-27,conf,Colorado,Stanford,65,63,1
2013-02-27,conf,Arizona St.,UCLA,74,79,0
2013-02-27,conf,Arizona,USC,78,89,0
2013-02-27,conf,Fresno St.,Colorado St.,67,74,0
2013-02-27,conf,Georgetown,Connecticut,79,78,1
2013-02-27,conf,Maryland,Georgia Tech,68,78,0
2013-02-27,conf,Nevada,Boise St.,47,73,0
2013-02-27,conf,Creighton,Bradley,80,62,1
2013-02-27,conf,Northern Iowa,Southern Illinois,57,63,0
2013-02-27,conf,Mississippi St.,Kentucky,55,85,0
2013-02-27,conf,Arkansas,LSU,60,65,0
2013-02-27,conf,Saint Joseph's,Saint Louis,53,70,0
2013-02-27,conf,Texas A&M,Mississippi,73,82,0
2013-02-27,conf,Boston College,North Carolina St.,64,82,0
2013-02-27,conf,San Diego St.,New Mexico,60,70,0
2013-02-27,conf,Miami OH,Bowling Green,44,52,0
2013-02-27,conf,Akron,Ohio,88,81,1
2013-02-27,conf,Michigan,Penn St.,78,84,0
2013-02-27,conf,South Florida,Pittsburgh,44,64,0
2013-02-27,conf,Georgia,Vanderbilt,62,63,0
2013-02-27,conf,Oklahoma,Texas,86,92,0
2013-02-27,conf,George Washington,Richmond,64,73,0
2013-02-27,conf,Baylor,West Virginia,65,62,1
2013-02-27,conf,Drake,Indiana St.,67,56,1
2013-02-27,conf,Louisville,DePaul,79,58,1
2013-02-27,conf,Winthrop,Coastal Carolina,54,73,0
2013-02-27,conf,Holy Cross,Army,62,69,0
2013-02-27,conf,William & Mary,UNC Wilmington,73,72,1
2013-02-27,conf,Central Michigan,Ball St.,90,95,0
2013-02-27,conf,SIU Edwardsville,Belmont,43,73,0
2013-02-27,conf,American,Bucknell,47,66,0
2013-02-27,conf,Longwood,Campbell,79,66,1
2013-02-27,conf,Lafayette,Colgate,80,67,1
2013-02-27,conf,Davidson,Elon,69,63,1
2013-02-27,conf,Charleston Southern,Gardner Webb,62,67,0
2013-02-27,conf,Northeastern,Georgia St.,90,84,1
2013-02-27,conf,Radford,High Point,63,58,1
2013-02-27,conf,Delaware,Hofstra,57,56,1
2013-02-27,conf,Missouri St.,Illinois St.,50,86,0
2013-02-27,conf,Purdue,Iowa,48,58,0
2013-02-27,conf,Buffalo,Kent St.,81,83,0
2013-02-27,conf,Navy,Lehigh,43,72,0
2013-02-27,conf,Virginia Tech,Miami FL,58,76,0
2013-02-27,conf,Coppin St.,Morgan St.,68,86,0
2013-02-27,conf,Presbyterian,UNC Asheville,62,74,0
2013-02-27,conf,Dayton,Charlotte,88,67,1
2013-02-27,conf,Georgia Southern,UNC Greensboro,66,60,1
2013-02-27,conf,Eastern Michigan,Northern Illinois,53,41,1
2013-02-27,conf,Saint Mary's,Pepperdine,87,48,1
2013-02-27,conf,Rice,SMU,55,67,0
2013-02-27,conf,Oklahoma St.,TCU,64,47,1
2013-02-27,conf,Houston,UTEP,53,63,0
2013-02-27,conf,Western Michigan,Toledo,65,62,1
2013-02-27,conf,UAB,Tulane,76,71,1
2013-02-27,conf,Evansville,Wichita St.,59,56,1
2013-02-28,conf,Weber St.,Sacramento St.,70,55,1
2013-02-28,conf,Utah,California,46,64,0
2013-02-28,conf,UC Davis,UC Riverside,59,52,1
2013-02-28,conf,UMBC,Hartford,56,68,0
2013-02-28,conf,Kennesaw St.,Stetson,77,91,0
2013-02-28,conf,UC Santa Barbara,Hawaii,66,70,0
2013-02-28,conf,Ohio St.,Northwestern,63,53,1
2013-02-28,conf,South Dakota,IUPUI,87,69,1
2013-02-28,conf,Tennessee Martin,Murray St.,69,68,1
2013-02-28,conf,North Florida,Northern Kentucky,45,72,0
2013-02-28,conf,South Alabama,Western Kentucky,73,79,0
2013-02-28,conf,Stony Brook,Boston University,71,55,1
2013-02-28,conf,Wagner,Fairleigh Dickinson,84,66,1
2013-02-28,nc,Detroit,Temple,78,83,0
2013-02-28,conf,North Carolina,Clemson,68,59,1
2013-02-28,conf,Wofford,College of Charleston,50,55,0
2013-02-28,conf,Arkansas St.,North Texas,50,74,0
2013-02-28,conf,San Jose St.,UT Arlington,74,81,0
2013-02-28,conf,Gonzaga,BYU,70,65,1
2013-02-28,conf,Montana St.,Southern Utah,62,61,1
2013-02-28,conf,Duke,Virginia,68,73,0
2013-02-28,conf,Jacksonville,Lipscomb,73,77,0
2013-02-28,conf,Drexel,Old Dominion,81,77,1
2013-02-28,conf,San Francisco,San Diego,83,70,1
2013-02-28,conf,Rider,Niagara,68,59,1
2013-02-28,conf,Seattle,Texas St.,65,67,0
2013-02-28,conf,Northern Colorado,Eastern Washington,88,80,1
2013-02-28,conf,Southeastern Louisiana,Texas A&M Corpus Chris,64,78,0
2013-02-28,conf,New Hampshire,Albany,49,56,0
2013-02-28,conf,Mercer,Florida Gulf Coast,57,60,0
2013-02-28,conf,Samford,Appalachian St.,67,70,0
2013-02-28,conf,Louisiana Lafayette,Arkansas Little Rock,68,77,0
2013-02-28,conf,Southeast Missouri St.,Austin Peay,108,81,1
2013-02-28,conf,Vermont,Binghamton,78,61,1
2013-02-28,conf,Saint Peter's,Canisius,65,77,0
2013-02-28,conf,St. Francis PA,Central Connecticut,81,84,0
2013-02-28,conf,Pacific,Cal St. Fullerton,64,55,1
2013-02-28,conf,Alabama St.,Jackson St.,65,70,0
2013-02-28,conf,Central Arkansas,Lamar,106,99,1
2013-02-28,conf,Sacred Heart,LIU Brooklyn,68,70,0
2013-02-28,conf,Utah St.,Louisiana Tech,61,84,0
2013-02-28,conf,Oral Roberts,McNeese St.,54,56,0
2013-02-28,conf,Arkansas Pine Bluff,Mississippi Valley St.,78,70,1
2013-02-28,conf,Mount St. Mary's,Monmouth,77,63,1
2013-02-28,conf,FIU,Louisiana Monroe,67,58,1
2013-02-28,conf,South Dakota St.,Nebraska Omaha,100,82,1
2013-02-28,conf,Cal Poly,Cal St. Northridge,81,61,1
2013-02-28,conf,Idaho St.,Northern Arizona,58,67,0
2013-02-28,conf,Oregon St.,Oregon,75,85,0
2013-02-28,conf,North Dakota,Portland St.,74,66,1
2013-02-28,conf,Alcorn St.,Prairie View A&M,81,75,1
2013-02-28,conf,Quinnipiac,St. Francis NY,78,67,1
2013-02-28,conf,Nicholls St.,Sam Houston St.,56,53,1
2013-02-28,conf,Loyola Marymount,Santa Clara,56,79,0
2013-02-28,conf,Missouri,South Carolina,90,68,1
2013-02-28,conf,Morehead St.,Tennessee St.,101,100,1
2013-02-28,conf,Eastern Kentucky,Tennessee Tech,69,54,1
2013-02-28,conf,Idaho,UTSA,56,74,0
2013-02-28,conf,Southern,Texas Southern,66,79,0
2013-02-28,conf,Furman,The Citadel,57,68,0
2013-02-28,conf,Middle Tennessee,Troy,66,56,1
2013-02-28,conf,UMKC,Western Illinois,50,53,0
2013-02-28,conf,Chattanooga,Western Carolina,81,72,1
2013-02-28,conf,Alabama A&M,Grambling St.,74,47,1
2013-02-28,conf,Robert Morris,Bryant,77,75,1
2013-03-01,conf,Harvard,Princeton,53,58,0
2013-03-01,conf,Yale,Columbia,46,59,0
2013-03-01,conf,Brown,Cornell,84,65,1
2013-03-01,conf,Dartmouth,Penn,69,64,1
2013-03-01,conf,Loyola MD,Iona,86,90,0
2013-03-01,conf,USC Upstate,East Tennessee St.,88,56,1
2013-03-01,conf,Fairfield,Manhattan,31,34,0
2013-03-01,conf,Marist,Siena,76,74,1
2013-03-02,conf,Vanderbilt,Auburn,62,55,1
2013-03-02,conf,SMU,UAB,69,74,0
2013-03-02,conf,Kentucky,Arkansas,60,73,0
2013-03-02,conf,Idaho St.,Sacramento St.,52,53,0
2013-03-02,conf,Colorado,California,46,62,0
2013-03-02,conf,Arizona,UCLA,69,74,0
2013-03-02,conf,Pacific,UC Riverside,70,68,1
2013-03-02,conf,Arizona St.,USC,56,57,0
2013-03-02,conf,Saint Louis,George Washington,66,58,1
2013-03-02,conf,Rutgers,Georgetown,51,64,0
2013-03-02,conf,Delaware St.,Howard,56,53,1
2013-03-02,conf,George Mason,Delaware,77,82,0
2013-03-02,conf,Mercer,Stetson,77,65,1
2013-03-02,conf,Alabama,Florida,52,64,0
2013-03-02,conf,Tennessee,Georgia,68,78,0
2013-03-02,conf,Cal Poly,Hawaii,64,61,1
2013-03-02,conf,Colorado St.,Boise St.,65,78,0
2013-03-02,conf,Bradley,Missouri St.,56,64,0
2013-03-02,conf,Detroit,Illinois Chicago,79,67,1
2013-03-02,conf,Iowa,Indiana,60,73,0
2013-03-02,conf,UMKC,IUPUI,48,44,1
2013-03-02,conf,Southeast Missouri St.,Murray St.,84,68,1
2013-03-02,conf,Jacksonville,Northern Kentucky,62,66,0
2013-03-02,conf,Middle Tennessee,Western Kentucky,70,62,1
2013-03-02,conf,Colgate,Holy Cross,59,74,0
2013-03-02,conf,Old Dominion,Northeastern,81,74,1
2013-03-02,conf,Hofstra,Towson,64,67,0
2013-03-02,conf,Penn St.,Minnesota,44,73,0
2013-03-02,conf,LSU,Missouri,76,89,0
2013-03-02,conf,Montana,Montana St.,71,68,1
2013-03-02,conf,Miami FL,Duke,76,79,0
2013-03-02,conf,Maryland,Wake Forest,67,57,1
2013-03-02,conf,Wichita St.,Creighton,79,91,0
2013-03-02,conf,Mount St. Mary's,Fairleigh Dickinson,103,82,1
2013-03-02,conf,Dartmouth,Princeton,63,68,0
2013-03-02,conf,Wyoming,New Mexico,42,53,0
2013-03-02,conf,Brown,Columbia,61,58,1
2013-03-02,conf,Yale,Cornell,79,70,1
2013-03-02,conf,Charlotte,St. Bonaventure,83,104,0
2013-03-02,conf,Louisville,Syracuse,58,53,1
2013-03-02,conf,Ohio,Bowling Green,78,65,1
2013-03-02,conf,Kent St.,Miami OH,78,58,1
2013-03-02,conf,Texas,Oklahoma St.,65,78,0
2013-03-02,conf,Iowa St.,Oklahoma,69,86,0
2013-03-02,conf,Tulane,Tulsa,66,78,0
2013-03-02,conf,Rhode Island,Temple,70,76,0
2013-03-02,conf,Harvard,Penn,72,75,0
2013-03-02,conf,College of Charleston,Furman,74,50,1
2013-03-02,conf,Kansas St.,Baylor,64,61,1
2013-03-02,conf,UTEP,Rice,67,56,1
2013-03-02,conf,South Carolina,Texas A&M,56,74,0
2013-03-02,conf,Marshall,Houston,76,103,0
2013-03-02,conf,Utah St.,UT Arlington,46,61,0
2013-03-02,conf,Clemson,Virginia Tech,61,69,0
2013-03-02,conf,Notre Dame,Marquette,64,72,0
2013-03-02,conf,Air Force,Fresno St.,41,56,0
2013-03-02,conf,North Florida,Lipscomb,85,78,1
2013-03-02,conf,Long Beach St.,UC Irvine,69,72,0
2013-03-02,conf,Pepperdine,San Diego,69,76,0
2013-03-02,conf,UC Davis,Cal St. Fullerton,71,68,1
2013-03-02,conf,Saint Peter's,Niagara,61,78,0
2013-03-02,conf,American,Lafayette,72,80,0
2013-03-02,conf,Idaho,Texas St.,90,81,1
2013-03-02,conf,North Dakota,Eastern Washington,78,74,1
2013-03-02,conf,Indiana St.,Evansville,68,84,0
2013-03-02,conf,Mississippi,Mississippi St.,67,73,0
2013-03-02,conf,Nebraska,Illinois,65,72,0
2013-03-02,conf,Nicholls St.,Texas A&M Corpus Chris,64,68,0
2013-03-02,conf,Kennesaw St.,Florida Gulf Coast,49,67,0
2013-03-02,conf,Chattanooga,Appalachian St.,60,86,0
2013-03-02,conf,Arkansas St.,Arkansas Little Rock,71,78,0
2013-03-02,conf,Tennessee Martin,Austin Peay,58,91,0
2013-03-02,conf,Jacksonville St.,Belmont,71,78,0
2013-03-02,conf,Akron,Buffalo,67,81,0
2013-03-02,conf,Rider,Canisius,65,61,1
2013-03-02,conf,Robert Morris,Central Connecticut,81,61,1
2013-03-02,conf,Memphis,UCF,76,67,1
2013-03-02,conf,Coastal Carolina,Charleston Southern,64,75,0
2013-03-02,conf,Connecticut,Cincinnati,56,61,0
2013-03-02,conf,Georgia Southern,Davidson,48,83,0
2013-03-02,conf,Richmond,Dayton,74,78,0
2013-03-02,conf,New Mexico St.,Denver,60,66,0
2013-03-02,conf,Southern Illinois,Drake,66,63,1
2013-03-02,conf,UNC Wilmington,Drexel,46,62,0
2013-03-02,conf,SIU Edwardsville,Eastern Illinois,46,61,0
2013-03-02,conf,Western Michigan,Eastern Michigan,49,50,0
2013-03-02,conf,UNC Greensboro,Elon,66,80,0
2013-03-02,conf,FIU,Florida Atlantic,60,77,0
2013-03-02,conf,Presbyterian,Gardner Webb,57,76,0
2013-03-02,conf,Portland,Gonzaga,52,81,0
2013-03-02,conf,Florida A&M,Hampton,68,77,0
2013-03-02,conf,Campbell,High Point,62,63,0
2013-03-02,conf,Alabama A&M,Jackson St.,57,60,0
2013-03-02,conf,West Virginia,Kansas,65,91,0
2013-03-02,conf,Oral Roberts,Lamar,68,50,1
2013-03-02,conf,Duquesne,La Salle,64,97,0
2013-03-02,conf,Army,Lehigh,75,81,0
2013-03-02,conf,San Jose St.,Louisiana Tech,61,88,0
2013-03-02,conf,Cleveland St.,Loyola Chicago,60,87,0
2013-03-02,conf,BYU,Loyola Marymount,73,70,1
2013-03-02,conf,Central Arkansas,McNeese St.,68,67,1
2013-03-02,conf,Maryland Eastern Shore,Morgan St.,45,58,0
2013-03-02,conf,Bucknell,Navy,62,46,1
2013-03-02,conf,Savannah St.,North Carolina Central,47,51,0
2013-03-02,conf,Louisiana Lafayette,Louisiana Monroe,71,63,1
2013-03-02,conf,North Dakota St.,Nebraska Omaha,84,57,1
2013-03-02,conf,UNLV,Nevada,80,63,1
2013-03-02,conf,South Carolina St.,North Carolina A&T,35,58,0
2013-03-02,conf,Bethune Cookman,Norfolk St.,61,62,0
2013-03-02,conf,Central Michigan,Northern Illinois,69,50,1
2013-03-02,conf,Illinois St.,Northern Iowa,72,80,0
2013-03-02,conf,UC Santa Barbara,Cal St. Northridge,83,74,1
2013-03-02,conf,Weber St.,Northern Arizona,80,78,1
2013-03-02,conf,IPFW,Oakland,74,72,1
2013-03-02,conf,Northern Colorado,Portland St.,85,75,1
2013-03-02,conf,Southern,Prairie View A&M,61,39,1
2013-03-02,conf,St. John's,Providence,59,62,0
2013-03-02,conf,Quinnipiac,LIU Brooklyn,90,96,0
2013-03-02,conf,Liberty,Radford,73,56,1
2013-03-02,conf,Southeastern Louisiana,Sam Houston St.,45,54,0
2013-03-02,conf,East Carolina,Southern Miss,69,88,0
2013-03-02,conf,Sacred Heart,St. Francis NY,80,92,0
2013-03-02,conf,Fordham,Saint Joseph's,56,82,0
2013-03-02,conf,Santa Clara,Saint Mary's,67,80,0
2013-03-02,conf,Northwestern St.,Stephen F. Austin,63,64,0
2013-03-02,conf,Eastern Kentucky,Tennessee St.,81,85,0
2013-03-02,conf,Morehead St.,Tennessee Tech,66,72,0
2013-03-02,conf,Seattle,UTSA,53,37,1
2013-03-02,conf,Alcorn St.,Texas Southern,59,78,0
2013-03-02,conf,TCU,Texas Tech,63,72,0
2013-03-02,conf,Ball St.,Toledo,86,72,1
2013-03-02,conf,South Alabama,Troy,53,49,1
2013-03-02,conf,Butler,VCU,52,84,0
2013-03-02,conf,Longwood,VMI,80,94,0
2013-03-02,conf,Wagner,Monmouth,67,57,1
2013-03-02,conf,South Dakota,Western Illinois,59,61,0
2013-03-02,conf,Samford,Western Carolina,54,56,0
2013-03-02,conf,James Madison,William & Mary,69,67,1
