Date,Type,Team,Opp,Points_For,Points_Against,Win
2009-01-15,conf,Pepperdine,San Diego,47,62,0
2009-01-15,conf,Montana,Idaho St.,67,77,0
2009-01-15,conf,Arkansas Little Rock,Louisiana Lafayette,79,71,1
2009-01-15,conf,Iona,Niagara,71,65,1
2009-01-15,conf,Fresno St.,Utah St.,61,65,0
2009-01-15,conf,Louisiana Monroe,Arkansas St.,62,65,0
2009-01-15,conf,Rider,Canisius,66,84,0
2009-01-15,conf,Eastern Kentucky,Eastern Illinois,48,58,0
2009-01-15,conf,FIU,Florida Atlantic,58,53,1
2009-01-15,conf,UC Davis,Cal St. Fullerton,85,74,1
2009-01-15,conf,Santa Clara,Gonzaga,53,95,0
2009-01-15,conf,Butler,Loyola Chicago,78,55,1
2009-01-15,conf,Siena,Marist,91,85,1
2009-01-15,conf,Georgia Southern,UNC Greensboro,72,63,1
2009-01-15,conf,Boise St.,Nevada,63,77,0
2009-01-15,conf,Jacksonville,North Florida,78,38,1
2009-01-15,conf,Eastern Washington,Northern Colorado,68,75,0
2009-01-15,conf,Washington,Oregon,84,67,1
2009-01-15,conf,San Francisco,Portland,60,78,0
2009-01-15,conf,Central Connecticut,Robert Morris,64,76,0
2009-01-15,conf,Western Carolina,Samford,64,76,0
2009-01-15,conf,Morehead St.,Southeast Missouri St.,73,67,1
2009-01-15,conf,Quinnipiac,St. Francis NY,70,44,1
2009-01-15,conf,Wagner,St. Francis PA,76,68,1
2009-01-15,conf,Connecticut,St. John's,67,55,1
2009-01-15,conf,Loyola Marymount,Saint Mary's,53,78,0
2009-01-15,conf,Fairfield,Saint Peter's,75,68,1
2009-01-15,conf,Tennessee Martin,Tennessee Tech,83,72,1
2009-01-15,conf,Montana St.,Weber St.,75,70,1
2009-01-15,conf,Centenary,Western Illinois,47,45,1
2009-01-15,conf,Cleveland St.,Green Bay,65,80,0
2009-01-15,conf,College of Charleston,Wofford,65,63,1
2009-01-16,conf,Yale,Brown,70,62,1
2009-01-16,conf,Stetson,Kennesaw St.,69,52,1
2009-01-16,conf,Wright St.,Detroit,60,51,1
2009-01-16,conf,Loyola MD,Manhattan,58,54,1
2009-01-16,conf,Florida Gulf Coast,Mercer,63,88,0
2009-01-17,conf,Alabama,Auburn,71,85,0
2009-01-17,conf,UC Santa Barbara,Cal Poly,72,62,1
2009-01-17,conf,California,Stanford,69,75,0
2009-01-17,conf,Arizona St.,UCLA,61,58,1
2009-01-17,conf,Arizona,USC,64,65,0
2009-01-17,conf,Kansas,Colorado,73,56,1
2009-01-17,nc,Winston Salem St.,Howard,63,75,0
2009-01-17,conf,William & Mary,Delaware,62,71,0
2009-01-17,conf,Maryland,Florida St.,73,76,0
2009-01-17,conf,Tennessee Martin,Jacksonville St.,92,73,1
2009-01-17,conf,Arkansas,Florida,65,80,0
2009-01-17,conf,San Jose St.,Hawaii,73,61,1
2009-01-17,conf,Butler,Illinois Chicago,59,52,1
2009-01-17,conf,Penn St.,Indiana,65,55,1
2009-01-17,conf,Centenary,IUPUI,58,56,1
2009-01-17,conf,Pittsburgh,Louisville,63,69,0
2009-01-17,conf,New Orleans,Western Kentucky,60,70,0
2009-01-17,conf,Temple,Massachusetts,75,79,0
2009-01-17,conf,Sacred Heart,Mount St. Mary's,67,78,0
2009-01-17,conf,Illinois,Michigan St.,57,63,0
2009-01-17,conf,Ohio St.,Michigan,65,58,1
2009-01-17,conf,George Washington,Saint Louis,59,63,0
2009-01-17,conf,North Dakota St.,UMKC,65,60,1
2009-01-17,conf,Iowa St.,Missouri,46,77,0
2009-01-17,conf,LSU,Mississippi,83,51,1
2009-01-17,nc,Georgetown,Duke,67,76,0
2009-01-17,conf,UTEP,East Carolina,88,67,1
2009-01-17,conf,Georgia Tech,North Carolina St.,71,76,0
2009-01-17,conf,Miami FL,North Carolina,65,82,0
2009-01-17,conf,Kansas St.,Nebraska,51,73,0
2009-01-17,nc,New Hampshire,Dartmouth,68,59,1
2009-01-17,conf,BYU,New Mexico,62,81,0
2009-01-17,conf,Cornell,Columbia,71,59,1
2009-01-17,conf,Notre Dame,Syracuse,74,93,0
2009-01-17,conf,Akron,Bowling Green,62,52,1
2009-01-17,conf,Marshall,Tulsa,50,69,0
2009-01-17,conf,Washington,Oregon St.,85,59,1
2009-01-17,conf,Wake Forest,Clemson,78,68,1
2009-01-17,conf,College of Charleston,Furman,78,71,1
2009-01-17,conf,UAB,Memphis,68,81,0
2009-01-17,conf,Western Carolina,Chattanooga,75,82,0
2009-01-17,conf,Oklahoma St.,Baylor,92,98,0
2009-01-17,conf,UCF,Rice,77,52,1
2009-01-17,conf,Oklahoma,Texas A&M,69,63,1
2009-01-17,conf,Florida Atlantic,North Texas,60,69,0
2009-01-17,conf,South Dakota St.,Southern Utah,80,85,0
2009-01-17,conf,Colorado St.,Utah,66,82,0
2009-01-17,conf,St. Bonaventure,Richmond,71,67,1
2009-01-17,conf,Boston College,Virginia Tech,71,79,0
2009-01-17,conf,Cleveland St.,Milwaukee,75,77,0
2009-01-17,conf,South Florida,West Virginia,59,62,0
2009-01-17,conf,Davidson,Georgia Southern,89,68,1
2009-01-17,conf,Cal St. Northridge,Long Beach St.,68,74,0
2009-01-17,conf,UC Davis,UC Irvine,88,85,1
2009-01-17,conf,Loyola Marymount,San Diego,59,70,0
2009-01-17,conf,Montana St.,Idaho St.,43,64,0
2009-01-17,conf,Cincinnati,DePaul,59,55,1
2009-01-17,conf,Albany,Maine,61,72,0
2009-01-17,conf,Rider,Niagara,70,84,0
2009-01-17,conf,Navy,Lafayette,69,84,0
2009-01-17,conf,Boise St.,Utah St.,65,79,0
2009-01-17,conf,Indiana St.,Evansville,57,63,0
2009-01-17,conf,Vanderbilt,Mississippi St.,66,73,0
2009-01-17,conf,Drexel,UNC Wilmington,76,52,1
2009-01-17,conf,TCU,Air Force,57,54,1
2009-01-17,conf,Alabama St.,Alabama A&M,69,57,1
2009-01-17,conf,Mississippi Valley St.,Alcorn St.,72,88,0
2009-01-17,conf,Middle Tennessee,Arkansas Little Rock,65,70,0
2009-01-17,conf,South Alabama,Arkansas St.,74,67,1
2009-01-17,conf,Coppin St.,Bethune Cookman,56,65,0
2009-01-17,conf,Boston University,Binghamton,81,64,1
2009-01-17,conf,Holy Cross,Bucknell,68,56,1
2009-01-17,conf,Ohio,Buffalo,66,70,0
2009-01-17,conf,Jacksonville,Campbell,76,63,1
2009-01-17,conf,Iona,Canisius,78,77,1
2009-01-17,conf,Texas St.,Central Arkansas,72,77,0
2009-01-17,conf,Ball St.,Central Michigan,65,71,0
2009-01-17,conf,American,Colgate,79,49,1
2009-01-17,conf,Northern Iowa,Drake,81,59,1
2009-01-17,conf,Dayton,Duquesne,78,69,1
2009-01-17,conf,Lipscomb,East Tennessee St.,82,85,0
2009-01-17,conf,Morehead St.,Eastern Illinois,61,67,0
2009-01-17,conf,UNC Greensboro,Elon,89,72,1
2009-01-17,conf,Siena,Fairfield,78,62,1
2009-01-17,conf,Denver,FIU,57,59,0
2009-01-17,conf,Pacific,Cal St. Fullerton,77,62,1
2009-01-17,conf,Coastal Carolina,Gardner Webb,55,77,0
2009-01-17,conf,James Madison,George Mason,57,71,0
2009-01-17,conf,Towson,Georgia St.,46,68,0
2009-01-17,conf,San Francisco,Gonzaga,51,85,0
2009-01-17,conf,South Carolina St.,Hampton,60,74,0
2009-01-17,conf,Radford,High Point,65,52,1
2009-01-17,conf,Northeastern,Hofstra,52,57,0
2009-01-17,conf,Miami OH,Kent St.,66,55,1
2009-01-17,conf,Army,Lehigh,57,77,0
2009-01-17,conf,Savannah St.,Longwood,76,86,0
2009-01-17,conf,Idaho,Louisiana Tech,63,74,0
2009-01-17,conf,Valparaiso,Loyola Chicago,56,71,0
2009-01-17,conf,Lamar,McNeese St.,63,75,0
2009-01-17,conf,Hartford,UMBC,60,69,0
2009-01-17,conf,Quinnipiac,Monmouth,63,74,0
2009-01-17,conf,Morgan St.,Florida A&M,58,63,0
2009-01-17,conf,Troy,Louisiana Monroe,71,70,1
2009-01-17,conf,Wyoming,UNLV,66,83,0
2009-01-17,conf,Fresno St.,Nevada,60,65,0
2009-01-17,conf,Maryland Eastern Shore,North Carolina A&T,61,76,0
2009-01-17,conf,Delaware St.,Norfolk St.,61,72,0
2009-01-17,conf,Texas A&M Corpus Chris,Northwestern St.,69,68,1
2009-01-17,conf,Washington St.,Oregon,74,62,1
2009-01-17,conf,Santa Clara,Portland,52,53,0
2009-01-17,conf,Grambling St.,Prairie View A&M,68,80,0
2009-01-17,conf,Charleston Southern,Presbyterian,54,63,0
2009-01-17,conf,Marquette,Providence,91,82,1
2009-01-17,conf,Wagner,Robert Morris,56,104,0
2009-01-17,conf,Southeastern Louisiana,Sam Houston St.,62,73,0
2009-01-17,conf,Appalachian St.,Samford,56,68,0
2009-01-17,conf,Eastern Kentucky,Southeast Missouri St.,74,71,1
2009-01-17,conf,Tulane,SMU,51,60,0
2009-01-17,conf,Houston,Southern Miss,76,83,0
2009-01-17,conf,Arkansas Pine Bluff,Southern,60,70,0
2009-01-17,conf,Central Connecticut,St. Francis PA,71,61,1
2009-01-17,conf,Pepperdine,Saint Mary's,46,96,0
2009-01-17,conf,Nicholls St.,Stephen F. Austin,40,55,0
2009-01-17,conf,Vermont,Stony Brook,83,72,1
2009-01-17,conf,South Carolina,Tennessee,79,82,0
2009-01-17,conf,Austin Peay,Tennessee St.,91,87,1
2009-01-17,conf,Murray St.,Tennessee Tech,55,61,0
2009-01-17,conf,UT Arlington,UTSA,100,97,1
2009-01-17,conf,Jackson St.,Texas Southern,76,63,1
2009-01-17,conf,Texas,Texas Tech,71,49,1
2009-01-17,conf,Eastern Michigan,Toledo,57,69,0
2009-01-17,conf,Old Dominion,VCU,44,61,0
2009-01-17,conf,Liberty,VMI,91,80,1
2009-01-17,conf,Montana,Weber St.,55,71,0
2009-01-17,conf,Oral Roberts,Western Illinois,64,54,1
2009-01-17,conf,Northern Illinois,Western Michigan,52,71,0
2009-01-17,conf,Creighton,Wichita St.,61,74,0
2009-01-17,conf,UNC Asheville,Winthrop,67,87,0
2009-01-17,conf,Youngstown St.,Green Bay,61,78,0
2009-01-17,conf,The Citadel,Wofford,63,66,0
2009-01-17,nc,Fairleigh Dickinson,Bryant,43,56,0
2009-01-17,conf,Oakland,IPFW,93,88,1
2009-01-17,nc,Penn,NJIT,59,40,1
2009-01-17,conf,Belmont,USC Upstate,73,69,1
2009-01-17,nc,UC Riverside,Cal St. Bakersfield,64,63,1
2009-01-18,conf,Northern Arizona,Sacramento St.,89,64,1
2009-01-18,conf,Seton Hall,Connecticut,61,76,0
2009-01-18,conf,Kentucky,Georgia,68,45,1
2009-01-18,conf,Minnesota,Northwestern,65,74,0
2009-01-18,conf,Bradley,Southern Illinois,62,68,0
2009-01-18,conf,St. John's,Villanova,57,76,0
2009-01-18,conf,Fordham,Rhode Island,67,98,0
2009-01-18,conf,Florida Gulf Coast,Kennesaw St.,69,70,0
2009-01-18,nc,Winston Salem St.,Hampton,43,59,0
2009-01-18,conf,Missouri St.,Illinois St.,56,68,0
2009-01-18,conf,Marist,Loyola MD,73,83,0
2009-01-18,conf,Stetson,Mercer,98,101,0
2009-01-18,conf,Portland St.,Northern Colorado,57,43,1
2009-01-18,conf,Iowa,Purdue,53,75,0
2009-01-18,conf,Charlotte,Saint Joseph's,69,78,0
2009-01-18,conf,La Salle,Xavier,53,73,0
2009-01-19,nc,Louisiana Lafayette,UAB,62,97,0
2009-01-19,conf,South Carolina St.,Howard,65,74,0
2009-01-19,conf,Coppin St.,Florida A&M,56,60,0
2009-01-19,conf,Stony Brook,Boston University,97,99,0
2009-01-19,conf,Monmouth,Fairleigh Dickinson,55,64,0
2009-01-19,conf,Syracuse,Pittsburgh,60,78,0
2009-01-19,conf,UMBC,Vermont,42,76,0
2009-01-19,conf,New Hampshire,Maine,75,78,0
2009-01-19,conf,UNC Asheville,Coastal Carolina,57,64,0
2009-01-19,conf,Arkansas Pine Bluff,Alcorn St.,101,77,1
2009-01-19,conf,Morgan St.,Bethune Cookman,78,44,1
2009-01-19,conf,Hartford,Binghamton,59,66,0
2009-01-19,conf,North Florida,Campbell,57,61,0
2009-01-19,conf,Belmont,East Tennessee St.,57,87,0
2009-01-19,conf,Texas A&M,Kansas,53,73,0
2009-01-19,conf,St. Francis NY,LIU Brooklyn,70,74,0
2009-01-19,conf,Saint Peter's,Manhattan,60,62,0
2009-01-19,conf,Delaware St.,North Carolina A&T,78,64,1
2009-01-19,conf,Maryland Eastern Shore,Norfolk St.,70,79,0
2009-01-19,conf,Jackson St.,Prairie View A&M,59,70,0
2009-01-19,conf,Cincinnati,Providence,63,72,0
2009-01-19,conf,Mississippi Valley St.,Southern,54,57,0
2009-01-19,conf,Grambling St.,Texas Southern,86,83,1
2009-01-19,conf,Georgia Southern,Western Carolina,75,89,0
2009-01-19,nc,Houston Baptist,Green Bay,53,91,0
2009-01-19,conf,Lipscomb,USC Upstate,56,57,0
2009-01-20,conf,Air Force,Colorado St.,56,67,0
2009-01-20,conf,DePaul,South Florida,61,70,0
2009-01-20,conf,Boston College,Georgia Tech,80,76,1
2009-01-20,conf,Virginia,Maryland,78,84,0
2009-01-20,conf,North Carolina St.,Duke,56,73,0
2009-01-20,conf,Miami OH,Bowling Green,67,60,1
2009-01-20,conf,Akron,Ohio,65,70,0
2009-01-20,conf,Michigan,Penn St.,58,73,0
2009-01-20,conf,Tennessee,Vanderbilt,76,63,1
2009-01-20,nc,Savannah St.,Jacksonville,56,69,0
2009-01-20,conf,Creighton,Evansville,79,57,1
2009-01-20,conf,Ohio St.,Illinois,49,67,0
2009-01-20,conf,Western Michigan,Ball St.,44,50,0
2009-01-20,conf,Winthrop,Charleston Southern,65,63,1
2009-01-20,nc,Eastern Kentucky,Chicago St.,71,68,1
2009-01-20,conf,Delaware,Drexel,69,79,0
2009-01-20,conf,Liberty,High Point,61,56,1
2009-01-20,nc,Utah Valley,North Dakota St.,71,98,0
2009-01-20,conf,Eastern Michigan,Northern Illinois,52,72,0
2009-01-20,conf,Colorado,Texas Tech,55,63,0
2009-01-20,conf,Central Michigan,Toledo,61,75,0
2009-01-21,conf,UTEP,UAB,73,78,0
2009-01-21,conf,Arizona St.,Arizona,53,47,1
2009-01-21,conf,New Mexico,San Diego St.,76,81,0
2009-01-21,conf,Villanova,Connecticut,83,89,0
2009-01-21,conf,Auburn,Kentucky,64,73,0
2009-01-21,conf,Mississippi St.,LSU,57,81,0
2009-01-21,conf,George Mason,Northeastern,57,58,0
2009-01-21,conf,Northwestern,Michigan St.,70,63,1
2009-01-21,conf,Clemson,North Carolina,70,94,0
2009-01-21,conf,Virginia Tech,Wake Forest,78,71,1
2009-01-21,conf,Louisville,Rutgers,78,59,1
2009-01-21,conf,Xavier,St. Bonaventure,84,64,1
2009-01-21,conf,Missouri,Oklahoma St.,97,95,1
2009-01-21,conf,Nebraska,Oklahoma,61,72,0
2009-01-21,conf,Appalachian St.,College of Charleston,80,88,0
2009-01-21,conf,Rice,Memphis,52,80,0
2009-01-21,conf,East Carolina,Houston,67,85,0
2009-01-21,conf,Stephen F. Austin,UT Arlington,52,67,0
2009-01-21,conf,UNLV,BYU,76,70,1
2009-01-21,conf,Towson,James Madison,59,70,0
2009-01-21,conf,Rhode Island,Richmond,75,78,0
2009-01-21,conf,SMU,Marshall,50,53,0
2009-01-21,conf,Southern Illinois,Indiana St.,58,47,1
2009-01-21,conf,UNC Wilmington,Old Dominion,57,87,0
2009-01-21,nc,Cal St. Bakersfield,UC Irvine,72,85,0
2009-01-21,conf,Sam Houston St.,Texas St.,79,75,1
2009-01-21,conf,Montana,Eastern Washington,63,50,1
2009-01-21,conf,Mississippi,Alabama,73,76,0
2009-01-21,conf,Lafayette,Bucknell,61,71,0
2009-01-21,conf,Kent St.,Buffalo,53,64,0
2009-01-21,conf,Southern Miss,UCF,61,73,0
2009-01-21,conf,Lehigh,Colgate,45,58,0
2009-01-21,conf,Furman,Davidson,43,83,0
2009-01-21,conf,VCU,Georgia St.,65,50,1
2009-01-21,conf,William & Mary,Hofstra,44,54,0
2009-01-21,conf,Wisconsin,Iowa,69,73,0
2009-01-21,conf,Baylor,Kansas St.,83,65,1
2009-01-21,conf,Texas A&M Corpus Chris,Lamar,89,71,1
2009-01-21,nc,Penn,La Salle,70,79,0
2009-01-21,conf,Florida St.,Miami FL,69,75,0
2009-01-21,conf,Holy Cross,Navy,68,74,0
2009-01-21,nc,Maryland Eastern Shore,North Carolina Central,73,58,1
2009-01-21,conf,Massachusetts,Charlotte,64,69,0
2009-01-21,conf,Central Arkansas,Nicholls St.,42,63,0
2009-01-21,conf,Bradley,Northern Iowa,61,66,0
2009-01-21,conf,Cal St. Fullerton,Cal St. Northridge,91,87,1
2009-01-21,conf,Gardner Webb,Presbyterian,60,72,0
2009-01-21,conf,VMI,Radford,87,72,1
2009-01-21,conf,McNeese St.,Southeastern Louisiana,49,52,0
2009-01-21,conf,Florida,South Carolina,69,70,0
2009-01-21,conf,Duquesne,Saint Joseph's,98,99,0
2009-01-21,conf,Drake,Missouri St.,44,65,0
2009-01-21,conf,Wyoming,TCU,78,79,0
2009-01-21,nc,UT Rio Grande Valley,UTSA,72,83,0
2009-01-21,conf,Tulsa,Tulane,75,76,0
2009-01-21,conf,Illinois St.,Wichita St.,58,64,0
2009-01-21,conf,Bryant,NJIT,51,61,0
2009-01-22,conf,Arkansas Little Rock,South Alabama,61,59,1
2009-01-22,conf,Weber St.,Sacramento St.,67,59,1
2009-01-22,conf,Utah St.,San Jose St.,62,58,1
2009-01-22,conf,Oregon,Stanford,55,77,0
2009-01-22,conf,Oregon St.,California,69,65,1
2009-01-22,conf,Vermont,Hartford,79,65,1
2009-01-22,conf,Dayton,George Washington,63,61,1
2009-01-22,conf,West Virginia,Georgetown,75,58,1
2009-01-22,conf,New Mexico St.,Boise St.,84,87,0
2009-01-22,conf,Eastern Illinois,Murray St.,46,58,0
2009-01-22,conf,Louisiana Lafayette,Western Kentucky,68,73,0
2009-01-22,conf,UMBC,Boston University,77,80,0
2009-01-22,conf,Central Connecticut,Mount St. Mary's,62,64,0
2009-01-22,conf,Purdue,Minnesota,70,62,1
2009-01-22,conf,Northern Colorado,Montana St.,65,55,1
2009-01-22,conf,Binghamton,New Hampshire,60,47,1
2009-01-22,conf,St. Francis PA,Fairleigh Dickinson,56,69,0
2009-01-22,conf,UMKC,Oral Roberts,54,89,0
2009-01-22,conf,Saint Louis,Temple,40,65,0
2009-01-22,conf,USC,Washington,73,78,0
2009-01-22,conf,UCLA,Washington St.,61,59,1
2009-01-22,conf,Louisiana Tech,Fresno St.,46,63,0
2009-01-22,conf,Cal Poly,Pacific,76,60,1
2009-01-22,conf,Wofford,Georgia Southern,53,74,0
2009-01-22,conf,Saint Mary's,San Diego,65,42,1
2009-01-22,conf,UC Santa Barbara,UC Davis,75,89,0
2009-01-22,conf,Tennessee Tech,Austin Peay,71,87,0
2009-01-22,conf,Green Bay,Butler,59,68,0
2009-01-22,conf,Southern Utah,Centenary,56,81,0
2009-01-22,conf,Illinois Chicago,Detroit,65,61,1
2009-01-22,conf,Campbell,East Tennessee St.,60,79,0
2009-01-22,conf,Samford,Elon,55,51,1
2009-01-22,conf,Louisiana Monroe,Florida Atlantic,94,88,1
2009-01-22,conf,North Texas,FIU,80,75,1
2009-01-22,conf,Portland,Loyola Marymount,75,59,1
2009-01-22,conf,Saint Peter's,Loyola MD,56,57,0
2009-01-22,conf,Arkansas St.,Middle Tennessee,57,60,0
2009-01-22,conf,LIU Brooklyn,Monmouth,73,74,0
2009-01-22,conf,Chattanooga,UNC Greensboro,72,54,1
2009-01-22,conf,Hawaii,Nevada,63,74,0
2009-01-22,conf,Idaho St.,Northern Arizona,60,52,1
2009-01-22,conf,IUPUI,Oakland,57,75,0
2009-01-22,conf,Gonzaga,Pepperdine,83,69,1
2009-01-22,conf,Sacred Heart,Quinnipiac,70,66,1
2009-01-22,conf,Providence,Seton Hall,98,93,1
2009-01-22,conf,Wagner,St. Francis NY,62,65,0
2009-01-22,conf,Cincinnati,St. John's,71,60,1
2009-01-22,conf,Southeast Missouri St.,Tennessee Martin,73,86,0
2009-01-22,conf,Jacksonville St.,Tennessee St.,57,59,0
2009-01-22,conf,Western Carolina,The Citadel,52,66,0
2009-01-22,conf,New Orleans,Troy,72,83,0
2009-01-22,conf,Milwaukee,Valparaiso,51,63,0
2009-01-22,conf,Loyola Chicago,Wright St.,47,68,0
2009-01-22,conf,Western Illinois,IPFW,71,80,0
2009-01-23,conf,Brown,Yale,55,57,0
2009-01-23,conf,Jacksonville,Stetson,84,61,1
2009-01-23,conf,Stony Brook,Albany,58,45,1
2009-01-23,conf,North Florida,Florida Gulf Coast,44,50,0
2009-01-23,conf,Rider,Fairfield,66,49,1
2009-01-23,conf,Canisius,Marist,79,70,1
2009-01-23,conf,San Francisco,Santa Clara,54,70,0
2009-01-23,conf,North Dakota St.,South Dakota St.,87,77,1
2009-01-23,conf,Cleveland St.,Youngstown St.,60,64,0
2009-01-24,conf,Rice,UAB,40,78,0
2009-01-24,conf,Auburn,Arkansas,73,51,1
2009-01-24,nc,Houston,Arizona,90,96,0
2009-01-24,conf,Idaho St.,Sacramento St.,69,72,0
2009-01-24,conf,Fresno St.,San Jose St.,79,85,0
2009-01-24,conf,Oregon St.,Stanford,77,62,1
2009-01-24,conf,Oregon,California,69,76,0
2009-01-24,conf,Kansas St.,Colorado,77,75,1
2009-01-24,conf,Georgia St.,Delaware,48,60,0
2009-01-24,conf,Villanova,South Florida,70,61,1
2009-01-24,conf,Mississippi St.,Georgia,67,61,1
2009-01-24,conf,Utah St.,Hawaii,67,51,1
2009-01-24,conf,Kansas,Iowa St.,82,67,1
2009-01-24,conf,Louisiana Tech,Boise St.,53,58,0
2009-01-24,conf,New Mexico St.,Idaho,57,67,0
2009-01-24,conf,Indiana St.,Bradley,56,68,0
2009-01-24,conf,Connecticut,Notre Dame,69,61,1
2009-01-24,conf,Southeast Missouri St.,Murray St.,55,80,0
2009-01-24,nc,Xavier,LSU,80,70,1
2009-01-24,conf,North Carolina St.,Boston College,68,79,0
2009-01-24,conf,American,Holy Cross,62,71,0
2009-01-24,conf,Dartmouth,Harvard,75,66,1
2009-01-24,conf,La Salle,Massachusetts,62,54,1
2009-01-24,conf,Monmouth,Mount St. Mary's,52,70,0
2009-01-24,conf,UNC Wilmington,Towson,103,98,1
2009-01-24,conf,Northwestern,Michigan,59,68,0
2009-01-24,conf,Texas Tech,Missouri,86,97,0
2009-01-24,conf,Maryland,Duke,44,85,0
2009-01-24,conf,Drake,Creighton,74,62,1
2009-01-24,conf,Oklahoma St.,Nebraska,76,74,1
2009-01-24,conf,Robert Morris,Fairleigh Dickinson,74,40,1
2009-01-24,conf,Columbia,Cornell,72,83,0
2009-01-24,conf,Buffalo,Miami OH,76,64,1
2009-01-24,conf,Bowling Green,Ohio,52,51,1
2009-01-24,conf,Southern Utah,Oral Roberts,51,67,0
2009-01-24,conf,Baylor,Oklahoma,76,95,0
2009-01-24,conf,Iowa,Penn St.,59,63,0
2009-01-24,conf,Charlotte,Temple,53,80,0
2009-01-24,conf,Texas A&M,Texas,58,67,0
2009-01-24,conf,San Diego St.,BYU,71,77,0
2009-01-24,conf,Hofstra,James Madison,69,68,1
2009-01-24,conf,Florida St.,Virginia,73,62,1
2009-01-24,conf,UCLA,Washington,75,86,0
2009-01-24,conf,USC,Washington St.,46,44,1
2009-01-24,conf,DePaul,Marquette,70,79,0
2009-01-24,conf,UC Santa Barbara,Pacific,36,58,0
2009-01-24,conf,Mercer,Lipscomb,68,84,0
2009-01-24,conf,Furman,Georgia Southern,53,69,0
2009-01-24,conf,Northeastern,Old Dominion,58,42,1
2009-01-24,conf,UC Riverside,Long Beach St.,64,55,1
2009-01-24,conf,Cal Poly,UC Davis,77,75,1
2009-01-24,conf,South Alabama,Louisiana Lafayette,65,67,0
2009-01-24,conf,Manhattan,Iona,51,71,0
2009-01-24,conf,Lehigh,Lafayette,60,57,1
2009-01-24,conf,Winthrop,Coastal Carolina,69,78,0
2009-01-24,conf,Lamar,Texas St.,71,65,1
2009-01-24,conf,Kentucky,Alabama,61,51,1
2009-01-24,conf,Wisconsin,Illinois,57,64,0
2009-01-24,conf,UTSA,Texas A&M Corpus Chris,66,80,0
2009-01-24,conf,Kent St.,Akron,54,68,0
2009-01-24,conf,Alcorn St.,Alabama A&M,76,91,0
2009-01-24,conf,Southern,Alabama St.,60,64,0
2009-01-24,conf,Western Carolina,Appalachian St.,70,76,0
2009-01-24,conf,Texas Southern,Arkansas Pine Bluff,56,58,0
2009-01-24,conf,Troy,Arkansas Little Rock,63,58,1
2009-01-24,conf,Florida Atlantic,Arkansas St.,60,62,0
2009-01-24,conf,Jacksonville St.,Austin Peay,80,86,0
2009-01-24,conf,Kennesaw St.,Belmont,66,75,0
2009-01-24,conf,Colgate,Bucknell,62,64,0
2009-01-24,conf,Milwaukee,Butler,48,78,0
2009-01-24,conf,UMKC,Centenary,75,83,0
2009-01-24,conf,Quinnipiac,Central Connecticut,55,59,0
2009-01-24,conf,Gardner Webb,Charleston Southern,86,70,1
2009-01-24,conf,North Carolina Central,Chicago St.,63,103,0
2009-01-24,conf,Hampton,Coppin St.,60,61,0
2009-01-24,conf,Wofford,Davidson,56,79,0
2009-01-24,conf,Bethune Cookman,Delaware St.,60,56,1
2009-01-24,conf,Western Kentucky,Denver,74,78,0
2009-01-24,conf,Loyola Chicago,Detroit,72,66,1
2009-01-24,conf,William & Mary,Drexel,49,62,0
2009-01-24,conf,Western Michigan,Eastern Michigan,53,45,1
2009-01-24,conf,Chattanooga,Elon,85,86,0
2009-01-24,conf,Southern Illinois,Illinois St.,63,70,0
2009-01-24,conf,Radford,Liberty,94,82,1
2009-01-24,conf,NJIT,Longwood,51,63,0
2009-01-24,conf,Gonzaga,Loyola Marymount,93,60,1
2009-01-24,conf,Central Arkansas,McNeese St.,58,54,1
2009-01-24,conf,Florida A&M,Maryland Eastern Shore,50,54,0
2009-01-24,conf,Prairie View A&M,Mississippi Valley St.,49,67,0
2009-01-24,conf,Eastern Kentucky,Morehead St.,64,68,0
2009-01-24,conf,Howard,Morgan St.,56,78,0
2009-01-24,conf,Presbyterian,UNC Asheville,58,68,0
2009-01-24,conf,Samford,UNC Greensboro,76,61,1
2009-01-24,conf,FIU,Louisiana Monroe,64,81,0
2009-01-24,conf,Utah,UNLV,65,75,0
2009-01-24,conf,Middle Tennessee,New Orleans,65,69,0
2009-01-24,conf,Northwestern St.,Nicholls St.,69,85,0
2009-01-24,conf,Central Michigan,Northern Illinois,58,45,1
2009-01-24,conf,UC Irvine,Cal St. Northridge,55,74,0
2009-01-24,conf,Weber St.,Northern Arizona,59,54,1
2009-01-24,conf,Western Illinois,Oakland,46,86,0
2009-01-24,conf,Portland,Pepperdine,73,58,1
2009-01-24,conf,Eastern Washington,Portland St.,61,83,0
2009-01-24,conf,UT Arlington,Sam Houston St.,74,78,0
2009-01-24,conf,Stephen F. Austin,Southeastern Louisiana,60,49,1
2009-01-24,conf,Niagara,Siena,65,82,0
2009-01-24,conf,East Carolina,SMU,80,74,1
2009-01-24,conf,Norfolk St.,South Carolina St.,68,62,1
2009-01-24,nc,Montana St.,Southern Miss,60,68,0
2009-01-24,conf,Mississippi,South Carolina,71,82,0
2009-01-24,conf,St. Francis PA,St. Francis NY,57,58,0
2009-01-24,conf,Rutgers,St. John's,59,70,0
2009-01-24,nc,Penn,Saint Joseph's,68,80,0
2009-01-24,conf,New Mexico,TCU,69,52,1
2009-01-24,conf,Eastern Illinois,Tennessee Martin,51,65,0
2009-01-24,nc,Memphis,Tennessee,54,52,1
